Date/Time,Command,Status/Mode,Power(raw),Stable/Total(sec),Min/Max(C),Temp(C),Ambient(C)
2023-03-09 13:06:39,SET '29',CYCLE/HEAT,5,0/0,60.0/-1,23.5,25.25
2023-03-09 13:06:40,SET '31',CYCLE/HEAT,150,0/0,60.0/-1,23.5,25.19
2023-03-09 13:06:44,SET '32',CYCLE/HEAT,150,0/0,60.0/-1,23.5,25.25
2023-03-09 13:06:46,SET '33',CYCLE/HEAT,150,0/0,60.0/-1,23.5,25.25
2023-03-09 13:06:48,SET '34',CYCLE/HEAT,150,0/0,60.0/-1,23.5,25.25
2023-03-09 13:06:49,SET '38',CYCLE/HEAT,150,0/0,60.0/-1,23.5,25.25
2023-03-09 13:06:52,GET,CYCLE/HEAT,150,0/4,60.0/-1,23.5,25.31
2023-03-09 13:06:53,SET '41',CYCLE/HEAT,150,0/0,60.0/-1,23.56,25.25
2023-03-09 13:06:55,SET '40',CYCLE/HEAT,150,0/0,60.0/-1,23.5,25.25
2023-03-09 13:06:59,GET,CYCLE/HEAT,150,0/4,60.0/-1,23.51,25.25
2023-03-09 13:07:03,GET,CYCLE/HEAT,150,0/8,60.0/-1,23.5,25.31
2023-03-09 13:07:07,GET,CYCLE/HEAT,150,0/12,60.0/-1,23.5,25.25
2023-03-09 13:07:10,GET,CYCLE/HEAT,150,0/16,60.0/-1,23.5,25.25
2023-03-09 13:07:14,GET,CYCLE/HEAT,150,0/19,60.0/-1,11.75,5.88
2023-03-09 13:07:18,GET,CYCLE/HEAT,150,0/23,60.0/-1,23.42,25.31
2023-03-09 13:07:22,GET,CYCLE/HEAT,150,0/27,60.0/-1,23.5,25.31
2023-03-09 13:07:26,GET,CYCLE/HEAT,150,0/31,60.0/-1,23.62,25.31
2023-03-09 13:07:30,GET,CYCLE/HEAT,150,0/35,60.0/-1,23.72,25.31
2023-03-09 13:07:34,GET,CYCLE/HEAT,150,0/39,60.0/-1,23.58,25.31
2023-03-09 13:07:38,GET,CYCLE/HEAT,150,0/43,60.0/-1,23.5,25.31
2023-03-09 13:07:42,GET,CYCLE/HEAT,150,0/47,60.0/-1,23.5,25.38
2023-03-09 13:07:46,GET,CYCLE/HEAT,150,0/51,60.0/-1,11.81,5.94
2023-03-09 13:07:51,GET,CYCLE/HEAT,150,0/56,60.0/-1,23.5,25.38
2023-03-09 13:07:54,GET,CYCLE/HEAT,150,0/59,60.0/-1,23.58,25.38
2023-03-09 13:07:58,GET,CYCLE/HEAT,150,0/63,60.0/-1,23.75,25.38
2023-03-09 13:08:02,GET,CYCLE/HEAT,150,0/67,60.0/-1,23.75,25.38
2023-03-09 13:08:06,GET,CYCLE/HEAT,150,0/71,60.0/-1,23.75,25.38
2023-03-09 13:08:10,GET,CYCLE/HEAT,150,0/75,60.0/-1,23.5,25.38
2023-03-09 13:08:14,GET,CYCLE/HEAT,150,0/79,60.0/-1,23.5,25.38
2023-03-09 13:08:18,GET,CYCLE/HEAT,150,0/83,60.0/-1,nan,-15.81
2023-03-09 13:08:22,GET,CYCLE/HEAT,150,0/87,60.0/-1,23.5,25.38
2023-03-09 13:08:26,GET,CYCLE/HEAT,150,0/91,60.0/-1,23.5,25.38
2023-03-09 13:08:30,GET,CYCLE/HEAT,150,0/95,60.0/-1,23.51,25.44
2023-03-09 13:08:33,GET,CYCLE/HEAT,150,0/98,60.0/-1,23.62,25.38
2023-03-09 13:08:37,GET,CYCLE/HEAT,150,0/102,60.0/-1,23.56,25.38
2023-03-09 13:08:42,GET,CYCLE/HEAT,150,0/107,60.0/-1,23.62,25.44
2023-03-09 13:08:46,GET,CYCLE/HEAT,150,0/111,60.0/-1,23.62,25.44
2023-03-09 13:08:50,GET,CYCLE/HEAT,150,0/115,60.0/-1,23.62,25.44
2023-03-09 13:08:54,GET,CYCLE/HEAT,150,0/119,60.0/-1,23.75,25.5
2023-03-09 13:08:58,GET,CYCLE/HEAT,150,0/123,60.0/-1,23.75,25.5
2023-03-09 13:09:02,GET,CYCLE/HEAT,150,0/127,60.0/-1,23.62,25.5
2023-03-09 13:09:05,GET,CYCLE/HEAT,150,0/130,60.0/-1,23.75,25.44
2023-03-09 13:09:08,GET,CYCLE/HEAT,150,0/133,60.0/-1,23.72,25.44
2023-03-09 13:09:12,GET,CYCLE/HEAT,150,0/137,60.0/-1,23.75,25.5
2023-03-09 13:09:15,GET,CYCLE/HEAT,150,0/140,60.0/-1,23.75,25.5
2023-03-09 13:09:19,GET,CYCLE/HEAT,150,0/144,60.0/-1,23.75,25.5
2023-03-09 13:09:22,GET,CYCLE/HEAT,150,0/147,60.0/-1,23.75,25.5
2023-03-09 13:09:26,GET,CYCLE/HEAT,150,0/151,60.0/-1,23.75,25.56
2023-03-09 13:09:30,GET,CYCLE/HEAT,150,0/155,60.0/-1,23.75,25.56
2023-03-09 13:09:34,GET,CYCLE/HEAT,150,0/159,60.0/-1,23.75,25.56
2023-03-09 13:09:38,GET,CYCLE/HEAT,150,0/163,60.0/-1,23.62,25.56
2023-03-09 13:09:43,GET,CYCLE/HEAT,150,0/168,60.0/-1,23.56,25.56
2023-03-09 13:09:46,GET,CYCLE/HEAT,150,0/171,60.0/-1,23.75,25.56
2023-03-09 13:09:51,GET,CYCLE/HEAT,150,0/176,60.0/-1,19.88,-127.75
2023-03-09 13:09:54,GET,CYCLE/HEAT,150,0/179,60.0/-1,23.75,25.56
2023-03-09 13:09:58,GET,CYCLE/HEAT,150,0/183,60.0/-1,23.74,25.62
2023-03-09 13:10:02,GET,CYCLE/HEAT,150,0/187,60.0/-1,23.75,25.62
2023-03-09 13:10:06,GET,CYCLE/HEAT,150,0/191,60.0/-1,23.75,25.62
2023-03-09 13:10:09,GET,CYCLE/HEAT,150,0/195,60.0/-1,23.5,25.62
2023-03-09 13:10:13,GET,CYCLE/HEAT,150,0/198,60.0/-1,23.75,25.62
2023-03-09 13:10:17,GET,CYCLE/HEAT,150,0/202,60.0/-1,23.75,25.62
2023-03-09 13:10:22,GET,CYCLE/HEAT,150,0/207,60.0/-1,23.75,25.62
2023-03-09 13:10:26,GET,CYCLE/HEAT,150,0/211,60.0/-1,23.75,25.69
2023-03-09 13:10:30,GET,CYCLE/HEAT,150,0/215,60.0/-1,23.75,25.69
2023-03-09 13:10:34,GET,CYCLE/HEAT,150,0/219,60.0/-1,23.75,25.69
2023-03-09 13:10:38,GET,CYCLE/HEAT,150,0/223,60.0/-1,23.75,25.69
2023-03-09 13:10:42,GET,CYCLE/HEAT,150,0/227,60.0/-1,24.0,25.75
2023-03-09 13:10:46,GET,CYCLE/HEAT,150,0/231,60.0/-1,23.77,25.69
2023-03-09 13:10:50,GET,CYCLE/HEAT,150,0/235,60.0/-1,23.75,25.69
2023-03-09 13:10:54,GET,CYCLE/HEAT,150,0/239,60.0/-1,23.75,25.75
2023-03-09 13:10:58,GET,CYCLE/HEAT,150,0/243,60.0/-1,23.88,25.75
2023-03-09 13:11:01,GET,CYCLE/HEAT,150,0/246,60.0/-1,23.75,25.75
2023-03-09 13:11:05,GET,CYCLE/HEAT,150,0/250,60.0/-1,23.66,25.75
2023-03-09 13:11:09,GET,CYCLE/HEAT,150,0/254,60.0/-1,23.75,25.75
2023-03-09 13:11:13,GET,CYCLE/HEAT,150,0/258,60.0/-1,23.77,25.75
2023-03-09 13:11:17,GET,CYCLE/HEAT,150,0/262,60.0/-1,23.98,25.81
2023-03-09 13:11:21,GET,CYCLE/HEAT,150,0/266,60.0/-1,23.88,25.81
2023-03-09 13:11:25,GET,CYCLE/HEAT,150,0/270,60.0/-1,24.0,25.81
2023-03-09 13:11:29,GET,CYCLE/HEAT,150,0/274,60.0/-1,23.93,25.81
2023-03-09 13:11:33,GET,CYCLE/HEAT,150,0/278,60.0/-1,23.81,25.88
2023-03-09 13:11:37,GET,CYCLE/HEAT,150,0/282,60.0/-1,23.88,25.88
2023-03-09 13:11:41,GET,CYCLE/HEAT,150,0/286,60.0/-1,23.84,25.88
2023-03-09 13:11:45,GET,CYCLE/HEAT,150,0/290,60.0/-1,23.99,25.88
2023-03-09 13:11:48,GET,CYCLE/HEAT,150,0/293,60.0/-1,23.81,25.88
2023-03-09 13:11:52,GET,CYCLE/HEAT,150,0/297,60.0/-1,23.87,25.88
2023-03-09 13:11:56,GET,CYCLE/HEAT,150,0/301,60.0/-1,23.87,25.88
2023-03-09 13:12:00,GET,CYCLE/HEAT,150,0/305,60.0/-1,23.88,25.88
2023-03-09 13:12:04,GET,CYCLE/HEAT,150,0/309,60.0/-1,23.88,25.94
2023-03-09 13:12:08,GET,CYCLE/HEAT,150,0/313,60.0/-1,23.99,25.94
2023-03-09 13:12:12,GET,CYCLE/HEAT,150,0/317,60.0/-1,23.87,25.88
2023-03-09 13:12:17,GET,CYCLE/HEAT,150,0/322,60.0/-1,24.0,25.94
2023-03-09 13:12:21,GET,CYCLE/HEAT,150,0/326,60.0/-1,24.0,25.94
2023-03-09 13:12:25,GET,CYCLE/HEAT,150,0/330,60.0/-1,23.98,26.0
2023-03-09 13:12:29,GET,CYCLE/HEAT,150,0/334,60.0/-1,23.75,26.0
2023-03-09 13:12:33,GET,CYCLE/HEAT,150,0/338,60.0/-1,24.0,26.0
2023-03-09 13:12:37,GET,CYCLE/HEAT,150,0/342,60.0/-1,24.0,26.0
2023-03-09 13:12:41,GET,CYCLE/HEAT,150,0/346,60.0/-1,24.0,26.0
2023-03-09 13:12:45,GET,CYCLE/HEAT,150,0/351,60.0/-1,24.0,26.0
2023-03-09 13:12:49,GET,CYCLE/HEAT,150,0/354,60.0/-1,24.0,26.0
2023-03-09 13:12:53,GET,CYCLE/HEAT,150,0/358,60.0/-1,23.88,26.0
2023-03-09 13:12:56,GET,CYCLE/HEAT,150,0/361,60.0/-1,24.0,26.06
2023-03-09 13:13:00,GET,CYCLE/HEAT,150,0/365,60.0/-1,24.0,26.06
2023-03-09 13:13:03,GET,CYCLE/HEAT,150,0/368,60.0/-1,24.0,26.0
2023-03-09 13:13:07,GET,CYCLE/HEAT,150,0/372,60.0/-1,24.0,26.06
2023-03-09 13:13:12,GET,CYCLE/HEAT,150,0/377,60.0/-1,24.0,26.06
2023-03-09 13:13:16,GET,CYCLE/HEAT,150,0/381,60.0/-1,24.0,26.06
2023-03-09 13:13:19,GET,CYCLE/HEAT,150,0/385,60.0/-1,24.0,26.12
2023-03-09 13:13:23,GET,CYCLE/HEAT,150,0/388,60.0/-1,24.0,0.19
2023-03-09 13:13:27,GET,CYCLE/HEAT,150,0/392,60.0/-1,24.0,0.19
2023-03-09 13:13:32,GET,CYCLE/HEAT,150,0/397,60.0/-1,24.0,26.06
2023-03-09 13:13:36,GET,CYCLE/HEAT,150,0/401,60.0/-1,24.0,26.12
2023-03-09 13:13:39,GET,CYCLE/HEAT,150,0/404,60.0/-1,24.12,26.19
2023-03-09 13:13:45,GET,CYCLE/HEAT,150,0/410,60.0/-1,24.0,26.12
2023-03-09 13:13:48,GET,CYCLE/HEAT,150,0/413,60.0/-1,24.25,26.19
2023-03-09 13:13:52,GET,CYCLE/HEAT,150,0/417,60.0/-1,24.12,26.19
2023-03-09 13:13:55,GET,CYCLE/HEAT,150,0/420,60.0/-1,24.0,26.19
2023-03-09 13:13:59,GET,CYCLE/HEAT,150,0/424,60.0/-1,24.0,26.19
2023-03-09 13:14:02,GET,CYCLE/HEAT,150,0/427,60.0/-1,24.0,26.25
2023-03-09 13:14:07,GET,CYCLE/HEAT,150,0/432,60.0/-1,24.12,26.25
2023-03-09 13:14:11,GET,CYCLE/HEAT,150,0/436,60.0/-1,24.02,26.19
2023-03-09 13:14:15,GET,CYCLE/HEAT,150,0/440,60.0/-1,24.12,26.25
2023-03-09 13:14:19,GET,CYCLE/HEAT,150,0/444,60.0/-1,24.19,26.25
2023-03-09 13:21:22,GET,IDLE/OFF,0,0/0,60.0/-1,24.75,26.81
2023-03-09 13:21:40,SET '=OFFSET 0.00',IDLE/OFF,0,0/0,60.0/-1,24.75,26.81
2023-03-09 13:21:40,SET '+OFFSET -0.00',IDLE/OFF,0,0/0,60.0/-1,24.75,26.88
2023-03-09 13:21:42,SET '-OFFSET 0.00',IDLE/OFF,0,0/0,60.0/-1,24.75,26.88
2023-03-09 13:21:42,SET '25',CYCLE/HEAT,1,0/0,60.0/-1,24.25,26.81
2023-03-09 13:21:43,SET '21',CYCLE/HEAT,1,0/0,60.0/-1,24.75,26.88
2023-03-09 13:21:44,SET '18',CYCLE/COOL,-91,0/0,60.0/-1,24.75,26.88
2023-03-09 13:21:47,SET '16',CYCLE/COOL,-255,0/0,60.0/-1,24.75,26.81
2023-03-09 13:21:51,GET,CYCLE/COOL,-255,0/4,60.0/-1,24.74,26.88
2023-03-09 13:21:54,GET,CYCLE/COOL,-255,0/7,60.0/-1,24.75,26.88
2023-03-09 13:21:58,GET,CYCLE/COOL,-255,0/11,60.0/-1,24.74,26.88
2023-03-09 13:22:01,GET,CYCLE/COOL,-255,0/14,60.0/-1,24.75,26.88
2023-03-09 13:22:05,SET '17',CYCLE/COOL,-255,0/0,60.0/-1,24.75,26.88
2023-03-09 13:22:05,SET '21',CYCLE/COOL,-255,0/0,60.0/-1,24.75,26.88
2023-03-09 13:22:06,SET '25',CYCLE/COOL,-91,0/0,60.0/-1,24.75,26.88
2023-03-09 13:22:10,SET '31',CYCLE/COOL,-29,0/0,60.0/-1,24.75,26.88
2023-03-09 13:22:12,SET '30',CYCLE/HEAT,150,0/0,60.0/-1,24.75,26.88
2023-03-09 13:22:16,GET,CYCLE/HEAT,150,0/3,60.0/-1,24.75,26.94
2023-03-09 13:22:20,SET '42',CYCLE/HEAT,150,0/0,60.0/-1,24.75,26.88
2023-03-09 13:22:23,GET,CYCLE/HEAT,150,0/3,60.0/-1,24.75,26.81
2023-03-09 13:22:27,GET,CYCLE/HEAT,150,0/7,60.0/-1,24.75,26.88
2023-03-09 13:22:30,SET '18',CYCLE/HEAT,150,0/0,60.0/-1,24.75,26.88
2023-03-09 13:22:34,SET '15',CYCLE/COOL,-255,0/0,60.0/-1,24.75,26.88
2023-03-09 13:22:37,GET,CYCLE/COOL,-255,0/3,60.0/-1,24.75,26.88
2023-03-09 13:22:41,GET,CYCLE/COOL,-255,0/7,60.0/-1,24.43,26.88
2023-03-09 13:22:45,SET '30',CYCLE/COOL,-255,0/0,60.0/-1,24.75,26.88
2023-03-09 13:22:49,GET,CYCLE/HEAT,150,0/4,60.0/-1,24.75,26.88
2023-03-09 13:22:52,GET,CYCLE/HEAT,150,0/7,60.0/-1,24.75,26.88
2023-03-09 13:22:56,SET '25',CYCLE/HEAT,150,0/0,60.0/-1,24.75,26.88
2023-03-09 13:22:59,GET,STABLE/HEAT,6,0/3,24.75/24.75,24.75,26.88
2023-03-09 13:23:03,SET '26',CYCLE/HEAT,6,0/0,60.0/-1,24.75,26.94
2023-03-09 13:23:06,GET,CYCLE/HEAT,3,0/3,60.0/-1,24.75,26.94
2023-03-09 13:23:09,SET '27',CYCLE/HEAT,3,0/0,60.0/-1,24.73,26.94
2023-03-09 13:23:12,SET '26',CYCLE/COOL,-1,0/0,60.0/-1,24.75,26.94
2023-03-09 13:23:15,GET,CYCLE/HEAT,3,0/3,60.0/-1,24.75,26.88
2023-03-09 13:23:19,GET,CYCLE/HEAT,3,0/7,60.0/-1,24.75,26.94
2023-03-09 13:23:22,GET,CYCLE/HEAT,4,0/11,60.0/-1,24.75,26.94
2023-03-09 13:23:26,GET,CYCLE/HEAT,4,0/14,60.0/-1,24.75,26.94
2023-03-09 13:23:29,GET,CYCLE/HEAT,5,0/17,60.0/-1,24.75,26.94
2023-03-09 13:23:33,GET,CYCLE/HEAT,5,0/21,60.0/-1,24.75,26.94
2023-03-09 13:23:36,GET,CYCLE/HEAT,5,0/24,60.0/-1,24.75,26.94
2023-03-09 13:23:40,GET,CYCLE/HEAT,6,0/28,60.0/-1,24.75,26.94
2023-03-09 13:23:43,GET,CYCLE/HEAT,6,0/31,60.0/-1,24.75,26.94
2023-03-09 13:23:48,GET,CYCLE/HEAT,7,0/36,60.0/-1,24.75,26.94
2023-03-09 13:23:51,GET,CYCLE/HEAT,7,0/39,60.0/-1,24.75,26.94
2023-03-09 13:23:54,GET,CYCLE/HEAT,7,0/42,60.0/-1,24.75,26.94
2023-03-09 13:23:58,GET,CYCLE/HEAT,8,0/46,60.0/-1,24.75,26.94
2023-03-09 13:24:02,GET,CYCLE/HEAT,8,0/50,60.0/-1,24.75,26.94
2023-03-09 13:24:06,GET,CYCLE/HEAT,9,0/54,60.0/-1,24.75,26.94
2023-03-09 13:24:09,GET,CYCLE/HEAT,9,0/58,60.0/-1,24.86,26.94
2023-03-09 13:24:13,GET,CYCLE/HEAT,9,0/61,60.0/-1,24.88,27.0
2023-03-09 13:24:16,GET,CYCLE/HEAT,10,0/64,60.0/-1,24.75,27.0
2023-03-09 13:24:20,GET,CYCLE/HEAT,10,0/68,60.0/-1,24.5,27.0
2023-03-09 13:24:23,GET,CYCLE/HEAT,10,0/72,60.0/-1,24.88,27.0
2023-03-09 13:24:27,GET,CYCLE/HEAT,150,0/75,60.0/-1,18.62,26.94
2023-03-09 13:24:31,GET,CYCLE/HEAT,11,0/79,60.0/-1,24.88,27.0
2023-03-09 13:24:35,GET,CYCLE/HEAT,12,0/83,60.0/-1,24.9,27.0
2023-03-09 13:24:39,GET,CYCLE/HEAT,12,0/87,60.0/-1,24.98,27.0
2023-03-09 13:24:42,GET,CYCLE/HEAT,12,0/90,60.0/-1,24.95,27.0
2023-03-09 13:24:47,GET,CYCLE/HEAT,13,0/95,60.0/-1,24.81,27.0
2023-03-09 13:24:50,GET,CYCLE/HEAT,13,0/98,60.0/-1,24.79,27.0
2023-03-09 13:24:54,GET,CYCLE/HEAT,13,0/102,60.0/-1,25.0,27.06
2023-03-09 13:24:57,GET,CYCLE/HEAT,14,0/105,60.0/-1,25.0,27.0
2023-03-09 13:25:01,GET,CYCLE/HEAT,14,0/109,60.0/-1,24.92,27.06
2023-03-09 13:25:04,GET,CYCLE/HEAT,15,0/113,60.0/-1,24.9,27.06
2023-03-09 13:25:09,GET,CYCLE/HEAT,15,0/117,60.0/-1,24.95,27.06
2023-03-09 13:25:21,SET '=OFFSET 0.00',CYCLE/HEAT,16,0/129,60.0/-1,24.99,27.06
2023-03-09 13:25:22,SET '+OFFSET -0.00',CYCLE/HEAT,16,0/130,60.0/-1,25.0,27.06
2023-03-09 13:25:22,SET '-OFFSET 0.00',CYCLE/HEAT,16,0/131,60.0/-1,24.87,27.0
2023-03-09 13:25:23,SET '25',CYCLE/HEAT,16,0/0,60.0/-1,24.87,27.0
2023-03-09 13:25:26,GET,STABLE/COOL,-29,0/4,24.97/25.0,25.0,27.06
2023-03-09 13:25:27,SET '29',CYCLE/COOL,-29,0/0,60.0/-1,25.0,27.06
2023-03-09 13:25:28,SET '33',CYCLE/HEAT,6,0/0,60.0/-1,25.0,27.06
2023-03-09 13:25:30,SET '32',CYCLE/HEAT,150,0/0,60.0/-1,25.0,27.06
2023-03-09 13:25:34,SET '17',CYCLE/HEAT,150,0/0,60.0/-1,25.0,27.12
2023-03-09 13:25:37,GET,CYCLE/COOL,-255,0/3,60.0/-1,24.88,27.06
2023-03-09 13:25:39,SET '18',CYCLE/COOL,-255,0/0,60.0/-1,24.95,27.12
2023-03-09 13:25:40,SET '22',CYCLE/COOL,-255,0/0,60.0/-1,24.99,27.12
2023-03-09 13:25:41,SET '25',CYCLE/COOL,-80,0/0,60.0/-1,25.0,27.12
2023-03-09 13:25:42,SET '32',CYCLE/COOL,-33,0/0,60.0/-1,25.0,27.06
2023-03-09 13:25:42,SET '37',CYCLE/HEAT,150,0/0,60.0/-1,25.0,27.06
2023-03-09 13:25:42,SET '43',CYCLE/HEAT,150,0/0,60.0/-1,25.0,27.06
2023-03-09 13:25:44,SET '42',CYCLE/HEAT,150,0/0,60.0/-1,25.0,27.12
2023-03-09 13:25:48,SET '32',CYCLE/HEAT,150,0/0,60.0/-1,25.0,27.12
2023-03-09 13:25:52,GET,CYCLE/HEAT,150,0/4,60.0/-1,25.0,27.12
2023-03-09 13:25:56,GET,CYCLE/HEAT,150,0/8,60.0/-1,25.0,27.19
2023-03-09 13:26:00,GET,CYCLE/HEAT,150,0/12,60.0/-1,24.88,27.12
2023-03-09 13:26:04,GET,CYCLE/HEAT,150,0/16,60.0/-1,25.0,27.12
2023-03-09 13:26:08,GET,CYCLE/HEAT,150,0/20,60.0/-1,25.0,27.12
2023-03-09 13:26:12,GET,CYCLE/HEAT,150,0/24,60.0/-1,24.99,27.12
2023-03-09 13:26:16,GET,CYCLE/HEAT,150,0/28,60.0/-1,25.0,27.12
2023-03-09 13:26:20,GET,CYCLE/HEAT,150,0/32,60.0/-1,25.0,27.12
2023-03-09 13:26:24,GET,CYCLE/HEAT,150,0/36,60.0/-1,25.0,27.19
2023-03-09 13:26:28,GET,CYCLE/HEAT,150,0/40,60.0/-1,24.84,27.12
2023-03-09 13:26:32,GET,CYCLE/HEAT,150,0/44,60.0/-1,24.62,27.12
2023-03-09 13:26:36,GET,CYCLE/HEAT,150,0/48,60.0/-1,24.81,27.19
2023-03-09 13:26:40,GET,CYCLE/HEAT,150,0/52,60.0/-1,25.0,27.19
2023-03-09 13:26:44,GET,CYCLE/HEAT,150,0/56,60.0/-1,25.0,27.19
2023-03-09 13:26:48,GET,CYCLE/HEAT,150,0/60,60.0/-1,25.0,27.19
2023-03-09 13:26:51,GET,CYCLE/HEAT,150,0/63,60.0/-1,25.0,27.19
2023-03-09 13:26:55,GET,CYCLE/HEAT,150,0/67,60.0/-1,25.0,27.19
2023-03-09 13:26:59,GET,CYCLE/HEAT,150,0/71,60.0/-1,25.0,27.25
2023-03-09 13:27:03,GET,CYCLE/HEAT,150,0/75,60.0/-1,25.0,27.25
2023-03-09 13:27:07,GET,CYCLE/HEAT,150,0/79,60.0/-1,25.0,27.19
2023-03-09 13:27:11,GET,CYCLE/HEAT,150,0/83,60.0/-1,25.0,27.19
2023-03-09 13:27:15,GET,CYCLE/HEAT,150,0/87,60.0/-1,25.0,27.25
2023-03-09 13:27:19,GET,CYCLE/HEAT,150,0/91,60.0/-1,25.0,27.25
2023-03-09 13:27:23,GET,CYCLE/HEAT,150,0/95,60.0/-1,25.0,27.25
2023-03-09 13:27:27,GET,CYCLE/HEAT,150,0/99,60.0/-1,25.0,27.25
2023-03-09 13:27:30,GET,CYCLE/HEAT,150,0/102,60.0/-1,25.0,27.19
2023-03-09 13:27:35,GET,CYCLE/HEAT,150,0/107,60.0/-1,25.0,27.31
2023-03-09 13:27:38,GET,CYCLE/HEAT,150,0/110,60.0/-1,25.0,27.25
2023-03-09 13:27:42,GET,CYCLE/HEAT,150,0/114,60.0/-1,25.0,27.25
2023-03-09 13:27:46,GET,CYCLE/HEAT,150,0/118,60.0/-1,25.0,27.25
2023-03-09 13:27:50,GET,CYCLE/HEAT,150,0/122,60.0/-1,25.0,27.25
2023-03-09 13:27:54,GET,CYCLE/HEAT,150,0/126,60.0/-1,25.0,27.25
2023-03-09 13:27:58,GET,CYCLE/HEAT,150,0/130,60.0/-1,25.02,27.25
2023-03-09 13:28:02,GET,CYCLE/HEAT,150,0/134,60.0/-1,25.0,27.31
2023-03-09 13:28:06,GET,CYCLE/HEAT,150,0/138,60.0/-1,25.25,27.31
2023-03-09 13:28:10,GET,CYCLE/HEAT,150,0/142,60.0/-1,25.12,27.31
2023-03-09 13:28:14,GET,CYCLE/HEAT,150,0/146,60.0/-1,25.25,27.38
2023-03-09 13:28:18,GET,CYCLE/HEAT,150,0/150,60.0/-1,25.0,12.62
2023-03-09 13:28:22,GET,CYCLE/HEAT,150,0/154,60.0/-1,25.0,27.38
2023-03-09 13:28:26,GET,CYCLE/HEAT,150,0/158,60.0/-1,25.08,27.44
2023-03-09 13:28:30,GET,CYCLE/HEAT,150,0/162,60.0/-1,24.98,27.38
2023-03-09 13:28:34,GET,CYCLE/HEAT,150,0/166,60.0/-1,25.25,27.38
2023-03-09 13:28:38,GET,CYCLE/HEAT,150,0/170,60.0/-1,25.14,27.38
2023-03-09 13:28:42,GET,CYCLE/HEAT,150,0/174,60.0/-1,12.56,6.31
2023-03-09 13:28:46,GET,CYCLE/HEAT,150,0/178,60.0/-1,25.02,27.31
2023-03-09 13:28:49,GET,CYCLE/HEAT,150,0/181,60.0/-1,25.18,27.38
2023-03-09 13:28:53,GET,CYCLE/HEAT,150,0/185,60.0/-1,25.2,27.38
2023-03-09 13:28:58,GET,CYCLE/HEAT,150,0/190,60.0/-1,25.25,27.38
2023-03-09 13:29:01,GET,CYCLE/HEAT,150,0/193,60.0/-1,25.25,27.38
2023-03-09 13:29:18,SET '=OFFSET 0.00',CYCLE/HEAT,150,0/210,60.0/-1,25.12,27.5
2023-03-09 13:29:19,SET '+OFFSET -0.00',CYCLE/HEAT,150,0/211,60.0/-1,25.22,27.44
2023-03-09 13:29:20,SET '-OFFSET 0.00',CYCLE/HEAT,150,0/212,60.0/-1,25.24,27.44
2023-03-09 13:29:21,SET '25',CYCLE/HEAT,150,0/0,60.0/-1,25.25,27.5
2023-03-09 13:29:25,GET,STABLE/COOL,-37,0/5,25.25/25.25,25.25,27.44
2023-03-09 13:29:29,SET '42',CYCLE/COOL,-37,0/0,60.0/-1,25.25,27.44
2023-03-09 13:29:34,GET,CYCLE/HEAT,150,0/5,60.0/-1,25.25,27.44
2023-03-09 13:29:38,SET '15',CYCLE/HEAT,150,0/0,60.0/-1,25.25,27.5
2023-03-09 13:29:42,GET,CYCLE/COOL,-255,0/4,60.0/-1,25.25,27.44
2023-03-09 13:29:46,SET '16',CYCLE/COOL,-255,0/0,60.0/-1,25.09,27.44
2023-03-09 13:29:49,GET,CYCLE/COOL,-255,0/4,60.0/-1,25.12,27.44
2023-03-09 13:29:53,GET,CYCLE/COOL,-255,0/7,60.0/-1,25.25,27.5
2023-03-09 13:29:57,SET '17',CYCLE/COOL,-255,0/0,60.0/-1,25.25,27.5
2023-03-09 13:30:02,GET,CYCLE/COOL,-255,0/5,60.0/-1,25.25,27.5
2023-03-09 13:30:03,SET '20',CYCLE/COOL,-255,0/0,60.0/-1,25.25,27.5
2023-03-09 13:30:06,SET '22',CYCLE/COOL,-255,0/0,60.0/-1,25.25,27.5
2023-03-09 13:30:10,GET,CYCLE/COOL,-89,0/4,60.0/-1,25.25,27.56
2023-03-09 13:30:13,SET '23',CYCLE/COOL,-93,0/0,60.0/-1,25.25,27.56
2023-03-09 13:30:17,SET '25',CYCLE/COOL,-71,0/0,60.0/-1,25.25,27.5
2023-03-09 13:30:18,SET '30',CYCLE/COOL,-37,0/0,60.0/-1,25.25,27.5
2023-03-09 13:30:21,SET '35',CYCLE/HEAT,8,0/0,60.0/-1,25.25,27.56
2023-03-09 13:30:24,SET '40',CYCLE/HEAT,150,0/0,60.0/-1,25.25,27.56
2023-03-09 13:30:28,SET '45',CYCLE/HEAT,150,0/0,60.0/-1,25.25,27.56
2023-03-09 13:30:29,SET '40',CYCLE/HEAT,150,0/0,60.0/-1,25.25,27.56
2023-03-09 13:30:30,SET '25',CYCLE/HEAT,150,0/0,60.0/-1,25.25,27.56
2023-03-09 13:30:35,SET '20',CYCLE/COOL,-37,0/0,60.0/-1,25.28,27.56
2023-03-09 13:30:38,SET '7',CYCLE/COOL,-255,0/0,60.0/-1,25.25,27.56
2023-03-09 13:30:42,SET '10',CYCLE/COOL,-255,0/0,60.0/-1,25.25,27.56
2023-03-09 13:30:44,SET '10',CYCLE/COOL,-255,0/0,60.0/-1,25.25,27.56
2023-03-09 13:30:48,GET,CYCLE/COOL,-255,0/4,60.0/-1,25.25,27.62
2023-03-09 13:30:52,GET,CYCLE/COOL,-255,0/8,60.0/-1,25.28,27.62
