Date/Time,Command,Status/Mode,Power(raw),Stable/Total(sec),Min/Max(C),Temp(C),Ambient(C)
2021-12-21 15:40:19,GET,STABLE/HEAT,43,45/123,30.26/30.64,30.19,0.0
2021-12-21 15:40:22,GET,STABLE/HEAT,45,45/126,29.98/30.42,30.37,0.0
2021-12-21 15:40:25,GET,STABLE/HEAT,46,45/129,30.08/30.37,30.35,0.0
2021-12-21 15:40:28,GET,STABLE/HEAT,36,45/132,30.35/30.66,30.45,0.0
2021-12-21 15:40:31,GET,STABLE/HEAT,40,45/135,30.24/30.48,30.22,0.0
2021-12-21 15:40:34,GET,STABLE/HEAT,44,45/138,30.17/30.43,30.23,0.0
2021-12-21 15:40:37,GET,STABLE/HEAT,44,45/141,30.2/30.4,30.35,0.0
2021-12-21 15:40:40,GET,STABLE/HEAT,41,45/144,29.93/30.35,30.28,0.0
2021-12-21 15:40:43,GET,STABLE/HEAT,54,45/147,29.68/30.44,30.09,0.0
2021-12-21 15:40:46,SET '35',CYCLE/HEAT,42,0/0,-1/-1,30.28,0.0
2021-12-21 15:40:49,GET,CYCLE/HEAT,103,0/3,-1/-1,30.2,0.0
2021-12-21 15:40:52,GET,CYCLE/HEAT,114,0/6,-1/-1,30.0,0.0
2021-12-21 15:40:55,GET,CYCLE/HEAT,119,0/9,-1/-1,30.12,0.0
2021-12-21 15:40:58,GET,CYCLE/HEAT,119,0/12,-1/-1,30.47,0.0
2021-12-21 15:41:01,GET,CYCLE/HEAT,122,0/15,-1/-1,30.63,0.0
2021-12-21 15:41:04,GET,CYCLE/HEAT,125,0/18,-1/-1,30.83,0.0
2021-12-21 15:41:07,GET,CYCLE/HEAT,127,0/21,-1/-1,31.02,0.0
2021-12-21 15:41:10,GET,CYCLE/HEAT,127,0/24,-1/-1,31.01,0.0
2021-12-21 15:41:13,GET,CYCLE/HEAT,127,0/27,-1/-1,31.49,0.0
2021-12-21 15:41:16,GET,CYCLE/HEAT,127,0/30,-1/-1,31.73,0.0
2021-12-21 15:41:19,GET,CYCLE/HEAT,126,0/33,-1/-1,32.15,0.0
2021-12-21 15:41:22,GET,CYCLE/HEAT,127,0/36,-1/-1,32.22,0.0
2021-12-21 15:41:25,GET,CYCLE/HEAT,127,0/39,-1/-1,32.27,0.0
2021-12-21 15:41:28,GET,CYCLE/HEAT,127,0/42,-1/-1,32.62,0.0
2021-12-21 15:41:31,GET,CYCLE/HEAT,127,0/45,-1/-1,32.86,0.0
2021-12-21 15:41:34,GET,CYCLE/HEAT,127,0/48,-1/-1,32.95,0.0
2021-12-21 15:41:37,GET,CYCLE/HEAT,127,0/51,-1/-1,33.19,0.0
2021-12-21 15:41:40,GET,CYCLE/HEAT,124,0/54,-1/-1,33.6,0.0
2021-12-21 15:41:43,GET,CYCLE/HEAT,123,0/57,-1/-1,33.42,0.0
2021-12-21 15:41:46,GET,CYCLE/HEAT,124,0/60,-1/-1,33.72,0.0
2021-12-21 15:41:49,GET,CYCLE/HEAT,126,0/63,-1/-1,33.82,0.0
2021-12-21 15:41:52,GET,CYCLE/HEAT,120,0/66,-1/-1,34.03,0.0
2021-12-21 15:41:55,GET,CYCLE/HEAT,117,0/69,-1/-1,34.24,0.0
2021-12-21 15:41:58,GET,CYCLE/HEAT,116,0/72,-1/-1,33.94,0.0
2021-12-21 15:42:01,GET,CYCLE/HEAT,119,0/75,-1/-1,34.13,0.0
2021-12-21 15:42:04,GET,STABLE/HEAT,115,77/78,34.52/34.54,34.51,0.0
2021-12-21 15:42:07,GET,STABLE/HEAT,120,77/81,34.09/34.63,34.52,0.0
2021-12-21 15:42:10,GET,STABLE/HEAT,113,77/84,34.52/34.72,34.72,0.0
2021-12-21 15:42:13,GET,STABLE/HEAT,111,77/87,34.72/34.96,34.9,0.0
2021-12-21 15:42:16,GET,STABLE/HEAT,107,77/90,34.9/35.0,35.0,0.0
2021-12-21 15:42:19,GET,STABLE/HEAT,108,77/93,34.87/35.14,34.72,0.0
2021-12-21 15:42:22,GET,STABLE/HEAT,110,77/96,34.72/35.19,35.05,0.0
2021-12-21 15:42:25,GET,STABLE/HEAT,101,77/99,35.05/35.36,35.03,0.0
2021-12-21 15:42:28,GET,STABLE/HEAT,99,77/102,35.03/35.49,35.31,0.0
2021-12-21 15:42:31,GET,STABLE/HEAT,100,77/105,35.08/35.33,35.4,0.0
2021-12-21 15:42:34,GET,STABLE/HEAT,104,77/108,35.1/35.4,35.3,0.0
2021-12-21 15:42:37,GET,STABLE/HEAT,108,77/111,34.87/35.4,35.06,0.0
2021-12-21 15:42:40,GET,STABLE/HEAT,98,77/114,35.06/35.35,35.3,0.0
2021-12-21 15:42:43,GET,STABLE/HEAT,104,77/117,35.06/35.3,35.28,0.0
2021-12-21 15:42:46,GET,STABLE/HEAT,98,77/120,35.07/35.33,35.29,0.0
2021-12-21 15:42:49,GET,STABLE/HEAT,99,77/123,35.14/35.35,35.14,0.0
2021-12-21 15:42:52,GET,STABLE/HEAT,98,77/126,34.97/35.31,35.28,0.0
2021-12-21 15:42:55,GET,STABLE/HEAT,107,77/129,34.84/35.28,35.05,0.0
2021-12-21 15:42:58,GET,STABLE/HEAT,100,77/132,34.97/35.2,34.97,0.0
2021-12-21 15:43:01,GET,STABLE/HEAT,100,77/135,34.86/35.18,35.09,0.0
2021-12-21 15:43:04,GET,STABLE/HEAT,102,77/138,34.96/35.18,34.92,0.0
2021-12-21 15:43:07,GET,STABLE/HEAT,102,77/141,34.92/35.15,35.17,0.0
2021-12-21 15:43:10,GET,STABLE/HEAT,96,77/144,35.17/35.36,35.31,0.0
2021-12-21 15:43:13,GET,STABLE/HEAT,100,77/147,35.13/35.31,35.19,0.0
2021-12-21 15:43:16,GET,STABLE/HEAT,96,77/150,35.19/35.37,35.16,0.0
2021-12-21 15:43:19,GET,STABLE/HEAT,99,77/153,35.1/35.46,35.09,0.0
2021-12-21 15:43:22,GET,STABLE/HEAT,99,77/156,35.09/35.45,35.43,0.0
2021-12-21 15:43:25,GET,STABLE/HEAT,83,77/159,35.43/35.88,35.69,0.0
2021-12-21 15:43:28,GET,STABLE/HEAT,80,77/162,35.59/35.96,36.1,0.0
2021-12-21 15:43:31,GET,STABLE/HEAT,81,77/165,35.87/36.21,35.94,0.0
2021-12-21 15:43:34,GET,STABLE/HEAT,84,77/168,35.4/36.09,35.46,0.0
2021-12-21 15:43:37,GET,STABLE/HEAT,92,77/172,34.95/35.6,35.36,0.0
2021-12-21 15:43:40,GET,STABLE/HEAT,90,77/175,35.3/35.45,35.15,0.0
2021-12-21 15:43:43,GET,STABLE/HEAT,86,77/178,35.15/35.48,35.24,0.0
2021-12-21 15:43:46,GET,STABLE/HEAT,86,77/181,35.19/35.42,35.46,0.0
2021-12-21 15:43:49,GET,STABLE/HEAT,96,77/184,34.93/35.46,35.09,0.0
2021-12-21 15:43:52,GET,STABLE/HEAT,95,77/187,34.96/35.21,34.86,0.0
2021-12-21 15:43:55,GET,STABLE/HEAT,92,77/190,34.86/35.15,35.18,0.0
2021-12-21 15:43:58,GET,STABLE/HEAT,94,77/193,35.01/35.18,35.0,0.0
2021-12-21 15:44:01,GET,STABLE/HEAT,97,77/196,34.63/35.0,34.95,0.0
2021-12-21 15:44:04,GET,STABLE/HEAT,98,77/199,34.65/35.06,34.79,0.0
2021-12-21 15:44:07,GET,STABLE/HEAT,99,77/202,34.79/34.91,34.9,0.0
2021-12-21 15:44:10,GET,STABLE/HEAT,99,77/205,34.7/34.97,34.8,0.0
2021-12-21 15:44:13,GET,STABLE/HEAT,98,77/208,34.75/34.88,34.81,0.0
2021-12-21 15:44:16,GET,STABLE/HEAT,96,77/211,34.81/34.99,34.87,0.0
2021-12-21 15:44:19,GET,STABLE/HEAT,93,77/214,34.87/35.14,34.94,0.0
2021-12-21 15:44:22,GET,STABLE/HEAT,94,77/217,34.9/35.11,35.16,0.0
2021-12-21 15:44:25,GET,STABLE/HEAT,94,77/220,34.96/35.16,35.04,0.0
2021-12-21 15:44:28,GET,STABLE/HEAT,99,77/223,34.82/35.07,34.79,0.0
2021-12-21 15:44:31,GET,STABLE/HEAT,106,77/226,34.47/35.02,34.49,0.0
2021-12-21 15:44:34,GET,STABLE/HEAT,99,77/229,34.49/34.98,34.81,0.0
2021-12-21 15:44:37,GET,STABLE/HEAT,95,77/232,34.81/35.15,35.17,0.0
2021-12-21 15:44:40,GET,STABLE/HEAT,94,77/235,34.9/35.17,35.05,0.0
2021-12-21 15:44:43,GET,STABLE/HEAT,96,77/238,34.6/35.15,34.89,0.0
2021-12-21 15:44:46,GET,STABLE/HEAT,98,77/241,34.78/35.02,34.97,0.0
2021-12-21 15:44:49,GET,STABLE/HEAT,99,77/244,34.78/35.31,34.82,0.0
2021-12-21 15:44:52,GET,STABLE/HEAT,103,77/247,34.61/34.95,34.97,0.0
2021-12-21 15:44:55,GET,STABLE/HEAT,100,77/250,34.83/35.16,34.83,0.0
2021-12-21 15:44:58,GET,STABLE/HEAT,105,77/253,34.61/34.94,34.61,0.0
2021-12-21 15:45:01,GET,STABLE/HEAT,103,77/256,34.68/34.95,34.71,0.0
2021-12-21 15:45:04,GET,STABLE/HEAT,100,77/259,34.7/35.15,34.86,0.0
2021-12-21 15:45:07,GET,STABLE/HEAT,102,77/262,34.81/34.99,34.81,0.0
2021-12-21 15:45:10,GET,STABLE/HEAT,104,77/265,34.58/34.91,34.71,0.0
2021-12-21 15:45:13,GET,STABLE/HEAT,99,77/268,34.71/34.96,34.96,0.0
2021-12-21 15:45:16,GET,STABLE/HEAT,101,77/271,34.87/34.98,34.87,0.0
2021-12-21 15:45:19,GET,STABLE/HEAT,97,77/274,34.93/35.14,35.07,0.0
2021-12-21 15:45:22,GET,STABLE/HEAT,95,77/277,35.15/35.33,35.15,0.0
2021-12-21 15:45:25,GET,STABLE/HEAT,99,77/280,34.88/35.32,34.97,0.0
2021-12-21 15:45:28,GET,STABLE/HEAT,97,77/283,34.99/35.15,35.04,0.0
2021-12-21 15:45:31,GET,STABLE/HEAT,98,77/286,34.95/35.14,35.0,0.0
2021-12-21 15:45:35,GET,STABLE/HEAT,97,77/289,34.81/35.12,35.02,0.0
2021-12-21 15:45:38,GET,STABLE/HEAT,101,77/292,34.82/34.98,34.86,0.0
2021-12-21 15:45:41,GET,STABLE/HEAT,98,77/295,35.01/35.15,35.01,0.0
2021-12-21 15:45:44,GET,STABLE/HEAT,97,77/298,34.63/35.05,35.05,0.0
2021-12-21 15:45:47,GET,STABLE/HEAT,103,77/301,34.77/35.03,34.77,0.0
2021-12-21 15:45:50,GET,STABLE/HEAT,101,77/304,34.77/34.94,34.89,0.0
2021-12-21 15:45:53,GET,STABLE/HEAT,95,77/307,34.94/35.15,35.15,0.0
2021-12-21 15:45:56,GET,STABLE/HEAT,97,77/310,34.8/35.14,35.07,0.0
2021-12-21 15:45:59,GET,STABLE/HEAT,105,77/313,34.69/34.91,34.69,0.0
2021-12-21 15:46:02,GET,STABLE/HEAT,98,77/316,34.61/35.03,35.03,0.0
2021-12-21 15:46:05,GET,STABLE/HEAT,94,77/319,34.94/35.22,35.22,0.0
2021-12-21 15:46:08,GET,STABLE/HEAT,97,77/322,34.96/35.18,35.09,0.0
2021-12-21 15:46:11,GET,STABLE/HEAT,95,77/325,34.79/35.17,35.17,0.0
2021-12-21 15:46:14,GET,STABLE/HEAT,95,77/328,34.93/35.23,35.17,0.0
2021-12-21 15:46:17,GET,STABLE/HEAT,99,77/331,34.95/35.17,34.95,0.0
2021-12-21 15:46:20,GET,STABLE/HEAT,93,77/334,35.05/35.32,35.27,0.0
2021-12-21 15:46:23,GET,STABLE/HEAT,93,77/337,35.0/35.25,35.25,0.0
2021-12-21 15:46:26,GET,STABLE/HEAT,94,77/340,35.19/35.4,35.2,0.0
2021-12-21 15:46:29,GET,STABLE/HEAT,96,77/343,35.06/35.25,35.06,0.0
2021-12-21 15:46:32,GET,STABLE/HEAT,100,77/346,34.68/35.2,34.86,0.0
2021-12-21 15:46:35,GET,STABLE/HEAT,92,77/349,34.96/35.23,35.23,0.0
2021-12-21 15:46:38,GET,STABLE/HEAT,99,77/352,34.79/35.12,34.89,0.0
2021-12-21 15:46:38,SET '30',CYCLE/HEAT,96,0/0,-1/-1,35.07,0.0
2021-12-21 15:46:38,SET '25',CYCLE/HEAT,96,0/0,-1/-1,35.07,0.0
2021-12-21 15:46:41,GET,CYCLE/COOL,-255,0/3,-1/-1,34.9,0.0
2021-12-21 15:46:44,GET,CYCLE/COOL,-255,0/6,-1/-1,34.96,0.0
2021-12-21 15:46:47,GET,CYCLE/COOL,-255,0/9,-1/-1,35.09,0.0
2021-12-21 15:46:50,GET,CYCLE/COOL,-255,0/12,-1/-1,34.49,0.0
2021-12-21 15:46:53,GET,CYCLE/COOL,-255,0/15,-1/-1,33.86,0.0
2021-12-21 15:46:56,GET,CYCLE/COOL,-255,0/18,-1/-1,33.15,0.0
2021-12-21 15:46:59,GET,CYCLE/COOL,-255,0/21,-1/-1,32.69,0.0
2021-12-21 15:47:02,GET,CYCLE/COOL,-255,0/24,-1/-1,32.11,0.0
2021-12-21 15:47:05,GET,CYCLE/COOL,-255,0/27,-1/-1,31.53,0.0
2021-12-21 15:47:08,GET,CYCLE/COOL,-255,0/30,-1/-1,30.46,0.0
2021-12-21 15:47:11,GET,CYCLE/COOL,-255,0/33,-1/-1,29.87,0.0
2021-12-21 15:47:14,GET,CYCLE/COOL,-255,0/36,-1/-1,29.27,0.0
2021-12-21 15:47:17,GET,CYCLE/COOL,-255,0/39,-1/-1,28.79,0.0
2021-12-21 15:47:20,GET,CYCLE/COOL,-240,0/42,-1/-1,28.11,0.0
2021-12-21 15:47:23,GET,CYCLE/COOL,-236,0/45,-1/-1,27.9,0.0
2021-12-21 15:47:26,GET,CYCLE/COOL,-214,0/48,-1/-1,27.25,0.0
2021-12-21 15:47:29,GET,CYCLE/COOL,-204,0/51,-1/-1,26.93,0.0
2021-12-21 15:47:32,GET,CYCLE/COOL,-175,0/54,-1/-1,26.14,0.0
2021-12-21 15:47:35,GET,CYCLE/COOL,-185,0/57,-1/-1,26.34,0.0
2021-12-21 15:47:38,GET,CYCLE/COOL,-180,0/60,-1/-1,26.17,0.0
2021-12-21 15:47:41,GET,STABLE/COOL,-153,62/63,25.47/25.47,25.47,0.0
2021-12-21 15:47:45,GET,STABLE/COOL,-160,62/66,25.43/25.62,25.62,0.0
2021-12-21 15:47:48,GET,STABLE/COOL,-139,62/69,25.09/25.31,25.09,0.0
2021-12-21 15:47:51,GET,STABLE/COOL,-143,62/72,25.04/25.2,25.2,0.0
2021-12-21 15:47:54,GET,STABLE/COOL,-138,62/75,24.93/25.24,25.05,0.0
2021-12-21 15:47:57,GET,STABLE/COOL,-134,62/78,24.92/25.16,24.96,0.0
2021-12-21 15:48:00,GET,STABLE/COOL,-136,62/81,24.76/25.1,25.0,0.0
2021-12-21 15:48:03,GET,STABLE/COOL,-122,62/84,24.66/25.0,24.66,0.0
2021-12-21 15:48:06,GET,STABLE/COOL,-122,62/87,24.59/24.86,24.67,0.0
2021-12-21 15:48:09,GET,STABLE/COOL,-120,62/90,24.33/24.64,24.64,0.0
2021-12-21 15:48:12,GET,STABLE/COOL,-111,62/93,24.24/24.47,24.44,0.0
2021-12-21 15:48:15,GET,STABLE/COOL,-105,62/96,24.22/24.39,24.32,0.0
2021-12-21 15:48:18,GET,STABLE/COOL,-107,62/99,24.38/24.53,24.38,0.0
2021-12-21 15:48:21,GET,STABLE/COOL,-87,62/102,23.86/24.44,23.93,0.0
2021-12-21 15:48:24,GET,STABLE/COOL,-101,62/105,24.09/24.4,24.3,0.0
2021-12-21 15:48:27,GET,STABLE/COOL,-93,62/108,23.78/24.14,24.14,0.0
2021-12-21 15:48:30,GET,STABLE/COOL,-89,62/111,24.04/24.27,24.06,0.0
2021-12-21 15:48:33,GET,STABLE/COOL,-86,62/114,23.85/24.2,24.02,0.0
2021-12-21 15:48:36,GET,STABLE/COOL,-87,62/117,23.86/24.14,24.09,0.0
2021-12-21 15:48:39,GET,STABLE/COOL,-92,62/120,23.78/24.26,24.26,0.0
2021-12-21 15:48:42,GET,STABLE/COOL,-76,62/123,23.89/24.19,23.89,0.0
2021-12-21 15:48:45,GET,STABLE/COOL,-77,62/126,23.79/24.16,23.97,0.0
2021-12-21 15:48:48,GET,STABLE/COOL,-75,62/129,23.81/24.03,23.94,0.0
2021-12-21 15:48:51,GET,STABLE/COOL,-83,62/132,23.97/24.18,24.21,0.0
2021-12-21 15:48:54,GET,STABLE/COOL,-75,62/135,24.01/24.23,24.01,0.0
2021-12-21 15:48:57,GET,STABLE/COOL,-79,62/138,24.0/24.31,23.95,0.0
2021-12-21 15:49:00,GET,STABLE/COOL,-78,62/141,23.85/24.15,23.82,0.0
2021-12-21 15:49:03,GET,STABLE/COOL,-72,62/144,23.79/24.1,23.77,0.0
2021-12-21 15:49:06,GET,STABLE/COOL,-73,62/147,23.76/24.19,24.17,0.0
2021-12-21 15:49:09,GET,STABLE/COOL,-68,62/150,24.01/24.17,24.13,0.0
2021-12-21 15:49:12,GET,STABLE/COOL,-77,62/153,23.91/24.27,24.26,0.0
2021-12-21 15:49:15,GET,STABLE/COOL,-65,62/156,24.01/24.28,24.13,0.0
2021-12-21 15:49:18,GET,STABLE/COOL,-69,62/159,23.84/24.19,24.07,0.0
2021-12-21 15:49:21,GET,STABLE/COOL,-65,62/162,23.89/24.33,24.29,0.0
2021-12-21 15:49:24,GET,STABLE/COOL,-59,62/165,23.95/24.29,23.98,0.0
2021-12-21 15:49:27,GET,STABLE/COOL,-62,62/168,23.98/24.15,24.04,0.0
2021-12-21 15:49:30,GET,STABLE/COOL,-67,62/171,24.04/24.41,24.24,0.0
2021-12-21 15:49:33,GET,STABLE/COOL,-61,62/174,24.12/24.24,24.18,0.0
2021-12-21 15:49:36,GET,STABLE/COOL,-60,62/177,23.84/24.23,24.18,0.0
2021-12-21 15:49:39,GET,STABLE/COOL,-55,62/180,23.92/24.18,24.26,0.0
2021-12-21 15:49:42,GET,STABLE/COOL,-71,62/184,24.13/24.46,24.36,0.0
2021-12-21 15:49:45,GET,STABLE/COOL,-67,62/187,24.04/24.43,24.44,0.0
2021-12-21 15:49:48,GET,STABLE/COOL,-64,62/190,24.06/24.44,24.41,0.0
2021-12-21 15:49:51,GET,STABLE/COOL,-66,62/193,24.1/24.42,24.46,0.0
2021-12-21 15:49:54,GET,STABLE/COOL,-69,62/196,24.36/24.56,24.63,0.0
2021-12-21 15:49:57,GET,STABLE/COOL,-64,62/199,24.31/24.63,24.33,0.0
2021-12-21 15:50:00,GET,STABLE/COOL,-57,62/202,24.25/24.33,24.25,0.0
2021-12-21 15:50:03,GET,STABLE/COOL,-56,62/205,24.25/24.38,24.25,0.0
2021-12-21 15:50:06,GET,STABLE/COOL,-55,62/208,24.25/24.25,24.13,0.0
2021-12-21 15:50:09,GET,STABLE/COOL,-58,62/211,24.06/24.45,24.3,0.0
2021-12-21 15:50:12,GET,STABLE/COOL,-42,62/214,24.0/24.3,24.13,0.0
2021-12-21 15:50:15,GET,STABLE/COOL,-45,62/217,24.06/24.28,24.05,0.0
2021-12-21 15:50:18,GET,STABLE/COOL,-54,62/220,23.9/24.35,24.3,0.0
2021-12-21 15:50:21,GET,STABLE/COOL,-47,62/223,24.1/24.3,24.23,0.0
2021-12-21 15:50:24,GET,STABLE/COOL,-44,62/226,24.09/24.37,24.34,0.0
2021-12-21 15:50:27,GET,STABLE/COOL,-40,62/229,24.08/24.34,24.3,0.0
2021-12-21 15:50:30,GET,STABLE/COOL,-40,62/232,24.12/24.3,24.06,0.0
2021-12-21 15:50:33,GET,STABLE/COOL,-43,62/235,23.9/24.46,24.36,0.0
2021-12-21 15:50:36,GET,STABLE/COOL,-55,62/238,24.36/24.62,24.53,0.0
2021-12-21 15:50:39,GET,STABLE/COOL,-49,62/241,24.32/24.64,24.33,0.0
2021-12-21 15:50:42,GET,STABLE/COOL,-59,62/244,24.27/24.69,24.72,0.0
2021-12-21 15:50:45,GET,STABLE/COOL,-45,62/247,24.22/24.72,24.55,0.0
2021-12-21 15:50:48,GET,STABLE/COOL,-42,62/250,24.3/24.69,24.52,0.0
2021-12-21 15:50:51,GET,STABLE/COOL,-56,62/253,24.47/24.69,24.72,0.0
2021-12-21 15:50:54,GET,STABLE/COOL,-40,62/256,24.3/24.72,24.15,0.0
2021-12-21 15:50:57,GET,STABLE/COOL,-43,62/259,24.08/24.41,24.07,0.0
2021-12-21 15:51:00,GET,STABLE/COOL,-23,62/262,23.88/24.26,23.97,0.0
2021-12-21 15:51:03,GET,STABLE/COOL,-46,62/265,23.97/24.58,24.39,0.0
2021-12-21 15:51:06,GET,STABLE/COOL,-39,62/268,24.32/24.48,24.43,0.0
2021-12-21 15:51:09,GET,STABLE/COOL,-43,62/271,24.43/24.5,24.5,0.0
2021-12-21 15:51:12,GET,STABLE/COOL,-47,62/274,24.37/24.66,24.43,0.0
2021-12-21 15:51:15,GET,STABLE/COOL,-45,62/277,24.36/24.65,24.66,0.0
2021-12-21 15:51:18,GET,STABLE/COOL,-36,62/280,24.37/24.71,24.19,0.0
2021-12-21 15:51:21,GET,STABLE/COOL,-47,62/283,24.19/24.68,24.84,0.0
2021-12-21 15:51:24,GET,STABLE/COOL,-47,62/286,24.6/24.84,24.59,0.0
2021-12-21 15:51:27,GET,STABLE/COOL,-43,62/289,24.33/24.6,24.55,0.0
2021-12-21 15:51:30,GET,STABLE/COOL,-35,62/292,24.41/24.88,24.7,0.0
2021-12-21 15:51:33,GET,STABLE/COOL,-46,62/295,24.53/24.8,24.6,0.0
2021-12-21 15:51:36,GET,STABLE/COOL,-55,62/298,24.3/24.94,24.85,0.0
2021-12-21 15:51:39,GET,STABLE/COOL,-28,62/301,24.28/24.85,24.52,0.0
2021-12-21 15:51:42,GET,STABLE/COOL,-45,62/304,24.51/24.75,24.73,0.0
2021-12-21 15:51:45,GET,STABLE/COOL,-31,62/307,24.37/24.75,24.44,0.0
2021-12-21 15:51:48,GET,STABLE/COOL,-43,62/310,24.44/24.69,24.72,0.0
2021-12-21 15:51:51,GET,STABLE/COOL,-39,62/313,24.43/24.74,24.55,0.0
2021-12-21 15:51:54,GET,STABLE/COOL,-42,62/316,24.51/24.69,24.72,0.0
2021-12-21 15:51:57,GET,STABLE/COOL,-40,62/319,24.66/24.87,24.7,0.0
2021-12-21 15:52:00,GET,STABLE/COOL,-44,62/322,24.6/24.84,24.64,0.0
2021-12-21 15:52:03,GET,STABLE/COOL,-45,62/325,24.44/24.81,24.53,0.0
2021-12-21 15:52:06,GET,STABLE/COOL,-45,62/328,24.51/24.88,24.66,0.0
2021-12-21 15:52:09,GET,STABLE/COOL,-37,62/331,24.48/24.74,24.56,0.0
2021-12-21 15:52:12,GET,STABLE/COOL,-41,62/334,24.41/24.74,24.5,0.0
2021-12-21 15:52:15,GET,STABLE/COOL,-25,62/337,24.25/24.5,24.56,0.0
2021-12-21 15:52:18,GET,STABLE/COOL,-30,62/340,24.53/24.7,24.51,0.0
2021-12-21 15:52:21,GET,STABLE/COOL,-41,62/343,24.38/24.81,24.53,0.0
2021-12-21 15:52:24,GET,STABLE/COOL,-37,62/346,24.53/24.71,24.61,0.0
2021-12-21 15:52:27,GET,STABLE/COOL,-21,62/349,24.32/24.61,24.41,0.0
2021-12-21 15:52:30,GET,STABLE/COOL,-36,62/352,24.41/24.72,24.86,0.0
2021-12-21 15:52:33,GET,STABLE/COOL,-42,62/355,24.68/24.89,24.57,0.0
2021-12-21 15:52:36,GET,STABLE/COOL,-26,62/358,24.5/24.83,24.5,0.0
2021-12-21 15:52:39,GET,STABLE/COOL,-35,62/361,24.38/24.91,24.74,0.0
2021-12-21 15:52:42,GET,STABLE/COOL,-30,62/364,24.49/24.87,24.62,0.0
2021-12-21 15:52:45,GET,STABLE/COOL,-41,62/367,24.47/24.9,24.9,0.0
2021-12-21 15:52:48,GET,STABLE/COOL,-31,62/370,24.41/24.83,24.67,0.0
2021-12-21 15:52:51,GET,STABLE/COOL,-30,62/373,24.66/25.04,24.66,0.0
2021-12-21 15:52:54,GET,STABLE/COOL,-36,62/376,24.62/24.98,24.81,0.0
2021-12-21 15:52:57,GET,STABLE/COOL,-33,62/379,24.73/24.96,24.74,0.0
2021-12-21 15:53:00,GET,STABLE/COOL,-35,62/382,24.62/24.92,24.79,0.0
2021-12-21 15:53:03,GET,STABLE/COOL,-42,62/385,24.86/24.97,24.97,0.0
2021-12-21 15:53:06,GET,STABLE/COOL,-37,62/388,24.4/24.86,24.86,0.0
2021-12-21 15:53:09,GET,STABLE/COOL,-47,62/391,24.86/25.11,25.11,0.0
2021-12-21 15:53:12,GET,STABLE/COOL,-47,62/394,24.89/25.11,25.11,0.0
2021-12-21 15:53:15,GET,STABLE/COOL,-34,62/397,24.79/25.08,24.79,0.0
2021-12-21 15:53:18,GET,STABLE/COOL,-29,62/400,24.69/24.88,24.69,0.0
2021-12-21 15:53:21,GET,STABLE/COOL,-17,62/403,24.39/24.65,24.39,0.0
2021-12-21 15:53:24,GET,STABLE/COOL,-31,62/406,24.51/24.85,24.76,0.0
2021-12-21 15:53:27,GET,STABLE/COOL,-20,62/409,24.48/24.71,24.48,0.0
2021-12-21 15:53:29,SET '24',CYCLE/COOL,-22,0/0,-1/-1,24.53,0.0
2021-12-21 15:53:30,SET '23',CYCLE/COOL,-21,0/0,-1/-1,24.53,0.0
2021-12-21 15:53:33,GET,CYCLE/COOL,-65,0/3,-1/-1,24.59,0.0
2021-12-21 15:53:36,GET,CYCLE/COOL,-76,0/6,-1/-1,24.8,0.0
2021-12-21 15:53:39,GET,CYCLE/COOL,-80,0/9,-1/-1,24.81,0.0
2021-12-21 15:53:42,GET,CYCLE/COOL,-71,0/12,-1/-1,24.53,0.0
2021-12-21 15:53:45,GET,CYCLE/COOL,-86,0/15,-1/-1,24.84,0.0
2021-12-21 15:53:48,GET,CYCLE/COOL,-72,0/18,-1/-1,24.42,0.0
2021-12-21 15:53:51,GET,CYCLE/COOL,-80,0/21,-1/-1,24.56,0.0
2021-12-21 15:53:54,GET,CYCLE/COOL,-78,0/24,-1/-1,24.47,0.0
2021-12-21 15:53:57,GET,CYCLE/COOL,-75,0/27,-1/-1,24.32,0.0
2021-12-21 15:54:00,GET,CYCLE/COOL,-74,0/30,-1/-1,24.25,0.0
2021-12-21 15:54:03,GET,CYCLE/COOL,-85,0/33,-1/-1,24.46,0.0
2021-12-21 15:54:06,GET,CYCLE/COOL,-88,0/36,-1/-1,24.49,0.0
2021-12-21 15:54:09,GET,CYCLE/COOL,-89,0/39,-1/-1,24.45,0.0
2021-12-21 15:54:12,GET,CYCLE/COOL,-73,0/42,-1/-1,24.01,0.0
2021-12-21 15:54:15,GET,CYCLE/COOL,-81,0/45,-1/-1,24.16,0.0
2021-12-21 15:54:18,GET,CYCLE/COOL,-73,0/48,-1/-1,23.93,0.0
2021-12-21 15:54:21,GET,CYCLE/COOL,-83,0/51,-1/-1,24.15,0.0
2021-12-21 15:54:24,GET,CYCLE/COOL,-82,0/54,-1/-1,24.07,0.0
2021-12-21 15:54:27,GET,CYCLE/COOL,-82,0/57,-1/-1,24.05,0.0
2021-12-21 15:54:30,GET,CYCLE/COOL,-81,0/60,-1/-1,23.98,0.0
2021-12-21 15:54:33,GET,CYCLE/COOL,-74,0/63,-1/-1,23.78,0.0
2021-12-21 15:54:36,GET,CYCLE/COOL,-73,0/66,-1/-1,23.73,0.0
2021-12-21 15:54:39,GET,STABLE/COOL,-67,68/69,23.55/23.59,23.55,0.0
2021-12-21 15:54:42,GET,STABLE/COOL,-81,68/72,23.69/23.88,23.86,0.0
