Date/Time,Command,Status/Mode,Power(raw),Stable/Total(sec),Min/Max(C),Temp(C),Ambient(C)
2022-01-09 17:30:42,GET,STABLE/COOL,-10,0/70,28.12/28.34,28.3,28.06
2022-01-09 17:30:45,GET,STABLE/COOL,-10,0/73,27.97/28.2,28.0,28.06
2022-01-09 17:30:48,GET,STABLE/COOL,-9,0/76,27.83/28.12,27.96,28.06
2022-01-09 17:30:51,GET,STABLE/COOL,-8,0/79,27.84/27.99,27.84,28.0
2022-01-09 17:30:54,GET,STABLE/COOL,-7,0/82,27.84/28.05,27.84,28.06
2022-01-09 17:30:57,GET,STABLE/COOL,-7,0/85,27.58/28.02,27.88,28.06
2022-01-09 17:31:00,GET,STABLE/COOL,-6,0/88,27.86/27.98,27.98,28.0
2022-01-09 17:31:03,GET,STABLE/COOL,-5,0/91,27.5/27.91,27.7,28.0
2022-01-09 17:31:06,GET,STABLE/COOL,-4,0/94,27.4/27.6,27.58,28.0
2022-01-09 17:31:09,GET,STABLE/COOL,-4,0/97,27.41/27.65,27.48,27.94
2022-01-09 17:31:12,GET,STABLE/COOL,-3,0/100,27.49/27.81,27.76,28.0
2022-01-09 17:31:15,GET,STABLE/COOL,-2,0/103,27.66/27.88,27.66,28.0
2022-01-09 17:31:18,GET,STABLE/HEAT,1,0/106,27.55/27.78,27.76,28.0
2022-01-09 17:31:21,GET,STABLE/HEAT,1,0/109,27.41/27.66,27.41,28.0
2022-01-09 17:31:24,GET,STABLE/HEAT,3,0/113,27.49/27.7,27.49,28.0
2022-01-09 17:31:27,GET,STABLE/HEAT,5,0/116,27.39/27.81,27.39,27.94
2022-01-09 17:31:30,GET,STABLE/HEAT,7,0/119,27.32/27.71,27.71,28.0
2022-01-09 17:31:33,GET,STABLE/HEAT,7,0/122,27.53/27.87,27.53,27.94
2022-01-09 17:31:36,GET,STABLE/HEAT,9,0/125,27.6/27.9,27.9,28.0
2022-01-09 17:31:39,GET,STABLE/HEAT,11,0/128,27.56/27.97,27.89,27.94
2022-01-09 17:31:42,GET,STABLE/HEAT,13,0/131,27.71/27.95,27.71,27.94
2022-01-09 17:31:45,GET,STABLE/HEAT,13,0/134,27.37/27.87,27.87,27.94
2022-01-09 17:31:49,GET,STABLE/HEAT,15,0/137,27.78/28.16,28.16,27.94
2022-01-09 17:31:52,GET,STABLE/HEAT,17,0/140,27.72/28.23,27.86,27.94
2022-01-09 17:31:55,GET,STABLE/HEAT,19,0/143,28.04/28.32,28.29,28.0
2022-01-09 17:31:58,GET,STABLE/HEAT,19,0/146,28.04/28.32,28.04,28.0
2022-01-09 17:32:01,GET,STABLE/HEAT,21,0/149,27.77/28.32,28.26,27.94
2022-01-09 17:32:04,GET,STABLE/HEAT,23,0/152,28.5/28.77,28.63,27.94
2022-01-09 17:32:07,GET,STABLE/HEAT,25,0/155,28.52/28.91,28.76,28.0
2022-01-09 17:32:10,GET,STABLE/HEAT,25,0/158,28.61/28.88,28.78,27.94
2022-01-09 17:32:13,GET,STABLE/HEAT,27,0/161,28.69/29.0,29.0,27.94
2022-01-09 17:32:16,GET,STABLE/HEAT,29,0/164,29.0/29.31,29.28,27.94
2022-01-09 17:32:19,GET,STABLE/HEAT,31,0/167,29.14/29.33,29.33,28.0
2022-01-09 17:32:22,GET,STABLE/HEAT,31,0/170,29.35/29.65,29.59,27.94
2022-01-09 17:32:25,GET,STABLE/HEAT,33,0/173,29.42/29.93,29.93,27.94
2022-01-09 17:32:28,GET,STABLE/HEAT,35,0/176,29.72/30.02,30.02,28.0
2022-01-09 17:32:31,GET,STABLE/HEAT,34,0/179,29.89/30.21,30.11,28.0
2022-01-09 17:32:34,GET,STABLE/HEAT,34,0/182,30.29/30.57,30.57,28.0
2022-01-09 17:32:37,GET,STABLE/HEAT,33,0/185,30.47/30.74,30.74,28.06
2022-01-09 17:32:40,GET,STABLE/HEAT,32,0/188,30.81/31.2,31.1,28.06
2022-01-09 17:32:43,GET,STABLE/HEAT,31,0/192,30.89/31.24,31.24,28.06
2022-01-09 17:32:46,GET,STABLE/HEAT,31,0/195,31.12/31.5,31.5,28.06
2022-01-09 17:32:49,GET,STABLE/HEAT,30,0/198,31.5/31.78,31.76,28.12
2022-01-09 17:32:52,GET,STABLE/HEAT,29,0/201,31.71/32.16,31.71,28.12
2022-01-09 17:32:55,GET,STABLE/HEAT,28,0/204,31.8/32.03,32.03,28.12
2022-01-09 17:32:58,GET,STABLE/HEAT,28,0/207,32.07/32.41,32.16,28.19
2022-01-09 17:33:01,GET,STABLE/HEAT,27,0/210,32.21/32.39,32.32,28.12
2022-01-09 17:33:04,GET,STABLE/HEAT,26,0/213,32.3/32.6,32.3,28.19
2022-01-09 17:33:08,GET,STABLE/HEAT,25,0/216,32.4/32.8,32.8,28.25
2022-01-09 17:33:11,GET,STABLE/HEAT,25,0/219,32.51/32.88,32.84,28.25
2022-01-09 17:33:14,GET,STABLE/HEAT,24,0/222,32.67/32.96,32.86,28.25
2022-01-09 17:33:17,GET,STABLE/COOL,-1,0/225,32.8/33.21,33.21,28.31
2022-01-09 17:33:20,GET,STABLE/COOL,-3,0/228,32.78/33.37,32.78,28.25
2022-01-09 17:33:23,GET,STABLE/COOL,-3,0/231,33.02/33.47,33.36,28.31
2022-01-09 17:33:26,GET,STABLE/COOL,-5,0/234,33.15/33.36,33.31,28.38
2022-01-09 17:33:29,GET,STABLE/COOL,-7,0/237,33.03/33.36,33.18,28.38
2022-01-09 17:33:32,GET,STABLE/COOL,-9,0/240,32.92/33.11,33.03,28.38
2022-01-09 17:33:35,GET,STABLE/COOL,-9,0/243,32.48/33.01,32.48,28.38
2022-01-09 17:33:38,GET,STABLE/COOL,-11,0/246,32.49/32.68,32.52,28.44
2022-01-09 17:33:41,GET,STABLE/COOL,-13,0/249,32.39/32.66,32.46,28.44
2022-01-09 17:33:44,GET,STABLE/COOL,-15,0/252,32.12/32.49,32.22,28.44
2022-01-09 17:33:47,GET,STABLE/COOL,-15,0/255,31.67/31.93,31.92,28.44
2022-01-09 17:33:50,GET,STABLE/COOL,-17,0/258,31.67/31.83,31.67,28.5
2022-01-09 17:33:53,GET,STABLE/COOL,-19,0/261,31.14/31.58,31.14,28.5
2022-01-09 17:33:56,GET,STABLE/COOL,-21,0/264,31.26/31.45,31.26,28.5
2022-01-09 17:33:59,GET,STABLE/COOL,-21,0/268,31.06/31.38,31.06,28.44
2022-01-09 17:34:02,GET,STABLE/COOL,-23,0/271,30.66/31.03,30.66,28.5
2022-01-09 17:34:05,GET,STABLE/COOL,-25,0/274,30.35/30.71,30.35,28.5
2022-01-09 17:34:08,GET,STABLE/COOL,-27,0/277,30.15/30.46,30.15,28.5
2022-01-09 17:34:11,GET,STABLE/COOL,-27,0/280,30.04/30.27,30.22,28.56
2022-01-09 17:34:14,GET,STABLE/COOL,-26,0/283,29.74/30.12,30.06,28.56
2022-01-09 17:34:17,GET,STABLE/COOL,-25,0/286,29.32/29.82,29.32,28.5
2022-01-09 17:34:20,GET,STABLE/COOL,-24,0/289,29.31/29.7,29.31,28.5
2022-01-09 17:34:24,GET,STABLE/COOL,-24,0/292,29.23/29.46,29.23,28.5
2022-01-09 17:34:27,GET,STABLE/COOL,-23,0/295,28.9/29.24,28.9,28.5
2022-01-09 17:34:30,GET,STABLE/COOL,-22,0/298,28.47/29.02,28.47,28.5
2022-01-09 17:34:33,GET,STABLE/COOL,-21,0/301,28.61/28.81,28.75,28.44
2022-01-09 17:34:36,GET,STABLE/COOL,-21,0/304,28.31/28.6,28.55,28.5
2022-01-09 17:34:39,GET,STABLE/COOL,-20,0/307,28.3/28.7,28.33,28.5
2022-01-09 17:34:42,GET,STABLE/COOL,-19,0/310,27.82/28.27,28.08,28.5
2022-01-09 17:34:45,GET,STABLE/COOL,-18,0/313,27.91/28.08,27.96,28.44
2022-01-09 17:34:48,GET,STABLE/COOL,-18,0/316,27.85/28.18,27.85,28.44
2022-01-09 17:34:51,GET,STABLE/COOL,-17,0/319,27.55/28.1,28.05,28.44
2022-01-09 17:34:54,GET,STABLE/COOL,-16,0/322,27.54/28.15,27.54,28.44
2022-01-09 17:34:57,GET,STABLE/COOL,-15,0/325,27.38/27.57,27.38,28.44
2022-01-09 17:35:00,GET,STABLE/COOL,-15,0/328,27.54/27.77,27.76,28.38
2022-01-09 17:35:03,GET,STABLE/COOL,-14,0/331,27.29/27.63,27.52,28.38
2022-01-09 17:35:06,GET,STABLE/COOL,-13,0/334,27.26/27.63,27.63,28.38
2022-01-09 17:35:09,GET,STABLE/COOL,-12,0/337,27.44/27.68,27.54,28.38
2022-01-09 17:35:12,GET,STABLE/COOL,-12,0/340,27.17/27.42,27.42,28.38
2022-01-09 17:35:15,GET,STABLE/COOL,-11,0/343,27.21/27.49,27.49,28.31
2022-01-09 17:35:18,GET,STABLE/COOL,-10,0/347,27.25/27.44,27.3,28.38
2022-01-09 17:35:21,GET,STABLE/COOL,-9,0/350,27.05/27.41,27.05,28.31
2022-01-09 17:35:24,GET,STABLE/HEAT,1,0/353,26.89/27.37,27.37,28.31
2022-01-09 17:35:27,GET,STABLE/HEAT,3,0/356,27.15/27.4,27.15,28.38
2022-01-09 17:35:30,GET,STABLE/HEAT,5,0/359,26.7/27.21,27.18,28.31
2022-01-09 17:35:33,GET,STABLE/HEAT,7,0/362,27.04/27.4,27.27,28.25
2022-01-09 17:35:36,GET,STABLE/HEAT,7,0/365,27.13/27.42,27.29,28.31
2022-01-09 17:35:39,GET,STABLE/HEAT,9,0/368,27.02/27.28,27.28,28.31
2022-01-09 17:35:43,GET,STABLE/HEAT,11,0/371,27.12/27.49,27.12,28.25
2022-01-09 17:35:46,GET,STABLE/HEAT,13,0/374,27.31/27.48,27.31,28.25
2022-01-09 17:35:49,GET,STABLE/HEAT,13,0/377,26.88/27.64,26.88,28.25
2022-01-09 17:35:52,GET,STABLE/HEAT,15,0/380,27.19/27.64,27.44,28.25
2022-01-09 17:35:55,GET,STABLE/HEAT,17,0/383,27.49/27.78,27.64,28.25
2022-01-09 17:35:58,GET,STABLE/HEAT,19,0/386,27.82/28.12,28.12,28.25
2022-01-09 17:36:01,GET,STABLE/HEAT,19,0/389,27.99/28.23,28.19,28.25
2022-01-09 17:36:04,GET,STABLE/HEAT,21,0/392,28.22/28.39,28.39,28.25
2022-01-09 17:36:07,GET,STABLE/HEAT,23,0/395,28.23/28.46,28.23,28.25
2022-01-09 17:36:10,GET,STABLE/HEAT,25,0/398,28.11/28.61,28.53,28.19
2022-01-09 17:36:13,GET,STABLE/HEAT,25,0/401,28.39/28.86,28.72,28.25
2022-01-09 17:36:16,GET,STABLE/HEAT,27,0/404,28.73/29.13,29.13,28.25
2022-01-09 17:36:19,GET,STABLE/HEAT,29,0/407,29.11/29.22,29.11,28.19
2022-01-09 17:36:22,GET,STABLE/HEAT,31,0/410,29.05/29.48,29.48,28.19
2022-01-09 17:36:25,GET,STABLE/HEAT,31,0/413,29.44/29.62,29.59,28.25
2022-01-09 17:36:27,SET 'OFF',IDLE/OFF,0,0/0,29.55/29.89,29.66,28.25
2022-01-09 17:36:51,SET '30',CYCLE/IDLE,1,0/0,60.0/-1,31.5,28.31
2022-01-09 17:36:54,GET,CYCLE/COOL,-163,0/3,60.0/-1,31.3,28.31
2022-01-09 17:36:57,GET,CYCLE/COOL,-194,0/6,60.0/-1,31.51,28.31
2022-01-09 17:37:00,GET,CYCLE/COOL,-187,0/9,60.0/-1,31.4,28.38
2022-01-09 17:37:03,GET,CYCLE/COOL,-85,0/12,60.0/-1,30.52,28.38
2022-01-09 17:37:06,GET,STABLE/COOL,-87,13/15,30.11/30.19,30.18,28.38
2022-01-09 17:37:09,GET,STABLE/COOL,-86,13/18,29.47/30.09,29.47,28.38
2022-01-09 17:37:12,GET,STABLE/COOL,-86,13/21,28.73/29.22,28.74,28.38
2022-01-09 17:37:16,GET,STABLE/COOL,-85,13/24,28.04/28.62,28.14,28.31
2022-01-09 17:37:19,GET,STABLE/COOL,-84,13/27,27.62/28.22,27.81,28.38
2022-01-09 17:37:22,GET,STABLE/COOL,-83,13/30,27.18/27.45,27.29,28.38
2022-01-09 17:37:25,GET,STABLE/HEAT,1,13/33,26.57/26.96,26.96,28.31
2022-01-09 17:37:28,GET,STABLE/HEAT,1,13/36,26.32/26.73,26.32,28.38
2022-01-09 17:37:31,GET,STABLE/HEAT,3,13/40,26.14/26.33,26.33,28.31
2022-01-09 17:37:34,GET,STABLE/HEAT,3,13/43,25.96/26.42,26.0,28.31
2022-01-09 17:37:37,GET,STABLE/HEAT,3,13/46,25.61/25.98,25.61,28.31
2022-01-09 17:37:40,GET,STABLE/HEAT,3,13/49,25.63/25.97,25.97,28.31
2022-01-09 17:37:43,GET,STABLE/HEAT,5,13/52,25.81/25.96,25.96,28.25
2022-01-09 17:37:44,SET 'OFF',IDLE/OFF,0,13/0,25.85/25.85,25.85,28.25
2022-01-09 17:37:45,SET '30',CYCLE/HEAT,1,0/0,60.0/-1,25.85,28.19
2022-01-09 17:37:48,GET,CYCLE/HEAT,127,0/3,60.0/-1,26.0,28.25
2022-01-09 17:37:51,GET,CYCLE/HEAT,127,0/6,60.0/-1,26.27,28.25
2022-01-09 17:37:54,GET,CYCLE/HEAT,127,0/9,60.0/-1,27.06,28.19
2022-01-09 17:37:57,GET,CYCLE/HEAT,127,0/12,60.0/-1,27.47,28.19
2022-01-09 17:38:00,GET,CYCLE/HEAT,91,0/15,60.0/-1,28.56,28.19
2022-01-09 17:38:03,GET,CYCLE/HEAT,42,0/18,60.0/-1,29.44,28.19
2022-01-09 17:38:06,GET,STABLE/HEAT,44,19/21,29.86/30.66,30.66,28.25
2022-01-09 17:38:09,GET,STABLE/HEAT,44,19/24,30.96/31.5,31.5,28.19
2022-01-09 17:38:12,GET,STABLE/HEAT,44,19/27,31.62/32.32,32.29,28.25
2022-01-09 17:38:15,GET,STABLE/COOL,-3,19/30,32.64/33.2,33.1,28.25
2022-01-09 17:38:18,GET,STABLE/COOL,-5,19/33,33.3/33.72,33.56,28.25
2022-01-09 17:38:21,GET,STABLE/COOL,-5,19/36,33.78/34.1,34.09,28.31
2022-01-09 17:38:24,GET,STABLE/COOL,-7,19/40,33.96/34.36,34.15,28.31
2022-01-09 17:38:27,GET,STABLE/COOL,-9,19/43,34.29/34.66,34.58,28.31
2022-01-09 17:38:30,GET,STABLE/COOL,-11,19/46,34.33/34.66,34.54,28.38
2022-01-09 17:38:33,GET,STABLE/COOL,-11,19/49,34.27/34.77,34.77,28.44
2022-01-09 17:38:36,GET,STABLE/COOL,-13,19/52,34.38/34.63,34.44,28.44
2022-01-09 17:38:39,GET,STABLE/COOL,-15,19/55,33.96/34.42,33.96,28.5
2022-01-09 17:38:42,GET,STABLE/COOL,-17,19/58,33.72/33.98,33.8,28.5
2022-01-09 17:38:45,GET,STABLE/COOL,-17,19/61,33.44/33.78,33.65,28.5
2022-01-09 17:38:48,GET,STABLE/COOL,-19,19/64,33.16/33.57,33.18,28.56
2022-01-09 17:38:51,GET,STABLE/COOL,-21,19/67,32.75/33.42,32.75,28.56
2022-01-09 17:38:55,GET,STABLE/COOL,-23,19/70,32.59/33.0,32.59,28.56
2022-01-09 17:38:58,GET,STABLE/COOL,-23,19/73,32.38/32.8,32.38,28.56
2022-01-09 17:39:01,GET,STABLE/COOL,-25,19/76,32.07/32.41,32.07,28.56
2022-01-09 17:39:04,GET,STABLE/COOL,-27,19/79,31.77/31.94,31.94,28.56
2022-01-09 17:39:07,GET,STABLE/COOL,-29,19/82,31.55/31.85,31.55,28.56
2022-01-09 17:39:10,GET,STABLE/COOL,-29,19/85,31.22/31.69,31.37,28.62
2022-01-09 17:39:13,GET,STABLE/COOL,-31,19/88,30.97/31.25,31.12,28.62
2022-01-09 17:39:15,SET 'OFF',IDLE/OFF,0,19/0,30.64/31.06,30.72,28.69
2022-01-09 17:40:04,SET '30',CYCLE/IDLE,1,0/0,60.0/-1,30.5,28.62
2022-01-09 17:40:07,GET,STABLE/COOL,-3,0/3,30.23/30.69,30.49,28.62
2022-01-09 17:40:10,GET,STABLE/COOL,-3,0/6,30.62/30.73,30.68,28.62
2022-01-09 17:40:13,GET,STABLE/COOL,-5,0/9,30.55/30.99,30.99,28.62
2022-01-09 17:40:16,GET,STABLE/COOL,-7,0/12,30.87/31.18,31.01,28.62
2022-01-09 17:40:19,GET,STABLE/COOL,-9,0/15,31.13/31.51,31.38,28.62
2022-01-09 17:40:22,GET,STABLE/COOL,-9,0/18,31.21/31.41,31.23,28.69
2022-01-09 17:40:25,GET,STABLE/COOL,-11,0/21,31.15/31.37,31.23,28.69
2022-01-09 17:40:28,GET,STABLE/COOL,-13,0/24,31.05/31.37,31.05,28.62
2022-01-09 17:40:31,GET,STABLE/COOL,-15,0/27,30.78/31.01,30.84,28.62
2022-01-09 17:40:34,GET,STABLE/COOL,-15,0/30,30.9/31.09,30.97,28.69
2022-01-09 17:40:38,GET,STABLE/COOL,-17,0/33,30.64/30.99,30.64,28.69
2022-01-09 17:40:39,SET '25',CYCLE/COOL,-17,0/0,60.0/-1,30.83,28.69
2022-01-09 17:40:42,GET,CYCLE/COOL,-255,0/3,60.0/-1,30.78,28.69
2022-01-09 17:40:45,GET,CYCLE/COOL,-255,0/6,60.0/-1,30.16,28.69
2022-01-09 17:40:48,GET,CYCLE/COOL,-255,0/9,60.0/-1,29.92,28.62
2022-01-09 17:40:51,GET,CYCLE/COOL,-255,0/12,60.0/-1,29.26,28.69
2022-01-09 17:40:54,GET,CYCLE/COOL,-255,0/15,60.0/-1,28.39,28.69
2022-01-09 17:40:57,GET,CYCLE/COOL,-255,0/18,60.0/-1,27.3,28.69
2022-01-09 17:41:00,GET,CYCLE/COOL,-157,0/21,60.0/-1,26.26,28.62
2022-01-09 17:41:03,GET,STABLE/COOL,-98,24/24,25.12/25.12,25.12,28.62
2022-01-09 17:41:06,GET,STABLE/COOL,-98,24/27,24.51/25.06,24.51,28.62
2022-01-09 17:41:09,GET,STABLE/COOL,-97,24/30,23.49/24.38,23.49,28.56
2022-01-09 17:41:12,GET,STABLE/COOL,-96,24/33,22.96/23.56,22.96,28.56
2022-01-09 17:41:15,GET,STABLE/COOL,-95,24/36,22.34/23.11,22.34,28.5
2022-01-09 17:41:18,GET,STABLE/COOL,-95,24/40,22.23/22.67,22.36,28.5
2022-01-09 17:41:21,GET,STABLE/COOL,-94,24/43,22.06/22.29,22.07,28.5
2022-01-09 17:41:24,GET,CYCLE/HEAT,127,24/46,21.88/22.04,21.91,28.38
2022-01-09 17:41:27,GET,CYCLE/HEAT,127,24/49,60.0/-1,21.59,28.31
2022-01-09 17:41:30,GET,CYCLE/HEAT,127,24/52,60.0/-1,21.45,28.31
2022-01-09 17:41:33,GET,CYCLE/HEAT,127,24/55,60.0/-1,22.47,28.25
2022-01-09 17:41:36,GET,CYCLE/HEAT,108,24/58,60.0/-1,23.22,28.25
2022-01-09 17:41:39,GET,CYCLE/HEAT,54,24/61,60.0/-1,24.18,28.19
2022-01-09 17:41:43,GET,STABLE/HEAT,39,61/64,24.93/25.99,25.99,28.19
2022-01-09 17:41:46,GET,STABLE/HEAT,39,61/67,26.12/27.03,27.03,28.12
2022-01-09 17:41:49,GET,CYCLE/COOL,-255,61/70,27.32/28.22,28.22,28.19
2022-01-09 17:41:52,GET,CYCLE/COOL,-255,61/73,60.0/-1,29.08,28.19
2022-01-09 17:41:55,GET,CYCLE/COOL,-255,61/76,60.0/-1,29.78,28.19
2022-01-09 17:41:58,GET,CYCLE/COOL,-255,61/79,60.0/-1,29.73,28.19
2022-01-09 17:42:01,GET,CYCLE/COOL,-255,61/82,60.0/-1,29.59,28.19
2022-01-09 17:42:04,GET,CYCLE/COOL,-255,61/85,60.0/-1,29.11,28.19
2022-01-09 17:42:07,GET,CYCLE/COOL,-255,61/88,60.0/-1,28.42,28.19
2022-01-09 17:42:10,GET,CYCLE/COOL,-255,61/91,60.0/-1,27.59,28.19
2022-01-09 17:42:13,GET,CYCLE/COOL,-167,61/94,60.0/-1,26.36,28.19
2022-01-09 17:42:16,GET,CYCLE/COOL,-109,61/97,60.0/-1,25.84,28.19
2022-01-09 17:42:19,GET,STABLE/COOL,-91,98/100,24.86/24.96,24.86,28.12
2022-01-09 17:42:22,GET,STABLE/COOL,-90,98/103,24.15/24.68,24.15,28.12
2022-01-09 17:42:25,GET,STABLE/COOL,-89,98/106,23.26/23.95,23.26,28.12
2022-01-09 17:42:28,GET,STABLE/COOL,-89,98/109,23.0/23.25,23.13,28.12
2022-01-09 17:42:31,GET,STABLE/COOL,-88,98/113,22.28/23.06,22.28,28.06
2022-01-09 17:42:34,GET,STABLE/COOL,-87,98/116,22.43/22.72,22.43,28.06
2022-01-09 17:42:36,SET '30',CYCLE/COOL,-87,0/0,60.0/-1,22.34,28.0
2022-01-09 17:42:39,GET,CYCLE/HEAT,127,0/3,60.0/-1,22.14,28.0
2022-01-09 17:42:42,GET,CYCLE/HEAT,127,0/6,60.0/-1,22.19,28.0
2022-01-09 17:42:44,SET 'OFF',IDLE/OFF,0,0/0,60.0/-1,22.24,27.94
2022-01-10 12:39:43,SET '30',CYCLE/IDLE,1,0/0,60.0/-1,24.25,24.19
2022-01-10 12:39:46,GET,CYCLE/HEAT,127,0/3,60.0/-1,24.29,24.19
2022-01-10 12:39:49,GET,CYCLE/HEAT,127,0/6,60.0/-1,24.53,24.19
2022-01-10 12:39:52,GET,CYCLE/HEAT,127,0/9,60.0/-1,24.72,24.25
2022-01-10 12:39:55,GET,CYCLE/HEAT,127,0/12,60.0/-1,25.37,24.25
2022-01-10 12:39:58,GET,CYCLE/HEAT,127,0/15,60.0/-1,26.2,24.25
2022-01-10 12:40:01,GET,CYCLE/HEAT,127,0/18,60.0/-1,27.37,24.25
2022-01-10 12:40:04,GET,CYCLE/HEAT,100,0/21,60.0/-1,28.35,24.25
2022-01-10 12:40:08,GET,STABLE/HEAT,33,24/24,60.0/-1,29.52,24.25
2022-01-10 12:40:11,GET,STABLE/HEAT,3,24/27,29.63/30.34,30.29,24.25
2022-01-10 12:40:14,GET,STABLE/HEAT,4,24/30,30.65/31.41,31.41,24.25
2022-01-10 12:40:17,GET,CYCLE/COOL,-221,24/33,31.35/31.92,31.83,24.25
2022-01-10 12:40:20,GET,CYCLE/COOL,-255,24/36,60.0/-1,32.66,24.25
2022-01-10 12:40:23,GET,CYCLE/COOL,-255,24/39,60.0/-1,32.56,24.25
2022-01-10 12:40:26,GET,CYCLE/COOL,-255,24/43,60.0/-1,32.58,24.25
2022-01-10 12:40:29,GET,CYCLE/COOL,-221,24/46,60.0/-1,31.81,24.25
2022-01-10 12:40:32,GET,CYCLE/COOL,-119,24/49,60.0/-1,30.91,24.25
2022-01-10 12:40:35,GET,STABLE/COOL,-11,50/52,29.67/30.2,29.67,24.25
2022-01-10 12:40:38,GET,STABLE/COOL,-6,50/55,28.6/29.59,28.6,24.25
2022-01-10 12:40:41,GET,STABLE/COOL,-6,50/58,27.5/28.55,27.5,24.25
2022-01-10 12:40:44,GET,STABLE/COOL,-12,50/61,27.19/27.63,27.19,24.25
2022-01-10 12:40:47,GET,CYCLE/HEAT,127,50/64,26.76/27.17,26.76,24.25
2022-01-10 12:40:50,GET,CYCLE/HEAT,127,50/67,60.0/-1,26.34,24.25
2022-01-10 12:40:53,GET,CYCLE/HEAT,127,50/70,60.0/-1,26.41,24.25
2022-01-10 12:40:56,GET,CYCLE/HEAT,127,50/73,60.0/-1,26.67,24.25
2022-01-10 12:40:59,GET,CYCLE/HEAT,127,50/76,60.0/-1,27.13,24.25
2022-01-10 12:41:02,GET,CYCLE/HEAT,121,50/79,60.0/-1,27.97,24.25
2022-01-10 12:41:05,GET,CYCLE/HEAT,53,50/82,60.0/-1,29.18,24.25
2022-01-10 12:41:08,GET,STABLE/HEAT,4,83/85,29.87/30.31,30.31,24.25
2022-01-10 12:41:11,GET,STABLE/HEAT,2,83/88,30.28/31.27,31.27,24.25
2022-01-10 12:41:14,GET,STABLE/HEAT,2,83/91,31.38/32.2,32.2,24.25
2022-01-10 12:41:17,GET,CYCLE/COOL,-255,83/94,31.97/31.97,32.67,24.25
2022-01-10 12:41:20,GET,CYCLE/COOL,-255,83/97,60.0/-1,32.97,24.25
2022-01-10 12:41:24,GET,CYCLE/COOL,-255,83/100,60.0/-1,33.1,24.25
2022-01-10 12:41:27,GET,CYCLE/COOL,-255,83/103,60.0/-1,32.56,24.25
2022-01-10 12:41:29,SET 'OFF',IDLE/OFF,0,83/0,60.0/-1,31.63,24.25
2022-01-10 12:41:48,SET '30',CYCLE/IDLE,1,0/0,60.0/-1,27.75,24.25
2022-01-10 12:41:51,GET,CYCLE/HEAT,58,0/3,60.0/-1,28.08,24.25
2022-01-10 12:41:54,GET,CYCLE/HEAT,59,0/6,60.0/-1,28.12,24.25
2022-01-10 12:41:57,GET,CYCLE/HEAT,42,0/9,60.0/-1,28.78,24.25
2022-01-10 12:42:00,GET,CYCLE/HEAT,32,0/12,60.0/-1,29.17,24.25
2022-01-10 12:42:03,GET,CYCLE/HEAT,24,0/15,60.0/-1,29.48,24.25
2022-01-10 12:42:06,GET,STABLE/HEAT,10,15/18,29.55/29.78,29.78,24.25
2022-01-10 12:42:09,GET,STABLE/HEAT,9,15/21,29.89/30.7,30.7,24.25
2022-01-10 12:42:12,GET,STABLE/HEAT,7,15/24,30.61/30.97,30.8,24.25
2022-01-10 12:42:15,GET,STABLE/HEAT,5,15/27,30.89/31.08,30.97,24.25
2022-01-10 12:42:18,GET,STABLE/HEAT,2,15/30,31.11/31.44,31.22,24.25
2022-01-10 12:42:21,GET,STABLE/HEAT,3,15/33,31.24/31.62,31.41,24.25
2022-01-10 12:42:24,GET,CYCLE/COOL,-160,15/36,31.26/31.58,31.31,24.25
2022-01-10 12:42:27,GET,CYCLE/COOL,-180,15/39,60.0/-1,31.42,24.25
2022-01-10 12:42:30,GET,CYCLE/COOL,-166,15/43,60.0/-1,31.26,24.25
2022-01-10 12:42:33,GET,CYCLE/COOL,-138,15/46,60.0/-1,30.99,24.25
2022-01-10 12:42:36,GET,STABLE/COOL,-36,48/49,60.0/-1,30.11,24.25
2022-01-10 12:42:39,GET,STABLE/COOL,-23,48/52,29.79/30.18,29.79,24.25
2022-01-10 12:42:42,GET,STABLE/COOL,-19,48/55,29.0/29.64,29.0,24.25
2022-01-10 12:42:45,GET,STABLE/COOL,-14,48/58,28.59/28.87,28.59,24.25
2022-01-10 12:42:48,GET,STABLE/COOL,-7,48/61,27.77/28.65,28.01,24.25
2022-01-10 12:42:52,GET,STABLE/COOL,-2,48/64,27.87/28.24,27.87,24.25
2022-01-10 12:42:55,GET,STABLE/COOL,-2,48/67,27.57/27.91,27.57,24.25
2022-01-10 12:42:58,GET,STABLE/COOL,-2,48/70,27.37/27.49,27.37,24.25
2022-01-10 12:43:01,GET,STABLE/COOL,-2,48/73,27.38/27.56,27.38,24.25
2022-01-10 12:43:04,GET,CYCLE/HEAT,77,48/76,26.97/27.44,27.4,24.25
2022-01-10 12:43:07,GET,CYCLE/HEAT,79,48/79,60.0/-1,27.34,24.25
2022-01-10 12:43:10,GET,CYCLE/HEAT,68,48/82,60.0/-1,27.71,24.25
2022-01-10 12:43:13,GET,CYCLE/HEAT,58,48/85,60.0/-1,28.08,24.25
2022-01-10 12:43:16,GET,CYCLE/HEAT,46,48/88,60.0/-1,28.6,24.25
2022-01-10 12:43:19,GET,CYCLE/HEAT,31,48/91,60.0/-1,29.17,24.25
2022-01-10 12:43:22,GET,STABLE/HEAT,7,93/94,29.8/29.86,29.8,24.25
2022-01-10 12:43:25,GET,STABLE/HEAT,7,93/97,29.9/30.33,30.33,24.25
