Date/Time,Command,Status/Mode,Power(raw),Stable/Total(sec),Min/Max(C),Temp(C)
2021-12-08 11:56:28,GET,STABLE/COOL,-14,0/3,31.0/31.5,31.5
2021-12-08 11:56:29,SET 'OFF',IDLE/OFF,0,0/0,31.25/31.25,31.25
2021-12-08 11:56:31,SET '31',CYCLE/COOL,-1,0/0,-1/-1,31.5
2021-12-08 11:56:34,GET,STABLE/COOL,-16,0/3,31.0/31.5,31.5
2021-12-08 11:56:37,GET,STABLE/COOL,-11,0/6,31.0/31.25,31.0
2021-12-08 11:56:38,SET 'OFF',IDLE/OFF,0,0/0,31.5/31.5,31.5
2021-12-08 11:56:42,SET '31',CYCLE/COOL,-1,0/0,-1/-1,31.25
2021-12-08 11:57:07,SET '31',CYCLE/COOL,-23,0/0,-1/-1,31.5
2021-12-08 11:57:09,SET 'OFF',IDLE/OFF,0,0/0,31.5/31.5,31.5
2021-12-08 11:57:11,SET '31',CYCLE/COOL,-1,0/0,-1/-1,30.75
2021-12-08 11:57:14,GET,STABLE/HEAT,5,0/3,30.75/31.0,31.0
2021-12-08 11:57:17,GET,STABLE/HEAT,10,0/6,30.75/31.0,30.75
2021-12-08 11:57:20,GET,STABLE/HEAT,13,0/9,30.75/31.25,30.75
2021-12-08 11:57:23,GET,STABLE/HEAT,2,0/12,30.5/31.0,31.0
2021-12-08 11:57:26,GET,STABLE/HEAT,2,0/15,30.75/31.25,30.75
2021-12-08 11:57:29,GET,STABLE/HEAT,2,0/18,30.5/31.25,30.75
2021-12-08 11:57:32,GET,STABLE/HEAT,2,0/21,30.75/31.0,31.0
2021-12-08 11:57:35,GET,STABLE/HEAT,4,0/24,30.5/31.0,31.0
2021-12-08 11:57:38,GET,STABLE/HEAT,3,0/27,30.25/31.0,30.75
2021-12-08 11:57:41,GET,STABLE/HEAT,4,0/30,30.0/30.75,30.75
2021-12-08 11:57:44,GET,STABLE/HEAT,7,0/33,30.25/31.0,31.0
2021-12-08 11:57:47,GET,STABLE/HEAT,2,0/36,30.75/31.25,31.25
2021-12-08 11:57:50,GET,STABLE/HEAT,5,0/39,30.5/31.0,31.0
2021-12-08 11:57:53,GET,STABLE/HEAT,6,0/42,30.25/31.0,30.75
2021-12-08 11:57:56,GET,STABLE/HEAT,6,0/45,30.75/31.0,30.75
2021-12-08 11:57:59,GET,STABLE/HEAT,6,0/48,30.75/31.0,30.75
2021-12-08 11:58:02,GET,STABLE/HEAT,7,0/51,30.75/30.75,30.75
2021-12-08 11:58:05,GET,STABLE/HEAT,7,0/54,30.75/31.0,30.75
2021-12-08 11:58:08,GET,STABLE/HEAT,8,0/57,30.5/31.0,30.5
2021-12-08 11:58:11,GET,STABLE/HEAT,8,0/60,30.5/31.0,30.75
2021-12-08 11:58:14,GET,STABLE/HEAT,8,0/63,30.5/31.0,30.75
2021-12-08 11:58:17,GET,STABLE/HEAT,8,0/66,30.75/31.0,31.0
2021-12-08 11:58:20,GET,STABLE/HEAT,8,0/69,30.5/31.0,30.75
2021-12-08 11:58:23,GET,STABLE/HEAT,9,0/72,30.5/31.0,31.0
2021-12-08 11:58:26,GET,STABLE/HEAT,9,0/75,30.75/31.0,31.0
2021-12-08 11:58:29,GET,STABLE/HEAT,12,0/78,30.25/31.0,30.25
2021-12-08 11:58:32,GET,STABLE/HEAT,10,0/81,30.75/31.0,31.0
2021-12-08 11:58:35,GET,STABLE/HEAT,10,0/84,30.75/31.0,31.0
2021-12-08 11:58:38,GET,STABLE/HEAT,10,0/87,30.75/31.0,31.0
2021-12-08 11:58:41,GET,STABLE/HEAT,10,0/90,30.75/31.0,31.0
2021-12-08 11:58:44,GET,STABLE/HEAT,11,0/93,30.5/31.0,30.75
2021-12-08 11:58:47,GET,STABLE/HEAT,11,0/96,30.75/31.0,30.75
2021-12-08 11:58:50,GET,STABLE/HEAT,12,0/99,30.5/31.0,30.5
2021-12-08 11:58:53,GET,STABLE/HEAT,11,0/102,30.5/31.0,30.75
2021-12-08 11:58:56,GET,STABLE/HEAT,11,0/105,30.5/31.0,31.0
2021-12-08 11:58:59,GET,STABLE/HEAT,12,0/108,30.5/31.0,30.5
2021-12-08 11:59:02,GET,STABLE/HEAT,12,0/111,30.5/31.0,31.0
2021-12-08 11:59:05,GET,STABLE/HEAT,12,0/114,30.75/31.0,30.5
2021-12-08 11:59:08,GET,STABLE/HEAT,14,0/117,30.5/31.0,31.0
2021-12-08 11:59:11,GET,STABLE/HEAT,14,0/120,30.5/31.0,30.5
2021-12-08 11:59:14,GET,STABLE/HEAT,14,0/123,30.5/31.0,31.0
2021-12-08 11:59:17,GET,STABLE/HEAT,13,0/126,30.5/31.0,30.5
2021-12-08 11:59:20,GET,STABLE/HEAT,14,0/129,30.75/31.0,31.0
2021-12-08 11:59:23,GET,STABLE/HEAT,14,0/132,30.5/31.0,31.0
2021-12-08 11:59:26,GET,STABLE/HEAT,15,0/136,30.5/31.0,30.75
2021-12-08 11:59:29,GET,STABLE/HEAT,14,0/139,30.75/31.0,31.0
2021-12-08 11:59:32,GET,STABLE/HEAT,14,0/142,30.75/31.0,31.0
2021-12-08 11:59:35,GET,STABLE/HEAT,14,0/145,30.75/31.0,30.75
2021-12-08 11:59:38,GET,STABLE/HEAT,15,0/148,30.75/31.0,31.0
2021-12-08 11:59:41,GET,STABLE/HEAT,17,0/151,30.25/31.0,31.0
2021-12-08 11:59:44,GET,STABLE/HEAT,16,0/154,30.5/31.0,30.75
2021-12-08 11:59:47,GET,STABLE/HEAT,16,0/157,30.5/31.0,30.5
2021-12-08 11:59:49,SET 'OFF',IDLE/OFF,0,0/0,30.75/31.0,31.0
2021-12-08 11:59:51,SET '31',CYCLE/HEAT,1,0/0,-1/-1,30.75
2021-12-08 11:59:54,GET,STABLE/HEAT,4,0/3,30.25/31.0,30.25
2021-12-08 11:59:56,SET 'OFF',IDLE/OFF,0,0/0,30.75/31.0,31.0
2021-12-08 12:00:21,SET '31',CYCLE/HEAT,1,0/0,-1/-1,31.0
2021-12-08 12:00:24,GET,STABLE/HEAT,3,0/3,30.75/31.0,31.0
2021-12-08 12:00:27,GET,STABLE/HEAT,4,0/6,30.25/31.0,31.0
2021-12-08 12:00:30,GET,STABLE/HEAT,7,0/9,30.75/31.0,30.75
2021-12-08 12:00:33,GET,STABLE/HEAT,7,0/12,31.0/31.0,31.0
2021-12-08 12:00:36,GET,STABLE/HEAT,4,0/15,30.25/31.0,31.0
2021-12-08 12:00:39,GET,STABLE/HEAT,5,0/18,30.25/31.0,30.25
2021-12-08 12:00:42,GET,STABLE/HEAT,4,0/21,30.5/31.0,30.5
2021-12-08 12:00:45,GET,STABLE/HEAT,4,0/24,30.5/31.0,31.0
2021-12-08 12:00:48,GET,STABLE/HEAT,4,0/27,30.5/31.0,31.0
2021-12-08 12:00:51,GET,STABLE/HEAT,6,0/30,30.25/31.0,30.25
2021-12-08 12:00:54,GET,STABLE/HEAT,4,0/33,30.75/31.25,31.0
2021-12-08 12:00:57,GET,STABLE/HEAT,5,0/36,30.5/31.0,31.0
2021-12-08 12:01:00,GET,STABLE/HEAT,7,0/39,30.25/31.25,31.25
2021-12-08 12:01:03,GET,STABLE/HEAT,4,0/42,30.5/30.75,30.75
2021-12-08 12:01:06,GET,STABLE/HEAT,6,0/45,30.5/31.0,30.5
2021-12-08 12:01:09,GET,STABLE/HEAT,5,0/48,30.5/31.0,31.0
2021-12-08 12:01:12,GET,STABLE/HEAT,6,0/51,30.25/31.0,30.75
2021-12-08 12:01:15,GET,STABLE/HEAT,8,0/54,29.75/30.75,30.5
2021-12-08 12:01:18,GET,STABLE/HEAT,8,0/57,30.5/31.0,30.5
2021-12-08 12:01:21,GET,STABLE/HEAT,8,0/60,30.5/31.0,31.0
2021-12-08 12:01:24,GET,STABLE/HEAT,8,0/63,30.5/31.0,31.0
2021-12-08 12:01:27,GET,STABLE/HEAT,8,0/66,30.5/31.0,30.75
2021-12-08 12:01:30,GET,STABLE/HEAT,8,0/69,30.5/31.0,30.75
2021-12-08 12:01:33,GET,STABLE/HEAT,9,0/72,30.5/31.0,30.5
2021-12-08 12:01:36,GET,STABLE/HEAT,9,0/75,30.5/31.0,30.5
2021-12-08 12:01:39,GET,STABLE/HEAT,8,0/78,30.5/31.0,30.75
2021-12-08 12:01:42,GET,STABLE/HEAT,9,0/81,30.5/31.0,30.75
2021-12-08 12:01:43,SET '30',CYCLE/HEAT,9,0/0,-1/-1,30.5
2021-12-08 12:01:44,SET '29',CYCLE/HEAT,9,0/0,-1/-1,30.5
2021-12-08 12:01:44,SET '28',CYCLE/COOL,-45,0/0,-1/-1,30.5
2021-12-08 12:01:44,SET '27',CYCLE/COOL,-45,0/0,-1/-1,32.0
2021-12-08 12:01:44,SET '26',CYCLE/COOL,-131,0/0,-1/-1,32.0
2021-12-08 12:01:45,SET '25',CYCLE/COOL,-150,0/0,-1/-1,31.75
2021-12-08 12:01:48,GET,CYCLE/COOL,-205,0/3,-1/-1,31.25
2021-12-08 12:01:51,GET,CYCLE/COOL,-239,0/6,-1/-1,30.75
2021-12-08 12:01:54,GET,CYCLE/COOL,-255,0/9,-1/-1,30.25
2021-12-08 12:01:57,GET,CYCLE/COOL,-255,0/12,-1/-1,30.25
2021-12-08 12:02:00,GET,CYCLE/COOL,-255,0/15,-1/-1,30.0
2021-12-08 12:02:03,GET,CYCLE/COOL,-255,0/18,-1/-1,30.25
2021-12-08 12:02:06,GET,CYCLE/COOL,-255,0/21,-1/-1,30.0
2021-12-08 12:02:09,GET,CYCLE/COOL,-255,0/24,-1/-1,29.75
2021-12-08 12:02:12,GET,CYCLE/COOL,-255,0/27,-1/-1,29.5
2021-12-08 12:02:15,GET,CYCLE/COOL,-255,0/30,-1/-1,29.25
2021-12-08 12:02:18,GET,CYCLE/COOL,-255,0/33,-1/-1,29.75
2021-12-08 12:02:21,GET,CYCLE/COOL,-255,0/36,-1/-1,29.25
2021-12-08 12:02:24,GET,CYCLE/COOL,-255,0/39,-1/-1,29.0
2021-12-08 12:02:27,GET,CYCLE/COOL,-255,0/42,-1/-1,29.25
2021-12-08 12:02:30,GET,CYCLE/COOL,-255,0/45,-1/-1,29.0
2021-12-08 12:02:33,GET,CYCLE/COOL,-255,0/48,-1/-1,28.75
2021-12-08 12:02:36,GET,CYCLE/COOL,-255,0/51,-1/-1,27.75
2021-12-08 12:02:39,GET,CYCLE/COOL,-255,0/54,-1/-1,28.25
2021-12-08 12:02:42,GET,CYCLE/COOL,-255,0/57,-1/-1,28.0
2021-12-08 12:02:45,GET,CYCLE/COOL,-255,0/60,-1/-1,27.75
2021-12-08 12:02:48,GET,CYCLE/COOL,-255,0/63,-1/-1,27.75
2021-12-08 12:02:51,GET,CYCLE/COOL,-255,0/66,-1/-1,27.75
2021-12-08 12:02:54,GET,CYCLE/COOL,-255,0/69,-1/-1,27.5
2021-12-08 12:02:57,GET,CYCLE/COOL,-255,0/72,-1/-1,27.5
2021-12-08 12:03:00,GET,CYCLE/COOL,-255,0/75,-1/-1,27.5
2021-12-08 12:03:03,GET,CYCLE/COOL,-255,0/78,-1/-1,27.75
2021-12-08 12:03:06,GET,CYCLE/COOL,-255,0/81,-1/-1,27.0
2021-12-08 12:03:09,GET,CYCLE/COOL,-255,0/84,-1/-1,27.75
2021-12-08 12:03:12,GET,CYCLE/COOL,-255,0/87,-1/-1,27.25
2021-12-08 12:03:15,GET,CYCLE/COOL,-255,0/90,-1/-1,27.5
2021-12-08 12:03:18,GET,CYCLE/COOL,-255,0/93,-1/-1,26.75
2021-12-08 12:03:21,GET,CYCLE/COOL,-255,0/96,-1/-1,27.0
2021-12-08 12:03:24,GET,CYCLE/COOL,-255,0/99,-1/-1,27.25
2021-12-08 12:03:27,GET,CYCLE/COOL,-255,0/102,-1/-1,27.25
2021-12-08 12:03:30,SET '26',CYCLE/COOL,-255,0/0,-1/-1,27.0
2021-12-08 12:03:30,SET '27',CYCLE/COOL,-26,0/0,-1/-1,27.0
2021-12-08 12:03:33,GET,STABLE/HEAT,2,0/3,26.25/27.0,26.75
2021-12-08 12:03:36,GET,STABLE/HEAT,4,0/6,26.0/27.0,26.75
2021-12-08 12:03:39,GET,STABLE/HEAT,2,0/9,26.5/27.25,26.5
2021-12-08 12:03:42,GET,STABLE/HEAT,3,0/12,26.5/27.25,27.0
2021-12-08 12:03:45,GET,STABLE/HEAT,5,0/15,26.25/27.0,27.0
2021-12-08 12:03:48,GET,STABLE/HEAT,2,0/18,26.75/27.25,27.25
2021-12-08 12:03:51,GET,STABLE/COOL,-6,0/21,27.0/27.5,27.0
2021-12-08 12:03:54,GET,STABLE/COOL,-15,0/24,27.25/27.5,27.25
2021-12-08 12:03:57,GET,STABLE/COOL,-17,0/27,26.75/27.75,27.25
2021-12-08 12:04:00,GET,STABLE/COOL,-20,0/30,27.25/27.75,27.75
2021-12-08 12:04:03,GET,STABLE/COOL,-18,0/33,27.0/27.75,27.5
2021-12-08 12:04:06,GET,STABLE/COOL,-28,0/36,27.25/27.75,27.25
2021-12-08 12:04:09,GET,STABLE/COOL,-39,0/39,27.25/27.75,27.75
2021-12-08 12:04:12,GET,STABLE/COOL,-44,0/42,27.5/27.75,27.75
2021-12-08 12:04:15,GET,STABLE/COOL,-49,0/45,27.5/27.75,27.75
2021-12-08 12:04:18,GET,STABLE/COOL,-48,0/48,27.5/27.75,27.75
2021-12-08 12:04:21,GET,STABLE/COOL,-60,0/51,27.75/27.75,27.5
2021-12-08 12:04:24,GET,STABLE/COOL,-65,0/54,27.25/28.0,27.5
2021-12-08 12:04:27,GET,STABLE/COOL,-78,0/57,27.5/28.0,28.0
2021-12-08 12:04:30,GET,STABLE/COOL,-71,0/60,27.5/28.0,27.75
2021-12-08 12:04:33,GET,STABLE/COOL,-78,0/63,27.5/28.25,27.75
2021-12-08 12:04:36,GET,STABLE/COOL,-83,0/66,27.5/28.0,27.75
2021-12-08 12:04:39,GET,STABLE/COOL,-95,0/69,27.75/28.0,27.75
2021-12-08 12:04:42,GET,STABLE/COOL,-108,0/72,27.75/28.25,27.75
2021-12-08 12:04:45,GET,STABLE/COOL,-109,0/75,27.75/28.0,27.75
2021-12-08 12:04:48,GET,STABLE/COOL,-120,0/78,27.5/28.0,27.75
2021-12-08 12:04:51,GET,STABLE/COOL,-120,0/81,27.75/28.0,28.0
2021-12-08 12:04:54,GET,STABLE/COOL,-126,0/84,27.75/28.0,27.75
2021-12-08 12:04:57,GET,STABLE/COOL,-139,0/87,27.5/28.0,28.0
2021-12-08 12:05:00,GET,STABLE/COOL,-139,0/90,27.75/28.0,28.0
2021-12-08 12:05:03,GET,STABLE/COOL,-145,0/93,27.75/28.0,28.0
2021-12-08 12:05:06,GET,STABLE/COOL,-152,0/96,27.75/28.0,28.0
2021-12-08 12:05:09,GET,STABLE/COOL,-158,0/99,27.5/28.0,27.5
2021-12-08 12:05:12,GET,STABLE/COOL,-157,0/102,27.5/27.75,27.75
2021-12-08 12:05:15,GET,STABLE/COOL,-167,0/105,27.25/27.75,27.75
2021-12-08 12:05:18,GET,STABLE/COOL,-164,0/108,27.25/27.75,27.75
2021-12-08 12:05:21,GET,STABLE/COOL,-169,0/111,27.5/27.75,27.0
2021-12-08 12:05:24,GET,STABLE/COOL,-171,0/114,26.75/27.75,27.5
2021-12-08 12:05:27,GET,STABLE/COOL,-175,0/117,27.25/27.75,27.25
2021-12-08 12:05:30,GET,STABLE/COOL,-178,0/120,27.25/27.75,27.5
2021-12-08 12:05:33,GET,STABLE/COOL,-182,0/123,27.25/27.5,27.5
2021-12-08 12:05:37,GET,STABLE/COOL,-179,0/126,27.25/27.5,27.5
2021-12-08 12:05:40,GET,STABLE/COOL,-189,0/129,27.0/28.25,27.25
2021-12-08 12:05:43,GET,STABLE/COOL,-184,0/132,27.25/27.25,27.0
2021-12-08 12:05:46,GET,STABLE/COOL,-192,0/135,27.0/27.5,27.25
2021-12-08 12:05:49,GET,STABLE/COOL,-186,0/139,26.75/27.25,27.5
2021-12-08 12:05:52,GET,STABLE/COOL,-175,0/142,26.75/27.5,27.0
2021-12-08 12:05:55,GET,STABLE/COOL,-187,0/145,26.75/27.25,27.0
2021-12-08 12:05:56,SET 'OFF',IDLE/OFF,0,0/0,26.75/27.0,26.75
2021-12-08 12:08:35,SET '27',CYCLE/COOL,-1,0/0,-1/-1,28.75
2021-12-08 12:08:38,GET,CYCLE/COOL,-59,0/3,-1/-1,28.75
2021-12-08 12:08:41,GET,CYCLE/COOL,-74,0/6,-1/-1,28.75
2021-12-08 12:08:44,GET,CYCLE/COOL,-92,0/9,-1/-1,29.0
2021-12-08 12:08:47,GET,CYCLE/COOL,-100,0/12,-1/-1,28.75
2021-12-08 12:08:50,GET,CYCLE/COOL,-115,0/15,-1/-1,28.75
2021-12-08 12:08:53,GET,CYCLE/COOL,-129,0/18,-1/-1,28.5
2021-12-08 12:08:56,GET,CYCLE/COOL,-148,0/21,-1/-1,29.0
2021-12-08 12:08:59,GET,CYCLE/COOL,-148,0/24,-1/-1,28.5
2021-12-08 12:09:02,GET,CYCLE/COOL,-165,0/27,-1/-1,28.75
2021-12-08 12:09:05,GET,CYCLE/COOL,-175,0/30,-1/-1,28.75
2021-12-08 12:09:08,GET,CYCLE/COOL,-180,0/33,-1/-1,28.5
2021-12-08 12:09:11,GET,CYCLE/COOL,-191,0/36,-1/-1,28.5
2021-12-08 12:09:14,GET,CYCLE/COOL,-188,0/39,-1/-1,28.0
2021-12-08 12:09:17,GET,CYCLE/COOL,-203,0/42,-1/-1,28.25
2021-12-08 12:09:20,GET,CYCLE/COOL,-204,0/45,-1/-1,28.0
2021-12-08 12:09:23,GET,STABLE/COOL,-217,47/48,28.0/28.25,28.25
2021-12-08 12:09:26,GET,STABLE/COOL,-216,47/51,27.5/28.0,28.0
2021-12-08 12:09:29,GET,STABLE/COOL,-209,47/54,27.25/28.0,27.5
2021-12-08 12:09:32,GET,STABLE/COOL,-213,47/57,27.5/27.75,27.5
2021-12-08 12:09:35,GET,STABLE/COOL,-218,47/60,27.5/27.75,27.5
2021-12-08 12:09:38,GET,STABLE/COOL,-220,47/63,27.0/27.5,27.5
2021-12-08 12:09:41,GET,STABLE/COOL,-222,47/66,27.0/27.5,27.5
2021-12-08 12:09:44,GET,STABLE/COOL,-225,47/69,27.0/27.5,27.0
2021-12-08 12:09:47,GET,STABLE/COOL,-227,47/72,26.75/27.5,27.0
2021-12-08 12:09:50,GET,STABLE/COOL,-223,47/75,27.0/27.5,27.25
2021-12-08 12:09:53,GET,STABLE/COOL,-223,47/78,26.5/27.25,27.0
2021-12-08 12:09:56,GET,STABLE/COOL,-224,47/81,26.25/27.25,27.25
2021-12-08 12:09:59,GET,STABLE/COOL,-210,47/84,26.5/27.25,27.0
2021-12-08 12:10:02,GET,STABLE/COOL,-208,47/87,26.25/26.75,26.75
2021-12-08 12:10:05,GET,STABLE/COOL,-206,47/90,26.5/27.0,27.0
2021-12-08 12:10:08,GET,STABLE/COOL,-185,47/93,26.0/27.0,26.0
2021-12-08 12:10:11,GET,STABLE/COOL,-194,47/96,26.25/26.75,26.5
2021-12-08 12:10:14,GET,STABLE/COOL,-190,47/99,25.75/26.75,26.5
2021-12-08 12:10:17,GET,STABLE/COOL,-193,47/102,26.25/26.75,26.75
2021-12-08 12:10:20,GET,STABLE/COOL,-190,47/105,26.0/26.75,26.75
2021-12-08 12:10:23,GET,STABLE/COOL,-187,47/108,26.5/26.75,26.5
2021-12-08 12:10:26,GET,STABLE/COOL,-171,47/111,26.0/26.75,26.25
2021-12-08 12:10:29,GET,STABLE/COOL,-168,47/114,26.25/26.75,26.5
2021-12-08 12:10:32,GET,STABLE/COOL,-178,47/117,26.5/26.75,26.25
2021-12-08 12:10:35,GET,STABLE/COOL,-175,47/120,26.25/26.75,26.75
2021-12-08 12:10:38,GET,STABLE/COOL,-173,47/123,26.5/27.0,26.75
2021-12-08 12:10:41,GET,STABLE/COOL,-163,47/126,26.0/27.0,26.5
2021-12-08 12:10:44,GET,STABLE/COOL,-153,47/129,26.25/26.75,26.5
2021-12-08 12:10:47,GET,STABLE/COOL,-150,47/132,26.25/27.0,26.5
2021-12-08 12:10:50,GET,STABLE/COOL,-160,47/135,26.5/26.75,26.5
2021-12-08 12:10:54,GET,STABLE/COOL,-131,47/139,25.75/26.75,26.25
2021-12-08 12:10:57,GET,STABLE/COOL,-154,47/142,26.5/27.0,26.0
2021-12-08 12:11:00,GET,STABLE/COOL,-138,47/145,26.25/26.75,26.5
2021-12-08 12:11:03,GET,STABLE/COOL,-133,47/148,26.25/26.5,26.5
2021-12-08 12:11:06,GET,STABLE/COOL,-135,47/151,26.25/27.0,26.75
2021-12-08 12:11:09,GET,STABLE/COOL,-139,47/154,26.5/26.75,26.75
2021-12-08 12:11:12,GET,STABLE/COOL,-136,47/157,26.25/26.75,26.75
2021-12-08 12:11:15,GET,STABLE/COOL,-133,47/160,26.5/26.75,26.25
2021-12-08 12:11:18,GET,STABLE/COOL,-124,47/163,26.25/26.75,26.5
2021-12-08 12:11:21,GET,STABLE/COOL,-127,47/166,26.5/26.75,26.75
2021-12-08 12:11:24,GET,STABLE/COOL,-126,47/169,26.75/27.0,26.75
2021-12-08 12:11:27,GET,STABLE/COOL,-124,47/172,26.5/26.75,27.0
2021-12-08 12:11:30,GET,STABLE/COOL,-122,47/175,26.5/27.0,27.0
2021-12-08 12:11:33,GET,STABLE/COOL,-114,47/178,26.5/26.75,26.75
2021-12-08 12:11:36,GET,STABLE/COOL,-117,47/181,26.25/26.75,26.75
2021-12-08 12:11:39,GET,STABLE/COOL,-115,47/184,26.5/26.75,26.25
2021-12-08 12:11:42,GET,STABLE/COOL,-106,47/187,26.5/27.0,26.5
2021-12-08 12:11:45,GET,STABLE/COOL,-110,47/190,26.25/26.75,26.5
2021-12-08 12:11:48,GET,STABLE/COOL,-109,47/193,26.75/27.25,26.75
2021-12-08 12:11:51,GET,STABLE/COOL,-108,47/196,26.75/27.0,27.0
2021-12-08 12:11:54,GET,STABLE/COOL,-107,47/199,26.75/27.0,26.5
2021-12-08 12:11:57,GET,STABLE/COOL,-105,47/202,26.5/27.0,27.25
2021-12-08 12:12:00,GET,STABLE/COOL,-118,47/205,27.0/27.25,26.75
2021-12-08 12:12:03,GET,STABLE/COOL,-118,47/208,26.75/27.25,27.0
2021-12-08 12:12:06,GET,STABLE/COOL,-119,47/211,26.75/27.25,27.0
2021-12-08 12:12:09,GET,STABLE/COOL,-105,47/214,26.5/27.0,27.0
2021-12-08 12:12:12,GET,STABLE/COOL,-104,47/217,26.75/27.0,26.75
2021-12-08 12:12:15,GET,STABLE/COOL,-117,47/220,26.75/27.25,27.25
2021-12-08 12:12:18,GET,STABLE/COOL,-98,47/223,26.5/27.25,27.5
2021-12-08 12:12:21,GET,STABLE/COOL,-105,47/226,26.75/27.5,27.0
2021-12-08 12:12:24,GET,STABLE/COOL,-117,47/229,26.5/27.25,26.75
2021-12-08 12:12:27,GET,STABLE/COOL,-118,47/232,26.75/27.25,26.75
2021-12-08 12:12:30,GET,STABLE/COOL,-118,47/235,26.75/27.25,27.0
2021-12-08 12:12:33,GET,STABLE/COOL,-118,47/238,27.0/27.25,27.25
2021-12-08 12:12:36,GET,STABLE/COOL,-100,47/241,26.5/27.25,27.25
2021-12-08 12:12:39,GET,STABLE/COOL,-120,47/244,27.0/27.25,27.25
2021-12-08 12:12:42,GET,STABLE/COOL,-121,47/247,27.0/27.25,26.75
2021-12-08 12:12:45,GET,STABLE/COOL,-121,47/250,26.75/27.25,27.0
2021-12-08 12:12:48,GET,STABLE/COOL,-108,47/253,26.5/27.0,27.0
2021-12-08 12:12:51,GET,STABLE/COOL,-121,47/256,26.5/27.25,27.25
2021-12-08 12:12:54,GET,STABLE/COOL,-108,47/259,26.75/27.25,26.75
2021-12-08 12:12:57,GET,STABLE/COOL,-121,47/262,26.75/27.25,27.5
2021-12-08 12:13:00,GET,STABLE/COOL,-122,47/265,26.75/27.5,27.25
2021-12-08 12:13:03,GET,STABLE/COOL,-123,47/268,26.75/27.25,26.5
2021-12-08 12:13:06,GET,STABLE/COOL,-124,47/271,27.0/27.25,27.0
2021-12-08 12:13:09,GET,STABLE/COOL,-125,47/274,27.0/27.25,27.25
2021-12-08 12:13:12,GET,STABLE/COOL,-127,47/277,27.0/27.25,27.25
2021-12-08 12:13:15,GET,STABLE/COOL,-127,47/280,26.75/27.25,27.0
2021-12-08 12:13:18,GET,STABLE/COOL,-128,47/283,26.75/27.25,26.75
2021-12-08 12:13:21,GET,STABLE/COOL,-128,47/286,26.75/27.25,27.25
2021-12-08 12:13:24,GET,STABLE/COOL,-129,47/289,26.75/27.25,27.25
2021-12-08 12:13:27,GET,STABLE/COOL,-115,47/292,26.5/27.25,27.0
2021-12-08 12:13:30,GET,STABLE/COOL,-128,47/295,26.75/27.25,27.25
2021-12-08 12:13:33,GET,STABLE/COOL,-129,47/298,27.0/27.25,27.0
2021-12-08 12:13:36,GET,STABLE/COOL,-130,47/301,27.0/27.5,27.25
2021-12-08 12:13:39,GET,STABLE/COOL,-133,47/304,27.0/27.5,27.25
2021-12-08 12:13:42,GET,STABLE/COOL,-120,47/307,26.75/27.0,27.0
2021-12-08 12:13:45,GET,STABLE/COOL,-119,47/310,26.75/27.0,27.0
2021-12-08 12:13:48,GET,STABLE/COOL,-113,47/313,26.5/27.25,26.5
2021-12-08 12:13:51,GET,STABLE/COOL,-119,47/316,26.75/27.5,27.0
2021-12-08 12:13:54,GET,STABLE/COOL,-132,47/319,26.75/27.25,27.25
2021-12-08 12:13:57,GET,STABLE/COOL,-112,47/322,26.5/27.0,26.5
2021-12-08 12:14:00,GET,STABLE/COOL,-112,47/325,26.5/27.25,27.0
2021-12-08 12:14:03,GET,STABLE/COOL,-131,47/328,26.75/27.25,27.0
2021-12-08 12:14:06,GET,STABLE/COOL,-112,47/331,26.5/27.25,26.5
2021-12-08 12:14:09,GET,STABLE/COOL,-131,47/334,27.0/27.25,27.0
2021-12-08 12:14:12,GET,STABLE/COOL,-131,47/337,26.5/27.25,27.0
2021-12-08 12:14:15,GET,STABLE/COOL,-132,47/340,26.75/27.25,27.25
2021-12-08 12:14:18,GET,STABLE/COOL,-132,47/343,26.75/27.25,27.0
2021-12-08 12:14:21,GET,STABLE/COOL,-119,47/346,26.5/27.5,26.75
2021-12-08 12:14:24,GET,STABLE/COOL,-119,47/349,26.5/27.25,27.0
2021-12-08 12:14:27,GET,STABLE/COOL,-132,47/352,26.25/27.25,27.25
2021-12-08 12:14:30,GET,STABLE/COOL,-132,47/355,26.75/27.25,27.0
2021-12-08 12:14:33,GET,STABLE/COOL,-132,47/358,26.5/27.25,27.0
2021-12-08 12:14:36,GET,STABLE/COOL,-119,47/361,26.75/27.25,26.75
2021-12-08 12:14:39,GET,STABLE/COOL,-132,47/364,26.75/27.25,27.25
2021-12-08 12:14:42,GET,STABLE/COOL,-118,47/367,26.25/27.0,27.0
2021-12-08 12:14:45,GET,STABLE/COOL,-111,47/370,26.5/27.25,26.5
2021-12-08 12:14:48,GET,STABLE/COOL,-118,47/373,26.75/27.25,26.75
2021-12-08 12:14:51,GET,STABLE/COOL,-132,47/376,27.0/27.25,27.25
2021-12-08 12:14:54,GET,STABLE/COOL,-119,47/379,26.5/27.25,26.75
2021-12-08 12:14:57,GET,STABLE/COOL,-132,47/382,27.0/27.25,27.0
2021-12-08 12:15:00,GET,STABLE/COOL,-132,47/385,26.75/27.25,27.25
2021-12-08 12:15:03,GET,STABLE/COOL,-133,47/388,26.75/27.25,27.25
2021-12-08 12:15:06,GET,STABLE/COOL,-119,47/391,26.5/27.0,27.0
2021-12-08 12:15:09,GET,STABLE/COOL,-132,47/394,27.0/27.25,27.25
