Date/Time,Command,Status/Mode,Power(raw),Stable/Total(sec),Min/Max(C),Temp(C),Ambient(C)
2021-12-21 15:06:49,GET,STABLE/COOL,-31,39/144,24.17/24.45,24.23,0.0
2021-12-21 15:06:52,GET,STABLE/COOL,-39,39/147,24.28/24.47,24.47,0.0
2021-12-21 15:06:55,GET,STABLE/COOL,-42,39/150,24.51/24.63,24.57,0.0
2021-12-21 15:06:58,GET,STABLE/COOL,-33,39/153,24.07/24.53,24.39,0.0
2021-12-21 15:07:01,GET,STABLE/COOL,-41,39/156,24.1/24.65,24.65,0.0
2021-12-21 15:07:04,GET,STABLE/COOL,-35,39/159,24.35/24.57,24.53,0.0
2021-12-21 15:07:07,GET,STABLE/COOL,-39,39/162,24.26/24.67,24.67,0.0
2021-12-21 15:07:10,GET,STABLE/COOL,-33,39/165,24.42/24.84,24.56,0.0
2021-12-21 15:07:13,GET,STABLE/COOL,-28,39/168,24.43/24.73,24.47,0.0
2021-12-21 15:07:19,GET,IDLE/OFF,0,0/0,0.0/-1,24.5,0.0
2021-12-21 15:07:20,SET '25',CYCLE/IDLE,1,0/0,-1/-1,24.5,0.0
2021-12-21 15:07:23,GET,STABLE/HEAT,9,0/3,24.56/24.74,24.56,0.0
2021-12-21 15:07:26,GET,STABLE/HEAT,13,0/6,24.38/24.79,24.38,0.0
2021-12-21 15:07:29,GET,STABLE/HEAT,11,0/9,24.45/24.73,24.49,0.0
2021-12-21 15:07:32,GET,STABLE/HEAT,16,0/12,24.31/24.73,24.31,0.0
2021-12-21 15:07:35,GET,STABLE/HEAT,2,0/15,24.53/24.99,24.87,0.0
2021-12-21 15:07:38,GET,STABLE/HEAT,5,0/18,24.81/25.01,24.85,0.0
2021-12-21 15:07:41,GET,STABLE/HEAT,6,0/21,24.42/25.05,24.83,0.0
2021-12-21 15:07:44,GET,STABLE/HEAT,6,0/24,24.83/25.07,25.07,0.0
2021-12-21 15:07:47,GET,STABLE/HEAT,2,0/27,25.02/25.16,25.02,0.0
2021-12-21 15:07:50,GET,STABLE/COOL,-16,0/30,25.1/25.42,25.42,0.0
2021-12-21 15:07:53,GET,STABLE/COOL,-25,0/33,25.21/25.72,25.61,0.0
2021-12-21 15:07:56,GET,STABLE/COOL,-15,0/36,25.23/25.68,25.34,0.0
2021-12-21 15:07:59,GET,STABLE/COOL,-23,0/39,25.16/25.65,25.54,0.0
2021-12-21 15:08:02,GET,STABLE/COOL,-22,0/42,25.5/25.54,25.5,0.0
2021-12-21 15:08:05,GET,STABLE/COOL,-13,0/45,25.26/25.56,25.25,0.0
2021-12-21 15:08:08,GET,STABLE/COOL,-27,0/48,25.38/25.58,25.58,0.0
2021-12-21 15:08:11,GET,STABLE/COOL,-28,0/51,25.59/25.71,25.67,0.0
2021-12-21 15:08:14,GET,STABLE/COOL,-33,0/54,25.51/25.69,25.69,0.0
2021-12-21 15:08:17,GET,STABLE/COOL,-20,0/57,25.34/25.71,25.34,0.0
2021-12-21 15:08:20,GET,STABLE/COOL,-22,0/60,25.29/25.47,25.56,0.0
2021-12-21 15:08:23,GET,STABLE/COOL,-14,0/63,25.08/25.64,25.16,0.0
2021-12-21 15:08:26,GET,STABLE/COOL,-28,0/66,25.36/25.48,25.48,0.0
2021-12-21 15:08:29,GET,STABLE/COOL,-32,0/69,25.49/25.62,25.54,0.0
2021-12-21 15:08:32,GET,STABLE/COOL,-29,0/72,25.35/25.64,25.48,0.0
2021-12-21 15:08:41,GET,STABLE/COOL,-23,0/81,24.85/25.67,25.29,0.0
2021-12-21 15:08:44,GET,STABLE/COOL,-25,0/84,25.29/25.41,25.29,0.0
2021-12-21 15:08:47,GET,STABLE/COOL,-19,0/87,24.91/25.39,25.18,0.0
2021-12-21 15:08:50,GET,STABLE/COOL,-31,0/90,25.15/25.47,25.49,0.0
2021-12-21 15:08:59,GET,STABLE/COOL,-61,0/99,25.34/26.38,26.16,0.0
2021-12-21 15:09:02,GET,STABLE/COOL,-61,0/102,26.08/26.27,26.13,0.0
2021-12-21 15:09:05,GET,STABLE/COOL,-63,0/105,26.03/26.44,26.14,0.0
2021-12-21 15:09:08,GET,STABLE/COOL,-61,0/108,26.05/26.22,26.05,0.0
2021-12-21 15:09:16,GET,STABLE/COOL,-41,0/117,25.38/26.05,25.47,0.0
2021-12-21 15:09:20,GET,STABLE/COOL,-38,0/120,25.04/25.61,25.39,0.0
2021-12-21 15:09:23,GET,STABLE/COOL,-27,0/123,25.1/25.57,25.1,0.0
2021-12-21 15:09:26,GET,STABLE/COOL,-47,0/126,25.2/25.59,25.59,0.0
2021-12-21 15:09:29,GET,STABLE/COOL,-37,0/129,25.14/25.32,25.32,0.0
2021-12-21 15:09:32,GET,STABLE/COOL,-28,0/132,24.91/25.21,25.11,0.0
2021-12-21 15:09:35,GET,STABLE/COOL,-51,0/135,25.09/25.66,25.66,0.0
2021-12-21 15:09:38,GET,STABLE/COOL,-42,0/138,25.2/25.42,25.42,0.0
2021-12-21 15:09:41,GET,STABLE/COOL,-37,0/141,25.21/25.43,25.3,0.0
2021-12-21 15:09:44,GET,STABLE/COOL,-37,0/144,25.09/25.29,25.29,0.0
2021-12-21 15:09:47,GET,STABLE/COOL,-26,0/147,25.0/25.4,25.0,0.0
2021-12-21 15:09:50,GET,STABLE/COOL,-25,0/150,24.94/25.17,24.96,0.0
2021-12-21 15:09:53,GET,STABLE/COOL,-21,0/153,24.87/25.21,24.87,0.0
2021-12-21 15:09:56,GET,STABLE/COOL,-27,0/156,24.94/25.11,25.01,0.0
2021-12-21 15:09:59,GET,STABLE/COOL,-34,0/159,24.88/25.2,25.2,0.0
2021-12-21 15:10:02,GET,STABLE/COOL,-30,0/162,24.94/25.14,25.1,0.0
2021-12-21 15:10:05,GET,STABLE/COOL,-28,0/165,24.92/25.15,25.04,0.0
2021-12-21 15:10:08,GET,STABLE/COOL,-25,0/168,24.88/25.1,24.96,0.0
2021-12-21 15:10:11,GET,STABLE/COOL,-18,0/171,24.78/25.0,24.78,0.0
2021-12-21 15:10:14,GET,STABLE/COOL,-20,0/174,24.84/25.17,24.84,0.0
2021-12-21 15:10:17,GET,STABLE/COOL,-23,0/177,24.89/25.1,24.92,0.0
2021-12-21 15:10:20,GET,STABLE/COOL,-23,0/180,24.87/25.21,24.92,0.0
2021-12-21 15:10:23,GET,STABLE/COOL,-14,0/183,24.65/24.92,24.7,0.0
2021-12-21 15:10:26,GET,STABLE/COOL,-23,0/186,24.72/25.18,24.92,0.0
2021-12-21 15:10:32,GET,STABLE/COOL,-20,0/192,24.79/25.14,24.85,0.0
2021-12-21 15:10:35,GET,STABLE/COOL,-18,0/195,24.8/24.97,24.81,0.0
2021-12-21 15:10:38,GET,STABLE/COOL,-28,0/198,24.86/25.14,25.06,0.0
2021-12-21 15:10:41,GET,STABLE/COOL,-22,0/201,24.79/24.91,24.91,0.0
