Date/Time,Command,Status/Mode,Power(raw),Stable/Total(sec),Min/Max(C),Temp(C)
2021-12-08 14:04:01,GET,STABLE/COOL,-83,52/509,29.5/30.25,30.25
2021-12-08 14:04:04,GET,STABLE/COOL,-83,52/512,29.5/30.25,30.0
2021-12-08 14:04:07,GET,STABLE/COOL,-88,52/515,29.5/30.0,29.75
2021-12-08 14:04:10,GET,STABLE/COOL,-100,52/518,29.5/30.25,29.5
2021-12-08 14:04:13,GET,STABLE/COOL,-81,52/521,29.5/30.0,30.5
2021-12-08 14:04:16,GET,STABLE/COOL,-80,52/524,29.5/30.5,30.0
2021-12-08 14:04:19,GET,STABLE/COOL,-100,52/527,30.0/30.25,30.0
2021-12-08 14:04:22,GET,STABLE/COOL,-81,52/530,29.5/30.0,29.75
2021-12-08 14:04:25,GET,STABLE/COOL,-99,52/533,29.75/30.25,30.25
2021-12-08 14:04:28,GET,STABLE/COOL,-100,52/536,30.0/30.25,30.0
2021-12-08 14:04:31,GET,STABLE/COOL,-100,52/539,30.0/30.25,30.5
2021-12-08 14:04:34,GET,STABLE/COOL,-102,52/542,29.75/30.5,30.25
2021-12-08 14:04:37,GET,STABLE/COOL,-101,52/545,29.5/30.25,29.75
2021-12-08 14:04:40,GET,STABLE/COOL,-82,52/548,29.5/30.25,30.0
2021-12-08 14:04:43,GET,STABLE/COOL,-75,52/551,29.25/30.25,29.25
2021-12-08 14:04:46,GET,STABLE/COOL,-85,52/554,29.75/29.75,29.75
2021-12-08 14:04:49,GET,STABLE/COOL,-78,52/557,29.5/30.0,29.75
2021-12-08 14:04:52,GET,STABLE/COOL,-98,52/560,30.0/30.25,30.0
2021-12-08 14:04:55,GET,STABLE/COOL,-85,52/563,29.75/30.0,30.0
2021-12-08 14:04:58,GET,STABLE/COOL,-85,52/566,29.75/30.0,30.0
2021-12-08 14:05:01,GET,STABLE/COOL,-84,52/569,29.75/30.0,30.0
2021-12-08 14:05:04,GET,STABLE/COOL,-83,52/572,29.25/30.25,30.0
2021-12-08 14:05:07,GET,STABLE/COOL,-83,52/575,29.75/30.0,29.75
2021-12-08 14:05:10,GET,STABLE/COOL,-83,52/578,29.75/30.25,29.75
2021-12-08 14:05:13,GET,STABLE/COOL,-94,52/581,29.75/30.25,30.25
2021-12-08 14:05:16,GET,STABLE/COOL,-80,52/584,29.75/30.25,29.75
2021-12-08 14:05:19,GET,STABLE/COOL,-80,52/587,29.75/30.25,29.75
2021-12-08 14:05:22,GET,STABLE/COOL,-79,52/590,29.75/30.0,29.75
2021-12-08 14:05:25,GET,STABLE/COOL,-91,52/593,29.75/30.25,30.25
2021-12-08 14:05:28,GET,STABLE/COOL,-76,52/596,29.25/30.0,29.75
2021-12-08 14:05:31,GET,STABLE/COOL,-89,52/599,29.75/30.25,30.25
2021-12-08 14:05:34,GET,STABLE/COOL,-88,52/602,29.75/30.25,30.0
2021-12-08 14:05:37,GET,STABLE/COOL,-116,52/605,29.75/31.25,31.25
2021-12-08 14:05:40,GET,STABLE/COOL,-81,52/608,29.75/31.0,30.0
2021-12-08 14:05:43,GET,STABLE/COOL,-94,52/611,29.75/30.25,30.0
2021-12-08 14:05:46,GET,STABLE/COOL,-75,52/614,29.5/30.5,29.5
2021-12-08 14:06:12,SET '=OFFSET 4.00',STABLE/COOL,-84,52/640,29.5/30.5,29.75
2021-12-08 14:06:12,SET '+OFFSET -0.00',STABLE/COOL,-84,52/640,-1/-1,29.75
2021-12-08 14:06:12,SET '-OFFSET 0.00',STABLE/COOL,-84,52/640,29.75/29.75,29.75
2021-12-08 14:06:12,SET '30',CYCLE/COOL,-84,0/0,-1/-1,29.75
2021-12-08 14:06:15,GET,STABLE/COOL,-6,0/3,30.0/30.25,30.25
2021-12-08 14:06:18,GET,STABLE/HEAT,1,0/6,29.25/30.25,30.25
2021-12-08 14:06:21,GET,STABLE/COOL,-7,0/9,29.75/30.25,30.25
2021-12-08 14:06:24,GET,STABLE/COOL,-3,0/12,29.5/30.5,30.0
2021-12-08 14:06:27,GET,STABLE/COOL,-9,0/15,30.0/30.5,30.25
2021-12-08 14:06:30,GET,STABLE/COOL,-16,0/18,29.75/30.5,30.5
2021-12-08 14:06:33,GET,STABLE/COOL,-24,0/21,29.75/30.75,30.75
2021-12-08 14:06:36,GET,STABLE/COOL,-13,0/24,29.75/30.75,30.25
2021-12-08 14:06:39,GET,STABLE/COOL,-23,0/27,30.0/30.75,30.75
2021-12-08 14:06:42,GET,STABLE/COOL,-33,0/30,30.25/31.0,30.5
2021-12-08 14:06:45,GET,STABLE/COOL,-31,0/33,30.0/30.75,30.0
2021-12-08 14:06:49,GET,STABLE/COOL,-34,0/36,30.0/30.75,30.75
2021-12-08 14:06:52,GET,STABLE/COOL,-37,0/39,30.25/30.75,30.25
2021-12-08 14:06:55,GET,STABLE/COOL,-48,0/42,30.25/30.75,30.25
2021-12-08 14:06:58,GET,STABLE/COOL,-53,0/45,30.25/30.75,30.75
2021-12-08 14:07:01,GET,STABLE/COOL,-44,0/48,30.25/30.75,30.75
2021-12-08 14:07:04,GET,STABLE/COOL,-49,0/51,30.25/31.0,30.75
2021-12-08 14:07:07,GET,STABLE/COOL,-59,0/54,30.25/30.75,31.0
2021-12-08 14:07:10,GET,STABLE/COOL,-56,0/57,30.0/30.75,30.25
2021-12-08 14:07:13,GET,STABLE/COOL,-73,0/60,30.25/30.75,30.75
2021-12-08 14:07:16,GET,STABLE/COOL,-78,0/63,30.25/30.75,30.75
2021-12-08 14:07:19,GET,STABLE/COOL,-83,0/66,30.5/30.75,30.75
2021-12-08 14:07:22,GET,STABLE/COOL,-87,0/69,30.25/30.75,30.25
2021-12-08 14:07:25,GET,STABLE/COOL,-93,0/72,30.75/30.75,30.75
2021-12-08 14:07:28,GET,STABLE/COOL,-99,0/75,30.75/31.0,30.75
2021-12-08 14:07:31,GET,STABLE/COOL,-91,0/78,30.25/30.75,30.25
2021-12-08 14:07:34,GET,STABLE/COOL,-81,0/81,29.75/30.75,30.75
2021-12-08 14:07:37,GET,STABLE/COOL,-97,0/84,30.25/30.75,29.75
2021-12-08 14:07:40,GET,STABLE/COOL,-106,0/87,29.75/30.75,30.75
2021-12-08 14:07:43,GET,STABLE/COOL,-110,0/90,30.25/30.75,30.75
2021-12-08 14:07:46,GET,STABLE/COOL,-108,0/93,30.25/30.75,30.0
2021-12-08 14:07:49,GET,STABLE/COOL,-118,0/96,30.0/30.75,30.5
2021-12-08 14:07:52,GET,STABLE/COOL,-121,0/99,30.25/30.75,30.5
2021-12-08 14:07:55,GET,STABLE/COOL,-118,0/102,30.0/30.5,30.0
2021-12-08 14:07:58,GET,STABLE/COOL,-125,0/105,30.0/30.5,30.25
2021-12-08 14:08:01,GET,STABLE/COOL,-120,0/108,29.5/30.5,30.5
2021-12-08 14:08:04,GET,STABLE/COOL,-129,0/111,30.0/30.5,30.5
2021-12-08 14:08:07,GET,STABLE/COOL,-131,0/114,30.0/30.5,30.25
2021-12-08 14:08:10,GET,STABLE/COOL,-113,0/117,29.75/30.5,30.25
2021-12-08 14:08:13,GET,STABLE/COOL,-134,0/120,29.75/30.5,29.25
2021-12-08 14:08:16,GET,STABLE/COOL,-134,0/123,29.25/30.5,30.0
2021-12-08 14:08:19,GET,STABLE/COOL,-135,0/126,30.0/30.5,30.25
2021-12-08 14:08:22,GET,STABLE/COOL,-130,0/129,30.0/30.25,30.25
2021-12-08 14:08:25,GET,STABLE/COOL,-132,0/132,30.25/30.25,30.0
2021-12-08 14:08:28,GET,STABLE/COOL,-120,0/135,29.75/30.25,30.25
2021-12-08 14:08:31,GET,STABLE/COOL,-120,0/139,29.75/30.25,29.75
2021-12-08 14:08:34,GET,STABLE/COOL,-133,0/142,29.75/30.25,30.25
2021-12-08 14:08:37,GET,STABLE/COOL,-121,0/145,29.75/30.25,30.0
2021-12-08 14:08:40,GET,STABLE/COOL,-120,0/148,29.75/30.25,30.25
2021-12-08 14:08:43,GET,STABLE/COOL,-114,0/151,29.5/30.25,30.0
2021-12-08 14:08:46,GET,STABLE/COOL,-140,0/154,30.0/30.5,29.5
2021-12-08 14:08:49,GET,STABLE/COOL,-120,0/157,29.5/30.25,30.25
2021-12-08 14:08:52,GET,STABLE/COOL,-114,0/160,29.5/30.25,30.0
2021-12-08 14:08:55,GET,STABLE/COOL,-107,0/163,29.25/30.25,29.75
2021-12-08 14:08:58,GET,STABLE/COOL,-118,0/166,29.5/30.0,30.0
2021-12-08 14:09:01,GET,STABLE/COOL,-117,0/169,29.5/30.25,30.0
2021-12-08 14:09:04,GET,STABLE/COOL,-130,0/172,29.75/30.25,30.0
2021-12-08 14:09:07,GET,STABLE/COOL,-116,0/175,29.5/30.0,29.25
2021-12-08 14:09:10,GET,STABLE/COOL,-107,0/178,29.25/30.25,29.5
2021-12-08 14:09:13,GET,STABLE/COOL,-126,0/181,29.5/30.25,29.5
2021-12-08 14:09:16,GET,STABLE/COOL,-112,0/184,29.5/30.25,30.0
2021-12-08 14:09:19,GET,STABLE/COOL,-111,0/187,29.5/30.0,29.75
2021-12-08 14:09:22,GET,STABLE/COOL,-105,0/190,29.5/30.25,29.5
2021-12-08 14:09:25,GET,STABLE/COOL,-123,0/193,29.5/30.25,30.0
2021-12-08 14:09:28,GET,STABLE/COOL,-123,0/196,30.0/30.25,29.25
2021-12-08 14:09:31,GET,STABLE/COOL,-109,0/199,29.25/30.0,29.25
2021-12-08 14:09:34,GET,STABLE/COOL,-120,0/202,29.25/30.25,30.0
2021-12-08 14:09:37,GET,STABLE/COOL,-100,0/205,29.5/30.25,30.25
2021-12-08 14:09:40,GET,STABLE/COOL,-128,0/208,30.0/30.5,30.5
2021-12-08 14:09:43,GET,STABLE/COOL,-122,0/211,29.75/30.5,29.5
2021-12-08 14:09:46,GET,STABLE/COOL,-108,0/214,29.25/30.25,30.0
2021-12-08 14:09:49,GET,STABLE/COOL,-157,0/217,30.0/31.5,31.25
2021-12-08 14:09:52,GET,STABLE/COOL,-146,0/220,30.75/31.5,30.25
2021-12-08 14:09:55,GET,STABLE/COOL,-135,0/223,30.0/30.25,30.0
2021-12-08 14:09:58,GET,STABLE/COOL,-121,0/226,29.75/30.0,30.25
2021-12-08 14:10:01,GET,STABLE/COOL,-108,0/229,29.25/30.25,30.0
2021-12-08 14:10:04,GET,STABLE/COOL,-134,0/232,29.75/30.25,30.5
2021-12-08 14:10:07,GET,STABLE/COOL,-135,0/235,29.5/30.5,29.5
2021-12-08 14:10:10,GET,STABLE/COOL,-115,0/238,29.5/30.0,29.75
2021-12-08 14:10:13,GET,STABLE/COOL,-120,0/241,29.75/30.25,30.0
2021-12-08 14:10:16,GET,STABLE/COOL,-133,0/244,29.5/30.25,30.25
2021-12-08 14:10:19,GET,STABLE/COOL,-133,0/247,29.5/30.25,30.25
2021-12-08 14:10:22,GET,STABLE/COOL,-115,0/250,29.5/30.25,30.25
2021-12-08 14:10:25,GET,STABLE/COOL,-121,0/253,29.75/30.25,30.0
2021-12-08 14:10:28,GET,STABLE/COOL,-108,0/256,29.25/30.25,29.5
2021-12-08 14:10:31,GET,STABLE/COOL,-131,0/259,29.25/30.25,30.25
2021-12-08 14:10:34,GET,STABLE/COOL,-132,0/262,29.75/30.25,30.25
2021-12-08 14:10:37,GET,STABLE/COOL,-131,0/265,29.25/30.25,30.25
2021-12-08 14:10:40,GET,STABLE/COOL,-118,0/268,29.75/30.25,30.25
2021-12-08 14:10:43,GET,STABLE/COOL,-131,0/271,30.0/30.25,30.0
2021-12-08 14:10:46,GET,STABLE/COOL,-112,0/274,29.5/30.25,29.75
2021-12-08 14:10:49,GET,STABLE/COOL,-117,0/277,29.75/30.0,29.5
2021-12-08 14:10:52,GET,STABLE/COOL,-131,0/280,29.5/30.25,30.25
2021-12-08 14:10:55,GET,STABLE/COOL,-130,0/283,29.5/30.25,30.0
2021-12-08 14:10:58,GET,STABLE/COOL,-118,0/286,29.75/30.25,30.0
2021-12-08 14:11:01,GET,STABLE/COOL,-104,0/289,29.25/30.25,29.25
2021-12-08 14:11:04,GET,STABLE/COOL,-130,0/292,29.75/30.25,30.0
2021-12-08 14:11:07,GET,STABLE/COOL,-129,0/295,29.5/30.25,30.25
2021-12-08 14:11:10,GET,STABLE/COOL,-130,0/298,29.75/30.25,30.25
2021-12-08 14:11:14,GET,STABLE/COOL,-116,0/301,29.75/30.25,29.75
2021-12-08 14:11:17,GET,STABLE/COOL,-115,0/304,29.75/30.0,29.75
2021-12-08 14:11:20,GET,STABLE/COOL,-115,0/307,29.75/30.0,30.0
2021-12-08 14:11:23,GET,STABLE/COOL,-114,0/310,29.75/30.25,29.75
2021-12-08 14:11:26,GET,STABLE/COOL,-113,0/313,29.75/30.25,30.25
2021-12-08 14:11:29,GET,STABLE/COOL,-127,0/316,30.0/30.25,30.25
2021-12-08 14:11:32,GET,STABLE/COOL,-127,0/319,29.75/30.25,30.25
2021-12-08 14:11:35,GET,STABLE/COOL,-108,0/322,29.5/30.25,30.0
2021-12-08 14:11:38,GET,STABLE/COOL,-133,0/325,29.75/30.5,30.25
2021-12-08 14:11:41,GET,STABLE/COOL,-127,0/328,29.75/30.25,29.75
2021-12-08 14:11:44,GET,STABLE/COOL,-127,0/331,29.75/30.25,30.0
2021-12-08 14:11:47,GET,STABLE/COOL,-128,0/334,30.0/30.25,29.75
2021-12-08 14:11:50,GET,STABLE/COOL,-115,0/337,29.75/30.5,29.75
2021-12-08 14:11:53,GET,STABLE/COOL,-116,0/340,29.75/30.25,29.5
2021-12-08 14:11:56,GET,STABLE/COOL,-116,0/343,30.0/30.0,30.25
2021-12-08 14:11:59,GET,STABLE/COOL,-128,0/346,29.75/30.25,29.75
2021-12-08 14:12:02,GET,STABLE/COOL,-115,0/349,29.75/30.25,30.0
2021-12-08 14:12:05,GET,STABLE/COOL,-128,0/352,29.75/30.25,30.0
2021-12-08 14:12:08,GET,STABLE/COOL,-115,0/355,29.75/30.5,30.5
2021-12-08 14:12:11,GET,STABLE/COOL,-108,0/358,29.5/30.25,29.5
2021-12-08 14:12:14,GET,STABLE/COOL,-128,0/361,30.0/30.25,30.0
2021-12-08 14:12:17,GET,STABLE/COOL,-129,0/364,29.75/30.5,30.0
2021-12-08 14:12:47,SET '=OFFSET 4.00',STABLE/COOL,-133,0/395,29.5/30.5,30.25
2021-12-08 14:12:47,SET '+OFFSET -0.00',STABLE/COOL,-133,0/395,-1/-1,30.25
2021-12-08 14:12:47,SET '-OFFSET 0.00',STABLE/COOL,-133,0/395,-1/-1,30.25
2021-12-08 14:12:47,SET '30',CYCLE/COOL,-133,0/0,-1/-1,30.25
2021-12-08 14:12:50,GET,STABLE/COOL,-79,0/3,29.25/30.0,30.25
2021-12-08 14:12:53,GET,STABLE/COOL,-3,0/6,29.5/30.25,29.75
2021-12-08 14:12:56,GET,STABLE/HEAT,4,0/9,29.25/30.25,30.0
2021-12-08 14:12:59,GET,STABLE/HEAT,4,0/12,29.25/30.25,30.25
2021-12-08 14:13:02,GET,STABLE/COOL,-6,0/15,30.0/30.25,30.0
2021-12-08 14:13:05,GET,STABLE/COOL,-7,0/18,29.75/30.5,30.5
2021-12-08 14:13:08,GET,STABLE/COOL,-8,0/21,30.0/30.5,30.0
2021-12-08 14:13:11,GET,STABLE/COOL,-15,0/24,29.5/30.5,30.5
2021-12-08 14:13:14,GET,STABLE/COOL,-18,0/27,30.0/30.5,30.5
2021-12-08 14:13:17,GET,STABLE/COOL,-15,0/30,30.25/30.5,30.5
2021-12-08 14:13:20,GET,STABLE/COOL,-24,0/33,29.75/30.5,30.5
2021-12-08 14:13:23,GET,STABLE/COOL,-20,0/36,29.75/30.75,30.75
2021-12-08 14:13:26,GET,STABLE/COOL,-36,0/39,30.0/30.75,30.5
2021-12-08 14:13:29,GET,STABLE/COOL,-39,0/42,30.25/30.75,30.25
2021-12-08 14:13:32,GET,STABLE/COOL,-43,0/45,30.25/30.75,30.5
2021-12-08 14:13:35,GET,STABLE/COOL,-48,0/48,30.25/30.75,30.75
2021-12-08 14:13:38,GET,STABLE/COOL,-47,0/51,30.5/31.0,30.75
2021-12-08 14:13:42,GET,STABLE/COOL,-51,0/54,30.0/30.75,30.75
2021-12-08 14:13:45,GET,STABLE/COOL,-55,0/57,29.75/30.75,30.25
2021-12-08 14:13:48,GET,STABLE/COOL,-52,0/60,30.25/31.0,30.75
2021-12-08 14:13:51,GET,STABLE/COOL,-76,0/63,30.5/31.0,30.5
2021-12-08 14:13:54,GET,STABLE/COOL,-61,0/66,30.25/30.75,30.75
2021-12-08 14:13:57,GET,STABLE/COOL,-72,0/69,30.0/30.75,30.25
2021-12-08 14:14:00,GET,STABLE/COOL,-68,0/72,30.25/30.75,30.75
2021-12-08 14:14:03,GET,STABLE/COOL,-86,0/75,30.5/30.75,30.5
2021-12-08 14:14:06,GET,STABLE/COOL,-91,0/78,30.25/31.0,30.75
2021-12-08 14:14:09,GET,STABLE/COOL,-81,0/81,30.0/30.75,30.25
2021-12-08 14:14:12,GET,STABLE/COOL,-90,0/84,29.5/30.75,30.5
2021-12-08 14:14:15,GET,STABLE/COOL,-142,0/87,30.25/32.25,31.5
2021-12-08 14:14:18,GET,STABLE/COOL,-111,0/90,30.5/31.5,30.75
2021-12-08 14:14:21,GET,STABLE/COOL,-109,0/93,30.25/30.75,30.5
2021-12-08 14:14:24,GET,STABLE/COOL,-111,0/96,30.0/30.5,30.5
2021-12-08 14:14:27,GET,STABLE/COOL,-115,0/99,30.25/30.5,30.5
2021-12-08 14:14:30,GET,STABLE/COOL,-111,0/102,30.0/30.5,30.5
2021-12-08 14:14:33,GET,STABLE/COOL,-113,0/105,30.0/30.5,30.0
2021-12-08 14:14:36,GET,STABLE/COOL,-115,0/108,30.0/30.25,30.25
2021-12-08 14:14:39,GET,STABLE/COOL,-117,0/111,30.0/30.5,29.75
2021-12-08 14:14:42,GET,STABLE/COOL,-104,0/114,29.75/30.25,30.0
2021-12-08 14:14:45,GET,STABLE/COOL,-117,0/117,29.75/30.25,29.75
2021-12-08 14:14:48,GET,STABLE/COOL,-105,0/120,29.75/30.25,30.25
2021-12-08 14:14:51,GET,STABLE/COOL,-105,0/123,29.75/30.25,30.25
2021-12-08 14:14:54,GET,STABLE/COOL,-118,0/126,29.5/30.25,30.0
2021-12-08 14:14:57,GET,STABLE/COOL,-105,0/129,29.75/30.25,30.0
2021-12-08 14:15:00,GET,STABLE/COOL,-116,0/132,29.25/30.25,29.75
2021-12-08 14:15:03,GET,STABLE/COOL,-96,0/135,29.5/30.0,29.5
2021-12-08 14:15:06,GET,STABLE/COOL,-94,0/139,29.5/30.0,30.0
2021-12-08 14:15:09,GET,STABLE/COOL,-100,0/142,29.75/30.0,30.0
2021-12-08 14:15:12,GET,STABLE/COOL,-98,0/145,29.75/30.0,29.75
2021-12-08 14:15:15,GET,STABLE/COOL,-98,0/148,29.75/30.25,30.0
2021-12-08 14:15:18,GET,STABLE/COOL,-90,0/151,29.5/30.0,29.75
2021-12-08 14:15:21,GET,STABLE/COOL,-94,0/154,29.5/30.0,29.5
2021-12-08 14:15:24,GET,STABLE/COOL,-91,0/157,29.25/29.75,29.75
2021-12-08 14:15:27,GET,STABLE/COOL,-81,0/160,29.25/29.75,29.75
2021-12-08 14:15:30,GET,STABLE/COOL,-72,0/163,29.25/29.75,29.5
2021-12-08 14:15:33,GET,STABLE/COOL,-75,0/166,29.25/29.75,29.75
2021-12-08 14:15:36,GET,STABLE/COOL,-78,0/169,29.5/29.75,29.75
2021-12-08 14:15:39,GET,STABLE/COOL,-62,0/172,29.25/30.0,29.25
2021-12-08 14:15:42,GET,STABLE/COOL,-72,0/175,29.25/30.0,29.5
2021-12-08 14:15:45,GET,STABLE/COOL,-69,0/178,29.5/29.75,29.5
2021-12-08 14:15:48,GET,STABLE/COOL,-67,0/181,29.5/30.0,29.5
2021-12-08 14:15:51,GET,STABLE/COOL,-57,0/184,29.25/29.75,29.75
2021-12-08 14:15:54,GET,STABLE/COOL,-60,0/187,29.25/29.75,29.75
2021-12-08 14:15:57,GET,STABLE/COOL,-58,0/190,29.5/29.75,29.5
2021-12-08 14:16:00,GET,STABLE/COOL,-48,0/193,29.0/29.75,29.75
2021-12-08 14:16:03,GET,STABLE/COOL,-52,0/196,29.5/30.0,30.0
2021-12-08 14:16:06,GET,STABLE/COOL,-50,0/199,29.25/30.0,29.75
2021-12-08 14:16:09,GET,STABLE/COOL,-42,0/202,29.5/30.0,29.75
2021-12-08 14:16:12,GET,STABLE/COOL,-40,0/205,29.25/30.0,30.0
2021-12-08 14:16:15,GET,STABLE/COOL,-45,0/208,29.5/30.0,29.75
2021-12-08 14:16:18,GET,STABLE/COOL,-41,0/211,29.25/29.75,29.75
2021-12-08 14:16:21,GET,STABLE/COOL,-40,0/214,29.5/30.0,29.75
2021-12-08 14:16:24,GET,STABLE/COOL,-38,0/217,29.5/29.75,29.75
2021-12-08 14:16:27,GET,STABLE/COOL,-29,0/220,29.5/30.0,29.5
2021-12-08 14:16:30,GET,STABLE/COOL,-28,0/223,29.5/30.0,30.0
2021-12-08 14:16:33,GET,STABLE/COOL,-32,0/226,29.25/30.0,29.75
2021-12-08 14:16:36,GET,STABLE/COOL,-30,0/229,29.5/30.0,29.75
2021-12-08 14:16:39,GET,STABLE/COOL,-23,0/232,29.5/30.0,30.0
2021-12-08 14:16:42,GET,STABLE/COOL,-20,0/235,29.25/30.25,29.5
2021-12-08 14:16:45,GET,STABLE/COOL,-39,0/238,29.75/30.25,30.25
2021-12-08 14:16:48,GET,STABLE/COOL,-39,0/241,29.75/30.25,30.25
2021-12-08 14:16:51,GET,STABLE/COOL,-14,0/244,29.25/30.25,29.25
2021-12-08 14:16:54,GET,STABLE/COOL,-25,0/247,29.5/30.25,30.5
2021-12-08 14:16:57,GET,STABLE/COOL,-18,0/250,29.5/30.0,30.0
2021-12-08 14:17:00,GET,STABLE/COOL,-24,0/253,29.5/30.25,29.25
2021-12-08 14:17:03,GET,STABLE/COOL,-24,0/256,29.75/30.25,30.0
2021-12-08 14:17:06,GET,STABLE/COOL,-17,0/259,29.5/30.25,30.0
2021-12-08 14:17:09,GET,STABLE/COOL,-23,0/262,29.75/30.25,29.75
2021-12-08 14:17:12,GET,STABLE/COOL,-36,0/265,29.5/30.25,30.0
2021-12-08 14:17:15,GET,STABLE/COOL,-22,0/268,29.5/30.0,30.0
2021-12-08 14:17:18,GET,STABLE/COOL,-21,0/271,29.75/30.0,30.25
2021-12-08 14:17:21,GET,STABLE/COOL,-21,0/274,29.75/30.25,30.25
2021-12-08 14:17:24,GET,STABLE/COOL,-21,0/277,29.75/30.25,30.25
2021-12-08 14:17:27,GET,STABLE/COOL,-34,0/280,29.75/30.25,30.0
2021-12-08 14:17:30,GET,STABLE/COOL,-33,0/283,29.5/30.25,30.0
2021-12-08 14:17:33,GET,STABLE/COOL,-21,0/286,29.75/30.25,29.5
2021-12-08 14:17:36,GET,STABLE/COOL,-33,0/289,29.5/30.25,30.0
2021-12-08 14:17:39,GET,STABLE/COOL,-47,0/292,29.75/30.75,29.75
2021-12-08 14:17:42,GET,STABLE/COOL,-20,0/295,29.5/30.25,29.75
2021-12-08 14:17:45,GET,STABLE/COOL,-33,0/298,29.75/30.25,30.25
2021-12-08 14:17:48,GET,STABLE/COOL,-33,0/301,29.75/30.25,30.0
2021-12-08 14:17:51,GET,STABLE/COOL,-34,0/304,29.75/30.25,30.0
2021-12-08 14:17:54,GET,STABLE/COOL,-34,0/307,29.75/30.25,30.25
2021-12-08 14:17:57,GET,STABLE/COOL,-22,0/310,29.75/30.25,30.25
2021-12-08 14:18:00,GET,STABLE/COOL,-35,0/313,29.75/30.25,29.75
2021-12-08 14:18:03,GET,STABLE/COOL,-36,0/316,30.0/30.25,30.25
2021-12-08 14:18:06,GET,STABLE/COOL,-38,0/319,30.25/30.25,30.0
2021-12-08 14:18:09,GET,STABLE/COOL,-38,0/322,30.0/30.0,30.0
2021-12-08 14:18:13,GET,STABLE/COOL,-26,0/325,29.75/30.25,30.25
2021-12-08 14:18:16,GET,STABLE/COOL,-39,0/328,29.5/30.25,30.0
2021-12-08 14:18:19,GET,STABLE/COOL,-40,0/331,29.5/30.25,30.25
2021-12-08 14:18:22,GET,STABLE/COOL,-40,0/334,29.75/30.25,30.0
2021-12-08 14:18:25,GET,STABLE/COOL,-41,0/337,30.0/30.25,30.25
2021-12-08 14:18:28,GET,STABLE/COOL,-41,0/340,29.5/30.25,30.25
2021-12-08 14:18:31,GET,STABLE/COOL,-41,0/343,29.75/30.25,30.25
2021-12-08 14:18:34,GET,STABLE/COOL,-42,0/346,29.75/30.25,29.75
2021-12-08 14:18:37,GET,STABLE/COOL,-41,0/349,29.75/30.25,30.0
2021-12-08 14:18:40,GET,STABLE/COOL,-14,0/352,29.25/30.25,29.75
2021-12-08 14:18:43,GET,STABLE/COOL,-38,0/355,29.25/30.25,30.25
2021-12-08 14:18:46,GET,STABLE/COOL,-39,0/358,29.5/30.25,29.5
2021-12-08 14:18:49,GET,STABLE/COOL,-26,0/361,29.5/30.25,30.25
2021-12-08 14:18:52,GET,STABLE/COOL,-11,0/364,29.25/30.25,30.25
2021-12-08 14:18:55,GET,STABLE/COOL,-17,0/367,29.5/30.25,30.0
2021-12-08 14:18:58,GET,STABLE/COOL,-36,0/370,29.75/30.25,29.5
2021-12-08 14:19:01,GET,STABLE/COOL,-43,0/373,29.5/30.5,30.25
2021-12-08 14:19:04,GET,STABLE/COOL,-44,0/376,29.75/30.5,29.75
2021-12-08 14:19:07,GET,STABLE/COOL,-18,0/379,29.5/30.25,29.5
2021-12-08 14:19:10,GET,STABLE/COOL,-17,0/382,29.5/30.25,29.75
2021-12-08 14:19:13,GET,STABLE/COOL,-23,0/385,29.75/30.25,30.25
2021-12-08 14:19:16,GET,STABLE/COOL,-36,0/388,29.75/30.25,30.0
2021-12-08 14:19:19,GET,STABLE/COOL,-24,0/391,29.75/30.25,30.25
2021-12-08 14:19:22,GET,STABLE/COOL,-21,0/394,29.25/30.25,30.25
2021-12-08 14:19:25,GET,STABLE/COOL,-20,0/397,29.5/30.25,30.0
2021-12-08 14:19:28,GET,STABLE/COOL,-34,0/400,30.0/30.25,29.75
2021-12-08 14:19:31,GET,STABLE/COOL,-21,0/403,29.5/30.25,30.0
2021-12-08 14:19:34,GET,STABLE/COOL,-32,0/407,29.5/30.25,29.5
2021-12-08 14:19:37,GET,STABLE/COOL,-31,0/410,29.5/30.25,30.25
2021-12-08 14:19:40,GET,STABLE/COOL,-20,0/413,29.75/30.25,30.25
2021-12-08 14:19:43,GET,STABLE/COOL,-33,0/416,29.75/30.25,29.75
2021-12-08 14:19:46,GET,STABLE/COOL,-31,0/419,29.5/30.25,30.25
2021-12-08 14:19:49,GET,STABLE/COOL,-13,0/422,29.5/30.25,30.0
2021-12-08 14:19:52,GET,STABLE/COOL,-19,0/425,29.75/30.25,30.25
2021-12-08 14:19:55,GET,STABLE/COOL,-19,0/428,29.75/30.25,30.0
2021-12-08 14:19:58,GET,STABLE/COOL,-32,0/431,29.75/30.25,29.75
2021-12-08 14:20:01,GET,STABLE/COOL,-30,0/434,29.25/30.25,29.75
2021-12-08 14:20:04,GET,STABLE/COOL,-16,0/437,29.75/30.0,29.75
2021-12-08 14:20:07,GET,STABLE/COOL,-29,0/440,29.75/30.25,29.75
2021-12-08 14:20:10,GET,STABLE/COOL,-15,0/443,29.75/30.25,30.25
2021-12-08 14:20:13,GET,STABLE/COOL,-15,0/446,29.5/30.25,29.75
2021-12-08 14:20:16,GET,STABLE/COOL,-14,0/449,29.5/30.25,30.0
2021-12-08 14:20:19,GET,STABLE/COOL,-13,0/452,29.25/30.0,30.25
