Date/Time,Command,Status/Mode,Power(raw),Stable/Total(sec),Min/Max(C),Temp(C),Ambient(C)
2022-01-13 12:39:13,GET,STABLE/COOL,-140,57/1098,14.76/15.2,14.76,22.94
2022-01-13 12:39:16,GET,STABLE/COOL,-140,57/1101,14.75/15.01,14.97,22.94
2022-01-13 12:39:19,GET,STABLE/COOL,-140,57/1104,14.74/15.02,15.02,22.94
2022-01-13 12:39:22,GET,STABLE/COOL,-140,57/1107,14.69/15.14,15.14,22.88
2022-01-13 12:39:25,GET,STABLE/COOL,-140,57/1110,14.93/15.21,14.93,22.94
2022-01-13 12:39:28,GET,STABLE/COOL,-140,57/1113,14.65/15.11,14.91,22.88
2022-01-13 12:39:31,GET,STABLE/COOL,-140,57/1116,14.74/15.19,15.19,22.94
2022-01-13 12:39:34,GET,STABLE/COOL,-140,57/1119,15.22/15.25,15.25,22.94
2022-01-13 12:39:37,GET,STABLE/COOL,-140,57/1122,15.03/15.14,15.04,22.94
2022-01-13 12:39:40,GET,STABLE/COOL,-140,57/1125,14.82/15.04,14.9,22.88
2022-01-13 12:39:43,GET,STABLE/COOL,-140,57/1128,14.72/15.11,15.11,22.94
2022-01-13 12:39:46,GET,STABLE/COOL,-140,57/1131,14.86/15.18,14.98,22.94
2022-01-13 12:39:47,SET '10',CYCLE/COOL,-140,0/0,60.0/-1,15.03,22.88
2022-01-13 12:39:50,GET,CYCLE/COOL,-225,0/3,60.0/-1,14.89,22.88
2022-01-13 12:39:53,GET,CYCLE/COOL,-255,0/6,60.0/-1,15.19,22.94
2022-01-13 12:39:56,GET,CYCLE/COOL,-255,0/9,60.0/-1,15.16,22.94
2022-01-13 12:40:00,GET,CYCLE/COOL,-228,0/12,60.0/-1,14.52,22.88
2022-01-13 12:40:03,GET,CYCLE/COOL,-230,0/15,60.0/-1,14.41,22.88
2022-01-13 12:40:06,GET,CYCLE/COOL,-231,0/18,60.0/-1,14.01,22.94
2022-01-13 12:40:09,GET,CYCLE/COOL,-233,0/21,60.0/-1,13.86,22.88
2022-01-13 12:40:12,GET,CYCLE/COOL,-234,0/24,60.0/-1,13.57,22.88
2022-01-13 12:40:15,GET,CYCLE/COOL,-235,0/27,60.0/-1,13.22,22.88
2022-01-13 12:40:18,GET,CYCLE/COOL,-236,0/30,60.0/-1,12.83,22.88
2022-01-13 12:40:21,GET,CYCLE/COOL,-237,0/33,60.0/-1,12.86,22.88
2022-01-13 12:40:24,GET,CYCLE/COOL,-238,0/36,60.0/-1,12.49,22.88
2022-01-13 12:40:27,GET,CYCLE/COOL,-239,0/40,60.0/-1,11.97,22.88
2022-01-13 12:40:30,GET,CYCLE/COOL,-240,0/43,60.0/-1,12.18,22.81
2022-01-13 12:40:33,GET,CYCLE/COOL,-241,0/46,60.0/-1,11.74,22.81
2022-01-13 12:40:36,GET,CYCLE/COOL,-241,0/49,60.0/-1,11.43,22.75
2022-01-13 12:40:39,GET,CYCLE/COOL,-242,0/52,60.0/-1,11.51,22.81
2022-01-13 12:40:42,GET,CYCLE/COOL,-242,0/55,60.0/-1,11.5,22.75
2022-01-13 12:40:45,GET,CYCLE/COOL,-243,0/58,60.0/-1,11.43,22.75
2022-01-13 12:40:48,GET,CYCLE/COOL,-243,0/61,60.0/-1,11.14,22.69
2022-01-13 12:40:51,GET,CYCLE/COOL,-244,0/64,60.0/-1,11.07,22.69
2022-01-13 12:40:54,GET,CYCLE/COOL,-244,0/67,60.0/-1,11.14,22.75
2022-01-13 12:40:57,GET,CYCLE/COOL,-244,0/70,60.0/-1,10.85,22.69
2022-01-13 12:41:00,GET,CYCLE/COOL,-245,0/73,60.0/-1,10.85,22.69
2022-01-13 12:41:03,GET,CYCLE/COOL,-245,0/76,60.0/-1,10.88,22.62
2022-01-13 12:41:06,GET,CYCLE/COOL,-245,0/79,60.0/-1,10.75,22.62
2022-01-13 12:41:09,GET,STABLE/COOL,-225,81/82,10.48/10.74,10.74,22.62
2022-01-13 12:41:13,GET,STABLE/COOL,-225,81/85,10.5/10.74,10.69,22.56
2022-01-13 12:41:16,GET,STABLE/COOL,-225,81/88,10.4/10.72,10.58,22.56
2022-01-13 12:41:19,GET,STABLE/COOL,-225,81/91,10.08/10.48,10.36,22.56
2022-01-13 12:41:22,GET,STABLE/COOL,-225,81/94,10.31/10.53,10.45,22.56
2022-01-13 12:41:25,GET,STABLE/COOL,-225,81/97,10.23/10.5,10.37,22.5
2022-01-13 12:41:28,GET,STABLE/COOL,-226,81/100,10.31/10.42,10.42,22.5
2022-01-13 12:41:31,GET,STABLE/COOL,-226,81/103,10.08/10.48,10.08,22.5
2022-01-13 12:41:34,GET,STABLE/COOL,-226,81/106,10.04/10.88,10.88,22.5
2022-01-13 12:41:37,GET,STABLE/COOL,-226,81/109,10.36/10.69,10.36,22.56
2022-01-13 12:41:40,GET,STABLE/COOL,-226,81/113,9.99/10.31,10.31,22.5
2022-01-13 12:41:43,GET,STABLE/COOL,-226,81/116,10.27/10.58,10.44,22.44
2022-01-13 12:41:46,GET,STABLE/COOL,-226,81/119,10.3/10.49,10.49,22.38
2022-01-13 12:41:49,GET,STABLE/COOL,-226,81/122,10.12/10.49,10.45,22.38
2022-01-13 12:41:52,GET,STABLE/COOL,-227,81/125,10.47/10.68,10.59,22.38
2022-01-13 12:41:55,GET,STABLE/COOL,-227,81/128,10.45/10.67,10.6,22.38
2022-01-13 12:41:58,GET,STABLE/COOL,-227,81/131,10.21/10.67,10.21,22.38
2022-01-13 12:42:01,GET,STABLE/COOL,-227,81/134,10.35/10.59,10.42,22.38
2022-01-13 12:42:04,GET,STABLE/COOL,-227,81/137,10.33/10.73,10.49,22.31
2022-01-13 12:42:07,GET,STABLE/COOL,-228,81/140,10.44/10.62,10.53,22.31
2022-01-13 12:42:10,GET,STABLE/COOL,-228,81/143,10.64/10.83,10.64,22.31
2022-01-13 12:42:13,GET,STABLE/COOL,-228,81/146,10.32/10.57,10.46,22.31
2022-01-13 12:42:16,GET,STABLE/COOL,-228,81/149,10.24/10.68,10.42,22.25
2022-01-13 12:42:19,GET,STABLE/COOL,-228,81/152,10.23/10.69,10.69,22.25
2022-01-13 12:42:22,GET,STABLE/COOL,-229,81/155,10.34/10.61,10.46,22.25
2022-01-13 12:42:26,GET,STABLE/COOL,-229,81/158,10.46/10.68,10.6,22.25
2022-01-13 12:42:29,GET,STABLE/COOL,-229,81/161,10.4/10.77,10.63,22.25
2022-01-13 12:42:32,GET,STABLE/COOL,-229,81/164,10.44/10.74,10.62,22.19
2022-01-13 12:42:35,GET,STABLE/COOL,-229,81/167,10.39/10.66,10.57,22.19
2022-01-13 12:42:38,GET,STABLE/COOL,-230,81/170,10.48/10.75,10.75,22.19
2022-01-13 12:42:41,GET,STABLE/COOL,-230,81/173,10.45/10.81,10.6,22.19
2022-01-13 12:42:44,GET,STABLE/COOL,-230,81/176,10.26/10.68,10.26,22.19
2022-01-13 12:42:47,GET,STABLE/COOL,-230,81/179,10.38/10.7,10.68,22.19
2022-01-13 12:42:50,GET,STABLE/COOL,-230,81/183,10.46/10.86,10.58,22.19
2022-01-13 12:42:53,GET,STABLE/COOL,-231,81/186,10.48/10.71,10.49,22.19
2022-01-13 12:42:56,GET,STABLE/COOL,-231,81/189,10.37/10.74,10.74,22.12
2022-01-13 12:42:59,GET,STABLE/COOL,-231,81/192,10.3/10.68,10.51,22.12
2022-01-13 12:43:02,GET,STABLE/COOL,-231,81/195,10.44/10.63,10.56,22.12
2022-01-13 12:43:05,GET,STABLE/COOL,-231,81/198,10.55/10.83,10.83,22.19
2022-01-13 12:43:08,GET,STABLE/COOL,-232,81/201,10.26/10.54,10.41,22.12
2022-01-13 12:43:11,GET,STABLE/COOL,-232,81/204,10.43/10.71,10.71,22.12
2022-01-13 12:43:14,GET,STABLE/COOL,-232,81/207,10.25/10.73,10.56,22.12
2022-01-13 12:43:17,GET,STABLE/COOL,-232,81/210,10.48/10.7,10.68,22.12
2022-01-13 12:43:20,GET,STABLE/COOL,-232,81/213,10.36/10.72,10.43,22.06
2022-01-13 12:43:23,GET,STABLE/COOL,-233,81/216,10.43/10.67,10.46,22.12
2022-01-13 12:43:26,GET,STABLE/COOL,-233,81/219,10.26/10.6,10.38,22.06
2022-01-13 12:43:29,GET,STABLE/COOL,-233,81/222,10.06/10.48,10.06,22.06
2022-01-13 12:43:32,GET,STABLE/COOL,-233,81/225,10.4/10.5,10.5,22.06
2022-01-13 12:43:36,GET,STABLE/COOL,-233,81/228,10.47/10.69,10.48,22.06
2022-01-13 12:43:39,GET,STABLE/COOL,-233,81/231,10.42/10.62,10.48,22.06
2022-01-13 12:43:42,GET,STABLE/COOL,-234,81/234,10.37/10.8,10.78,22.06
2022-01-13 12:43:45,GET,STABLE/COOL,-234,81/237,10.51/10.66,10.54,22.06
2022-01-13 12:43:48,GET,STABLE/COOL,-234,81/240,9.98/10.64,9.98,22.06
2022-01-13 12:43:51,GET,STABLE/COOL,-234,81/243,10.08/10.4,10.33,22.0
2022-01-13 12:43:54,GET,STABLE/COOL,-234,81/246,10.29/10.63,10.31,22.0
2022-01-13 12:43:57,GET,STABLE/COOL,-234,81/249,10.16/10.53,10.51,22.0
2022-01-13 12:44:00,GET,STABLE/COOL,-235,81/252,10.28/10.69,10.28,22.06
2022-01-13 12:44:03,GET,STABLE/COOL,-235,81/256,10.07/10.41,10.08,22.0
2022-01-13 12:44:06,GET,STABLE/COOL,-235,81/259,10.15/10.55,10.52,22.0
2022-01-13 12:44:09,GET,STABLE/COOL,-235,81/262,10.39/10.64,10.39,22.0
2022-01-13 12:44:12,GET,STABLE/COOL,-235,81/265,10.03/10.47,10.26,22.0
2022-01-13 12:44:15,GET,STABLE/COOL,-235,81/268,10.13/10.44,10.21,21.94
2022-01-13 12:44:18,GET,STABLE/COOL,-235,81/271,10.09/10.49,10.42,21.94
2022-01-13 12:44:21,GET,STABLE/COOL,-235,81/274,10.37/10.59,10.37,21.94
2022-01-13 12:44:24,GET,STABLE/COOL,-236,81/277,10.31/10.64,10.64,22.0
2022-01-13 12:44:27,GET,STABLE/COOL,-236,81/280,10.21/10.66,10.35,21.94
2022-01-13 12:44:30,GET,STABLE/COOL,-236,81/283,10.19/10.53,10.35,21.94
2022-01-13 12:44:33,GET,STABLE/COOL,-236,81/286,10.3/10.57,10.51,21.88
2022-01-13 12:44:36,GET,STABLE/COOL,-236,81/289,10.23/10.5,10.37,21.94
2022-01-13 12:44:39,GET,STABLE/COOL,-236,81/292,10.31/10.48,10.4,21.88
2022-01-13 12:44:42,GET,STABLE/COOL,-237,81/295,10.11/10.45,10.18,22.0
2022-01-13 12:44:45,GET,STABLE/COOL,-237,81/298,10.07/10.54,10.21,21.88
2022-01-13 12:44:48,GET,STABLE/COOL,-237,81/301,10.23/10.45,10.45,21.88
2022-01-13 12:44:52,GET,STABLE/COOL,-237,81/304,10.21/10.43,10.25,21.88
2022-01-13 12:44:55,GET,STABLE/COOL,-237,81/307,10.25/10.5,10.37,21.88
2022-01-13 12:44:58,GET,STABLE/COOL,-237,81/310,10.19/10.34,10.26,21.94
2022-01-13 12:45:01,GET,STABLE/COOL,-237,81/313,10.23/10.47,10.31,21.88
2022-01-13 12:45:04,GET,STABLE/COOL,-237,81/316,10.26/10.57,10.52,21.88
2022-01-13 12:45:07,GET,STABLE/COOL,-237,81/319,10.1/10.38,10.3,21.88
2022-01-13 12:45:10,GET,STABLE/COOL,-237,81/322,10.04/10.4,10.25,21.94
2022-01-13 12:45:13,GET,STABLE/COOL,-238,81/325,10.13/10.25,10.23,21.88
2022-01-13 12:45:16,GET,STABLE/COOL,-238,81/329,10.24/10.5,10.45,21.88
2022-01-13 12:45:19,GET,STABLE/COOL,-238,81/332,10.17/10.35,10.17,21.88
2022-01-13 12:45:22,GET,STABLE/COOL,-238,81/335,10.26/10.44,10.44,21.88
2022-01-13 12:45:25,GET,STABLE/COOL,-238,81/338,10.19/10.49,10.22,21.88
2022-01-13 12:45:28,GET,STABLE/COOL,-238,81/341,10.03/10.49,10.14,21.88
2022-01-13 12:45:31,GET,STABLE/COOL,-238,81/344,10.07/10.45,10.3,21.88
2022-01-13 12:45:34,GET,STABLE/COOL,-238,81/347,10.15/10.46,10.23,21.81
2022-01-13 12:45:37,GET,STABLE/COOL,-238,81/350,10.24/10.47,10.36,21.81
2022-01-13 12:45:40,GET,STABLE/COOL,-239,81/353,9.98/10.21,10.0,21.81
2022-01-13 12:45:43,GET,STABLE/COOL,-239,81/356,9.75/10.44,10.44,21.88
2022-01-13 12:45:46,GET,STABLE/COOL,-239,81/359,9.94/10.34,9.94,21.81
2022-01-13 12:45:49,GET,STABLE/COOL,-239,81/362,9.97/10.39,9.97,21.81
2022-01-13 12:45:52,GET,STABLE/COOL,-239,81/365,10.11/10.39,10.39,21.81
2022-01-13 12:45:55,GET,STABLE/COOL,-239,81/368,10.25/10.38,10.31,21.81
2022-01-13 12:45:59,GET,STABLE/COOL,-239,81/371,10.02/10.26,10.13,21.81
2022-01-13 12:46:02,GET,STABLE/COOL,-239,81/374,10.28/10.49,10.49,21.75
2022-01-13 12:46:05,GET,STABLE/COOL,-239,81/377,10.37/10.5,10.44,21.81
2022-01-13 12:46:08,GET,STABLE/COOL,-239,81/380,10.11/10.3,10.23,21.81
2022-01-13 12:46:10,SET 'OFF',IDLE/OFF,0,81/0,9.94/10.24,9.94,21.81
2022-01-13 12:46:29,SET '20',CYCLE/COOL,-1,0/0,60.0/-1,12.75,21.81
2022-01-13 12:46:32,GET,CYCLE/HEAT,127,0/3,60.0/-1,13.59,21.75
2022-01-13 12:46:36,GET,CYCLE/HEAT,127,0/6,60.0/-1,14.42,21.81
2022-01-13 12:46:39,GET,CYCLE/HEAT,85,0/9,60.0/-1,15.83,21.81
2022-01-13 12:46:42,GET,CYCLE/HEAT,5,0/12,60.0/-1,17.29,21.88
2022-01-13 12:46:45,GET,CYCLE/HEAT,1,0/15,60.0/-1,18.37,21.88
2022-01-13 12:46:48,GET,STABLE/HEAT,1,17/18,19.68/19.68,19.68,21.94
2022-01-13 12:46:51,GET,STABLE/COOL,-75,17/21,19.97/20.89,20.89,22.0
2022-01-13 12:46:54,GET,STABLE/COOL,-75,17/24,21.19/21.65,21.47,22.06
2022-01-13 12:46:57,GET,STABLE/COOL,-76,17/27,21.86/22.52,22.52,22.12
2022-01-13 12:47:00,GET,STABLE/COOL,-77,17/30,22.31/22.63,22.31,22.19
2022-01-13 12:47:03,GET,STABLE/COOL,-78,17/33,22.52/22.91,22.91,22.25
2022-01-13 12:47:06,GET,STABLE/COOL,-79,17/36,22.68/22.95,22.92,22.25
2022-01-13 12:47:09,GET,STABLE/COOL,-80,17/40,22.68/23.02,23.02,22.31
2022-01-13 12:47:12,GET,STABLE/COOL,-81,17/43,22.62/23.14,22.81,22.38
2022-01-13 12:47:15,GET,STABLE/COOL,-82,17/46,22.5/22.78,22.75,22.44
2022-01-13 12:47:18,GET,STABLE/COOL,-83,17/49,22.5/22.75,22.52,22.44
2022-01-13 12:47:21,GET,STABLE/COOL,-84,17/52,22.13/22.51,22.13,22.5
2022-01-13 12:47:24,GET,STABLE/COOL,-84,17/55,21.94/22.42,22.08,22.62
2022-01-13 12:47:27,GET,STABLE/COOL,-85,17/58,21.86/22.21,21.86,22.69
2022-01-13 12:47:30,GET,STABLE/COOL,-86,17/61,21.71/21.93,21.73,22.62
2022-01-13 12:47:33,GET,STABLE/COOL,-86,17/64,21.62/21.9,21.71,22.75
2022-01-13 12:47:36,GET,STABLE/COOL,-87,17/67,21.22/21.73,21.37,22.75
2022-01-13 12:47:39,GET,STABLE/COOL,-87,17/70,21.21/21.45,21.21,22.81
2022-01-13 12:47:42,GET,STABLE/COOL,-88,17/73,20.98/21.36,21.18,22.81
2022-01-13 12:47:45,GET,STABLE/COOL,-88,17/76,20.76/21.42,20.76,22.94
2022-01-13 12:47:48,GET,STABLE/COOL,-89,17/79,20.68/20.97,20.68,22.94
2022-01-13 12:47:51,GET,STABLE/COOL,-89,17/82,20.42/20.84,20.84,22.94
2022-01-13 12:47:55,GET,STABLE/COOL,-89,17/85,20.75/20.79,20.75,23.0
2022-01-13 12:47:58,GET,STABLE/COOL,-89,17/88,20.48/20.75,20.48,23.0
2022-01-13 12:48:01,GET,STABLE/COOL,-90,17/91,20.39/20.62,20.45,23.06
2022-01-13 12:48:04,GET,STABLE/COOL,-90,17/94,20.17/20.4,20.17,23.06
2022-01-13 12:48:07,GET,STABLE/COOL,-90,17/97,20.09/20.24,20.24,23.06
2022-01-13 12:48:10,GET,STABLE/COOL,-90,17/100,20.0/20.31,20.27,23.12
2022-01-13 12:48:13,GET,STABLE/COOL,-90,17/103,19.81/20.26,19.81,23.12
2022-01-13 12:48:16,GET,STABLE/COOL,-90,17/106,19.85/20.03,19.96,23.12
2022-01-13 12:48:19,GET,STABLE/COOL,-90,17/109,19.36/19.9,19.36,23.19
2022-01-13 12:48:22,GET,STABLE/COOL,-90,17/112,19.33/19.8,19.33,23.12
2022-01-13 12:48:25,GET,STABLE/COOL,-89,17/115,19.54/19.74,19.74,23.25
2022-01-13 12:48:28,GET,STABLE/COOL,-89,17/119,19.55/19.75,19.65,23.25
2022-01-13 12:48:31,GET,STABLE/COOL,-89,17/122,19.36/19.82,19.43,23.31
2022-01-13 12:48:34,GET,STABLE/COOL,-89,17/125,19.34/19.59,19.48,23.25
2022-01-13 12:48:37,GET,STABLE/COOL,-89,17/128,19.61/19.84,19.73,23.31
2022-01-13 12:48:40,GET,STABLE/COOL,-89,17/131,19.34/19.5,19.42,23.31
2022-01-13 12:48:43,GET,STABLE/COOL,-88,17/134,19.36/19.59,19.36,23.31
2022-01-13 12:48:46,GET,STABLE/COOL,-88,17/137,19.14/19.36,19.36,23.31
2022-01-13 12:48:49,GET,STABLE/COOL,-88,17/140,19.07/19.64,19.27,23.38
2022-01-13 12:48:52,GET,STABLE/COOL,-88,17/143,19.22/19.38,19.25,23.38
2022-01-13 12:48:55,GET,STABLE/COOL,-87,17/146,19.12/19.31,19.26,23.38
2022-01-13 12:48:58,GET,STABLE/COOL,-87,17/149,19.0/19.25,19.0,23.38
2022-01-13 12:49:01,GET,STABLE/COOL,-87,17/152,18.91/19.31,19.08,23.38
2022-01-13 12:49:04,GET,STABLE/COOL,-87,17/155,19.0/19.29,19.0,23.44
2022-01-13 12:49:08,GET,STABLE/COOL,-86,17/158,18.88/19.16,19.08,23.44
2022-01-13 12:49:11,GET,STABLE/COOL,-86,17/161,18.91/19.14,19.07,23.44
2022-01-13 12:49:14,GET,STABLE/COOL,-85,17/164,18.57/19.03,18.98,23.5
2022-01-13 12:49:17,GET,STABLE/COOL,-85,17/167,18.99/19.23,19.0,23.5
2022-01-13 12:49:20,GET,STABLE/COOL,-85,17/170,19.0/19.19,19.02,23.5
2022-01-13 12:49:23,GET,STABLE/COOL,-84,17/173,18.85/19.16,18.85,23.5
2022-01-13 12:49:26,GET,STABLE/COOL,-84,17/176,18.8/19.1,19.1,23.5
2022-01-13 12:49:29,GET,STABLE/COOL,-84,17/179,18.89/19.15,18.95,23.5
2022-01-13 12:49:32,GET,STABLE/COOL,-83,17/182,18.84/19.18,18.92,23.56
2022-01-13 12:49:35,GET,STABLE/COOL,-83,17/185,18.6/18.84,18.8,23.5
2022-01-13 12:49:38,GET,STABLE/COOL,-83,17/189,19.02/19.23,19.23,23.56
2022-01-13 12:49:41,GET,STABLE/COOL,-82,17/192,19.0/19.24,19.06,23.56
2022-01-13 12:49:44,GET,STABLE/COOL,-82,17/195,18.87/19.24,19.06,23.56
2022-01-13 12:49:47,GET,STABLE/COOL,-82,17/198,18.78/19.14,18.88,23.56
2022-01-13 12:49:50,GET,STABLE/COOL,-81,17/201,18.72/19.05,19.05,23.62
2022-01-13 12:49:53,GET,STABLE/COOL,-81,17/204,19.0/19.32,19.0,23.62
2022-01-13 12:49:56,GET,STABLE/COOL,-80,17/207,18.99/19.23,18.99,23.56
2022-01-13 12:49:59,GET,STABLE/COOL,-80,17/210,19.03/19.19,19.1,23.62
2022-01-13 12:50:02,GET,STABLE/COOL,-80,17/213,18.76/19.1,19.1,23.62
2022-01-13 12:50:05,GET,STABLE/COOL,-79,17/216,18.89/19.2,19.2,23.69
2022-01-13 12:50:08,GET,STABLE/COOL,-79,17/219,18.73/19.18,19.12,23.69
2022-01-13 12:50:11,GET,STABLE/COOL,-79,17/222,18.91/19.29,19.07,23.62
2022-01-13 12:50:14,GET,STABLE/COOL,-78,17/225,19.02/19.13,19.02,23.62
2022-01-13 12:50:17,GET,STABLE/COOL,-78,17/228,18.94/19.13,18.98,23.69
2022-01-13 12:50:21,GET,STABLE/COOL,-78,17/231,18.76/19.01,18.88,23.69
2022-01-13 12:50:24,GET,STABLE/COOL,-77,17/234,18.72/19.06,19.03,23.69
2022-01-13 12:50:27,GET,STABLE/COOL,-77,17/237,18.67/19.19,18.98,23.69
2022-01-13 12:50:30,GET,STABLE/COOL,-77,17/240,18.81/19.2,19.05,23.69
2022-01-13 12:50:33,GET,STABLE/COOL,-76,17/243,19.03/19.19,19.09,23.75
2022-01-13 12:50:36,GET,STABLE/COOL,-76,17/246,18.79/19.17,19.17,23.75
2022-01-13 12:50:39,GET,STABLE/COOL,-76,17/249,19.21/19.25,19.25,23.69
2022-01-13 12:50:42,GET,STABLE/COOL,-75,17/252,18.93/19.25,18.93,23.75
2022-01-13 12:50:45,GET,STABLE/COOL,-75,17/255,18.98/19.21,19.06,23.75
2022-01-13 12:50:48,GET,STABLE/COOL,-75,17/258,18.83/19.29,19.29,23.69
2022-01-13 12:50:51,GET,STABLE/COOL,-74,17/261,18.76/19.27,18.97,23.75
2022-01-13 12:50:54,GET,STABLE/COOL,-74,17/265,18.98/19.16,19.16,23.75
2022-01-13 12:50:57,GET,STABLE/COOL,-74,17/268,18.87/19.08,18.87,23.75
2022-01-13 12:51:00,GET,STABLE/COOL,-73,17/271,18.89/19.32,19.14,23.75
2022-01-13 12:51:03,GET,STABLE/COOL,-73,17/274,18.74/19.2,18.97,23.81
2022-01-13 12:51:06,GET,STABLE/COOL,-73,17/277,18.98/19.24,19.17,23.75
2022-01-13 12:51:09,GET,STABLE/COOL,-72,17/280,19.18/19.36,19.18,23.81
2022-01-13 12:51:12,GET,STABLE/COOL,-72,17/283,19.0/19.34,19.0,23.81
2022-01-13 12:51:15,GET,STABLE/COOL,-72,17/286,19.0/19.31,19.31,23.81
2022-01-13 12:51:18,GET,STABLE/COOL,-71,17/289,19.05/19.38,19.05,23.81
2022-01-13 12:51:21,GET,STABLE/COOL,-71,17/292,19.11/19.38,19.11,23.88
2022-01-13 12:51:24,GET,STABLE/COOL,-71,17/295,19.11/19.42,19.18,23.88
2022-01-13 12:51:27,GET,STABLE/COOL,-71,17/298,19.21/19.55,19.55,23.94
2022-01-13 12:51:30,GET,STABLE/COOL,-70,17/301,18.98/19.53,18.98,23.88
2022-01-13 12:51:33,GET,STABLE/COOL,-70,17/304,19.11/19.31,19.13,23.88
2022-01-13 12:51:37,GET,STABLE/COOL,-70,17/307,19.24/19.49,19.24,23.88
2022-01-13 12:51:40,GET,STABLE/COOL,-70,17/310,19.11/19.47,19.43,23.88
2022-01-13 12:51:43,GET,STABLE/COOL,-69,17/313,19.11/19.48,19.48,23.94
2022-01-13 12:51:46,GET,STABLE/COOL,-69,17/316,19.3/19.45,19.45,23.94
2022-01-13 12:51:49,GET,STABLE/COOL,-69,17/319,19.12/19.68,19.12,23.94
2022-01-13 12:51:52,GET,STABLE/COOL,-69,17/322,19.14/19.53,19.14,23.94
2022-01-13 12:51:55,GET,STABLE/COOL,-68,17/325,19.07/19.63,19.63,23.94
2022-01-13 12:51:58,GET,STABLE/COOL,-68,17/328,19.49/19.74,19.49,23.94
2022-01-13 12:52:01,GET,STABLE/COOL,-68,17/331,19.26/19.56,19.5,23.94
2022-01-13 12:52:04,GET,STABLE/COOL,-68,17/334,18.99/19.63,19.12,24.0
2022-01-13 12:52:07,GET,STABLE/COOL,-68,17/338,19.01/19.31,19.19,24.0
2022-01-13 12:52:10,GET,STABLE/COOL,-67,17/341,19.47/19.81,19.81,24.0
2022-01-13 12:52:13,GET,STABLE/COOL,-67,17/344,19.5/19.76,19.63,24.0
2022-01-13 12:52:16,GET,STABLE/COOL,-67,17/347,19.41/19.67,19.67,24.0
2022-01-13 12:52:19,GET,STABLE/COOL,-67,17/350,19.52/19.69,19.6,24.0
2022-01-13 12:52:22,GET,STABLE/COOL,-67,17/353,19.32/19.77,19.32,24.0
2022-01-13 12:52:25,GET,STABLE/COOL,-67,17/356,19.33/19.71,19.68,24.0
2022-01-13 12:52:28,GET,STABLE/COOL,-67,17/359,19.54/19.86,19.54,24.0
2022-01-13 12:52:31,GET,STABLE/COOL,-66,17/362,19.23/19.67,19.23,24.06
2022-01-13 12:52:34,GET,STABLE/COOL,-66,17/365,19.12/19.49,19.37,24.06
2022-01-13 12:52:37,GET,STABLE/COOL,-66,17/368,19.31/19.89,19.67,24.06
2022-01-13 12:52:40,GET,STABLE/COOL,-66,17/371,19.29/19.71,19.4,24.12
2022-01-13 12:52:43,GET,STABLE/COOL,-66,17/374,19.57/19.87,19.87,24.06
2022-01-13 12:52:47,GET,STABLE/COOL,-66,17/377,19.66/19.83,19.73,24.06
2022-01-13 12:52:50,GET,STABLE/COOL,-65,17/380,19.41/19.9,19.83,24.06
2022-01-13 12:52:53,GET,STABLE/COOL,-65,17/383,19.67/19.9,19.83,24.12
2022-01-13 12:52:56,GET,STABLE/COOL,-65,17/386,19.54/19.79,19.57,24.06
2022-01-13 12:52:59,GET,STABLE/COOL,-65,17/389,19.65/19.83,19.65,24.12
2022-01-13 12:53:02,GET,STABLE/COOL,-65,17/392,19.7/19.75,19.75,24.12
2022-01-13 12:53:05,GET,STABLE/COOL,-65,17/395,19.54/19.87,19.54,24.12
2022-01-13 12:53:08,GET,STABLE/COOL,-65,17/398,19.38/19.9,19.9,24.12
2022-01-13 12:53:11,GET,STABLE/COOL,-65,17/401,19.4/19.95,19.6,24.19
2022-01-13 12:53:14,GET,STABLE/COOL,-65,17/404,19.75/19.88,19.88,24.12
2022-01-13 12:53:17,GET,STABLE/COOL,-65,17/407,19.69/20.05,19.76,24.19
2022-01-13 12:53:20,GET,STABLE/COOL,-65,17/411,19.49/19.97,19.56,24.12
2022-01-13 12:53:23,GET,STABLE/COOL,-64,17/414,19.55/19.88,19.55,24.12
2022-01-13 12:53:26,GET,STABLE/COOL,-64,17/417,19.76/20.07,20.02,24.19
2022-01-13 12:53:29,GET,STABLE/COOL,-64,17/420,19.67/20.01,19.96,24.19
2022-01-13 12:53:32,GET,STABLE/COOL,-64,17/423,19.62/19.98,19.94,24.19
2022-01-13 12:53:35,GET,STABLE/COOL,-64,17/426,19.97/20.21,20.05,24.19
2022-01-13 12:53:38,GET,STABLE/COOL,-64,17/429,19.63/20.02,19.63,24.19
2022-01-13 12:53:41,GET,STABLE/COOL,-64,17/432,19.69/20.05,19.95,24.19
2022-01-13 12:53:44,GET,STABLE/COOL,-64,17/435,19.93/20.18,19.96,24.19
2022-01-13 12:53:47,GET,STABLE/COOL,-64,17/438,19.46/19.75,19.75,24.25
2022-01-13 12:53:50,GET,STABLE/COOL,-64,17/441,19.56/20.11,20.11,24.25
2022-01-13 12:53:53,SET '21',CYCLE/COOL,-64,0/0,60.0/-1,20.01,24.19
2022-01-13 12:53:53,SET '22',CYCLE/COOL,-64,0/0,60.0/-1,20.01,24.19
2022-01-13 12:53:53,SET '23',CYCLE/COOL,-64,0/0,60.0/-1,20.01,24.31
2022-01-13 12:53:53,SET '24',CYCLE/HEAT,1,0/0,60.0/-1,20.13,24.31
