Date,Time,Relative_time,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation,Left,Right
2022-08-30,16:04:11,0.8134,25.13,2836,5029630.0,9.521496567188087e-05,442.0,443.0
2022-08-30,16:04:11,0.8162,25.13,2835,5029635.0,9.536737701206235e-05,447.0,447.0
2022-08-30,16:04:11,0.8192,25.13,2838,5029633.0,9.49108733306367e-05,448.0,449.0
2022-08-30,16:04:11,0.8222,25.13,2837,5029635.0,9.506279790782941e-05,450.0,450.0
2022-08-30,16:04:11,0.8252,25.13,2833,5029632.0,9.567293198101609e-05,453.0,453.0
2022-08-30,16:04:11,0.828,25.13,2833,5029630.0,9.567293198101609e-05,451.0,452.0
2022-08-30,16:04:11,0.831,25.13,2836,5029636.0,9.521496567188087e-05,445.0,446.0
2022-08-30,16:04:11,0.8339,25.13,2837,5029630.0,9.506279790782941e-05,439.0,440.0
2022-08-30,16:04:11,0.8368,25.13,2835,5029627.0,9.536737701206235e-05,442.0,443.0
2022-08-30,16:04:11,0.8398,25.13,2836,5029633.0,9.521496567188087e-05,448.0,449.0
2022-08-30,16:04:11,0.8428,25.13,2836,5029636.0,9.521496567188087e-05,445.0,446.0
2022-08-30,16:04:11,0.8457,25.13,2836,5029630.0,9.521496567188087e-05,439.0,440.0
2022-08-30,16:04:11,0.8486,25.13,2833,5029627.0,9.567293198101609e-05,442.0,443.0
2022-08-30,16:04:11,0.8515,25.13,2832,5029633.0,9.582607639145006e-05,448.0,449.0
2022-08-30,16:04:11,0.8544,25.13,2834,5029633.0,9.552003231826796e-05,448.0,449.0
2022-08-30,16:04:11,0.8574,25.13,2834,5029635.0,9.552003231826796e-05,450.0,450.0
2022-08-30,16:04:11,0.8604,25.13,2834,5029630.0,9.552003231826796e-05,454.0,455.0
2022-08-30,16:04:11,0.8633,25.13,2836,5029624.0,9.521496567188087e-05,448.0,449.0
2022-08-30,16:04:11,0.8662,25.13,2834,5029636.0,9.552003231826796e-05,436.0,437.0
2022-08-30,16:04:11,0.869,25.13,2837,5029642.0,9.506279790782941e-05,442.0,443.0
2022-08-30,16:04:11,0.8719,25.13,2838,5029639.0,9.49108733306367e-05,445.0,446.0
2022-08-30,16:04:11,0.8748,25.13,2835,5029638.0,9.536737701206235e-05,444.0,444.0
2022-08-30,16:04:11,0.8778,25.13,2835,5029629.0,9.536737701206235e-05,453.0,453.0
2022-08-30,16:04:11,0.8808,25.13,2834,5029624.0,9.552003231826796e-05,448.0,449.0
2022-08-30,16:04:11,0.8839,25.13,2834,5029633.0,9.552003231826796e-05,439.0,440.0
2022-08-30,16:04:11,0.8867,25.13,2835,5029632.0,9.536737701206235e-05,438.0,438.0
2022-08-30,16:04:11,0.8896,25.13,2835,5029624.0,9.536737701206235e-05,445.0,446.0
2022-08-30,16:04:11,0.8925,25.13,2838,5029627.0,9.49108733306367e-05,448.0,449.0
2022-08-30,16:04:11,0.8954,25.13,2840,5029636.0,9.460775218285304e-05,439.0,440.0
2022-08-30,16:04:11,0.8982,25.13,2841,5029638.0,9.445655483682644e-05,441.0,441.0
2022-08-30,16:04:11,0.9011,25.13,2839,5029627.0,9.475919155165392e-05,451.0,452.0
2022-08-30,16:04:11,0.9041,25.13,2835,5029627.0,9.536737701206235e-05,451.0,452.0
2022-08-30,16:04:11,0.9071,25.13,2835,5029630.0,9.536737701206235e-05,448.0,449.0
2022-08-30,16:04:11,0.9101,25.13,2835,5029633.0,9.536737701206235e-05,451.0,452.0
2022-08-30,16:04:11,0.913,25.13,2833,5029630.0,9.567293198101609e-05,454.0,455.0
2022-08-30,16:04:11,0.9161,25.13,2835,5029630.0,9.536737701206235e-05,454.0,455.0
2022-08-30,16:04:11,0.919,25.13,2836,5029633.0,9.521496567188087e-05,451.0,452.0
2022-08-30,16:04:11,0.9219,25.13,2836,5029630.0,9.521496567188087e-05,448.0,449.0
2022-08-30,16:04:11,0.9248,25.13,2835,5029632.0,9.536737701206235e-05,447.0,447.0
2022-08-30,16:04:11,0.9278,25.13,2835,5029635.0,9.536737701206235e-05,450.0,450.0
2022-08-30,16:04:11,0.9308,25.13,2836,5029635.0,9.521496567188087e-05,450.0,450.0
2022-08-30,16:04:11,0.9338,25.13,2834,5029633.0,9.552003231826796e-05,448.0,449.0
2022-08-30,16:04:11,0.9366,25.13,2834,5029627.0,9.552003231826796e-05,454.0,455.0
2022-08-30,16:04:11,0.9395,25.13,2836,5029627.0,9.521496567188087e-05,454.0,455.0
2022-08-30,16:04:11,0.9425,25.13,2836,5029636.0,9.521496567188087e-05,445.0,446.0
2022-08-30,16:04:11,0.9455,25.13,2835,5029636.0,9.536737701206235e-05,445.0,446.0
2022-08-30,16:04:11,0.9485,25.13,2837,5029630.0,9.506279790782941e-05,451.0,452.0
2022-08-30,16:04:11,0.9514,25.13,2837,5029632.0,9.506279790782941e-05,453.0,453.0
2022-08-30,16:04:11,0.9544,25.13,2837,5029633.0,9.506279790782941e-05,451.0,452.0
2022-08-30,16:04:11,0.9574,25.13,2837,5029632.0,9.506279790782941e-05,450.0,450.0
2022-08-30,16:04:11,0.9604,25.13,2838,5029635.0,9.49108733306367e-05,447.0,447.0
2022-08-30,16:04:11,0.9633,25.13,2837,5029636.0,9.506279790782941e-05,448.0,449.0
2022-08-30,16:04:11,0.9663,25.13,2833,5029633.0,9.567293198101609e-05,451.0,452.0
2022-08-30,16:04:11,0.9693,25.13,2833,5029633.0,9.567293198101609e-05,451.0,452.0
2022-08-30,16:04:11,0.9721,25.13,2837,5029638.0,9.506279790782941e-05,447.0,447.0
2022-08-30,16:04:11,0.9751,25.13,2838,5029635.0,9.49108733306367e-05,444.0,444.0
2022-08-30,16:04:11,0.978,25.13,2836,5029632.0,9.521496567188087e-05,447.0,447.0
2022-08-30,16:04:11,0.981,25.13,2837,5029635.0,9.506279790782941e-05,450.0,450.0
2022-08-30,16:04:11,0.984,25.13,2838,5029630.0,9.49108733306367e-05,454.0,455.0
2022-08-30,16:04:11,0.9869,25.13,2837,5029627.0,9.506279790782941e-05,451.0,452.0
2022-08-30,16:04:11,0.9899,25.13,2837,5029633.0,9.506279790782941e-05,445.0,446.0
2022-08-30,16:04:11,0.9928,25.13,2836,5029638.0,9.521496567188087e-05,450.0,450.0
2022-08-30,16:04:11,0.9956,25.13,2835,5029633.0,9.536737701206235e-05,454.0,455.0
2022-08-30,16:04:11,0.9986,25.13,2837,5029632.0,9.506279790782941e-05,453.0,453.0
2022-08-30,16:04:11,1.0016,25.13,2835,5029638.0,9.536737701206235e-05,447.0,447.0
2022-08-30,16:04:11,1.0046,25.13,2836,5029636.0,9.521496567188087e-05,445.0,446.0
2022-08-30,16:04:11,1.0076,25.13,2836,5029636.0,9.521496567188087e-05,445.0,446.0
2022-08-30,16:04:11,1.0105,25.13,2836,5029627.0,9.521496567188087e-05,436.0,437.0
2022-08-30,16:04:11,1.0134,25.13,2836,5029624.0,9.521496567188087e-05,439.0,440.0
2022-08-30,16:04:11,1.0162,25.13,2837,5029632.0,9.506279790782941e-05,447.0,447.0
2022-08-30,16:04:11,1.0191,25.13,2838,5029624.0,9.49108733306367e-05,454.0,455.0
2022-08-30,16:04:11,1.0222,25.13,2837,5029624.0,9.506279790782941e-05,454.0,455.0
2022-08-30,16:04:11,1.0252,25.13,2835,5029638.0,9.536737701206235e-05,441.0,441.0
2022-08-30,16:04:11,1.028,25.13,2834,5029636.0,9.552003231826796e-05,439.0,440.0
2022-08-30,16:04:11,1.0308,25.13,2835,5029630.0,9.536737701206235e-05,445.0,446.0
2022-08-30,16:04:11,1.0338,25.13,2837,5029633.0,9.506279790782941e-05,448.0,449.0
2022-08-30,16:04:11,1.0368,25.13,2838,5029632.0,9.49108733306367e-05,450.0,450.0
2022-08-30,16:04:11,1.0397,25.13,2836,5029629.0,9.521496567188087e-05,447.0,447.0
2022-08-30,16:04:11,1.0426,25.13,2837,5029633.0,9.506279790782941e-05,442.0,443.0
2022-08-30,16:04:11,1.0455,25.13,2837,5029630.0,9.506279790782941e-05,439.0,440.0
2022-08-30,16:04:11,1.0484,25.13,2836,5029624.0,9.521496567188087e-05,445.0,446.0
2022-08-30,16:04:11,1.0514,25.13,2835,5029627.0,9.536737701206235e-05,448.0,449.0
2022-08-30,16:04:11,1.0543,25.13,2836,5029633.0,9.521496567188087e-05,442.0,443.0
2022-08-30,16:04:11,1.0571,25.13,2840,5029633.0,9.460775218285304e-05,442.0,443.0
2022-08-30,16:04:11,1.0601,25.13,2837,5029627.0,9.506279790782941e-05,448.0,449.0
2022-08-30,16:04:11,1.0632,25.13,2832,5029635.0,9.582607639145006e-05,456.0,456.0
2022-08-30,16:04:11,1.0661,25.13,2834,5029635.0,9.552003231826796e-05,456.0,456.0
2022-08-30,16:04:11,1.069,25.13,2837,5029627.0,9.506279790782941e-05,448.0,449.0
2022-08-30,16:04:11,1.072,25.13,2835,5029623.0,9.536737701206235e-05,453.0,453.0
2022-08-30,16:04:11,1.0751,25.13,2835,5029623.0,9.536737701206235e-05,453.0,453.0
2022-08-30,16:04:11,1.0779,25.13,2837,5029627.0,9.506279790782941e-05,448.0,449.0
2022-08-30,16:04:11,1.0809,25.13,2835,5029627.0,9.536737701206235e-05,448.0,449.0
2022-08-30,16:04:11,1.0837,25.13,2832,5029627.0,9.582607639145006e-05,448.0,449.0
2022-08-30,16:04:11,1.0866,25.13,2834,5029635.0,9.552003231826796e-05,456.0,456.0
2022-08-30,16:04:11,1.0897,25.13,2839,5029644.0,9.475919155165392e-05,447.0,447.0
2022-08-30,16:04:11,1.0926,25.13,2839,5029638.0,9.475919155165392e-05,441.0,441.0
2022-08-30,16:04:11,1.0956,25.13,2836,5029633.0,9.521496567188087e-05,445.0,446.0
2022-08-30,16:04:11,1.0986,25.13,2832,5029639.0,9.582607639145006e-05,451.0,452.0
2022-08-30,16:04:11,1.1016,25.13,2833,5029633.0,9.567293198101609e-05,457.0,458.0
2022-08-30,16:04:11,1.1045,25.13,2835,5029629.0,9.536737701206235e-05,453.0,453.0
2022-08-30,16:04:11,1.1074,25.13,2836,5029633.0,9.521496567188087e-05,448.0,449.0
2022-08-30,16:04:11,1.1104,25.13,2836,5029630.0,9.521496567188087e-05,445.0,446.0
2022-08-30,16:04:11,1.1133,25.13,2835,5029633.0,9.536737701206235e-05,442.0,443.0
2022-08-30,16:04:11,1.1162,25.13,2835,5029636.0,9.536737701206235e-05,445.0,446.0
2022-08-30,16:04:11,1.1191,25.13,2836,5029630.0,9.521496567188087e-05,451.0,452.0
2022-08-30,16:04:11,1.1221,25.13,2838,5029624.0,9.49108733306367e-05,445.0,446.0
2022-08-30,16:04:11,1.1249,25.13,2836,5029623.0,9.521496567188087e-05,447.0,447.0
2022-08-30,16:04:11,1.1278,25.13,2834,5029630.0,9.552003231826796e-05,454.0,455.0
2022-08-30,16:04:11,1.1309,25.13,2834,5029630.0,9.552003231826796e-05,454.0,455.0
2022-08-30,16:04:11,1.1339,25.13,2837,5029626.0,9.506279790782941e-05,450.0,450.0
2022-08-30,16:04:11,1.1368,25.13,2839,5029624.0,9.475919155165392e-05,451.0,452.0
2022-08-30,16:04:11,1.1398,25.13,2836,5029632.0,9.521496567188087e-05,459.0,459.0
2022-08-30,16:04:11,1.1429,25.13,2833,5029633.0,9.567293198101609e-05,457.0,458.0
2022-08-30,16:04:11,1.1458,25.13,2835,5029626.0,9.536737701206235e-05,450.0,450.0
2022-08-30,16:04:11,1.1487,25.13,2839,5029626.0,9.475919155165392e-05,450.0,450.0
2022-08-30,16:04:11,1.1518,25.13,2836,5029629.0,9.521496567188087e-05,453.0,453.0
2022-08-30,16:04:11,1.1549,25.13,2836,5029632.0,9.521496567188087e-05,450.0,450.0
2022-08-30,16:04:11,1.1578,25.13,2836,5029633.0,9.521496567188087e-05,451.0,452.0
2022-08-30,16:04:11,1.1607,25.13,2833,5029630.0,9.567293198101609e-05,454.0,455.0
2022-08-30,16:04:11,1.1637,25.13,2833,5029624.0,9.567293198101609e-05,448.0,449.0
2022-08-30,16:04:11,1.1666,25.13,2834,5029636.0,9.552003231826796e-05,436.0,437.0
2022-08-30,16:04:11,1.1695,25.13,2835,5029638.0,9.536737701206235e-05,438.0,438.0
2022-08-30,16:04:11,1.1724,25.13,2836,5029632.0,9.521496567188087e-05,444.0,444.0
2022-08-30,16:04:11,1.1753,25.13,2833,5029636.0,9.567293198101609e-05,448.0,449.0
2022-08-30,16:04:11,1.1782,25.13,2835,5029636.0,9.536737701206235e-05,448.0,449.0
2022-08-30,16:04:11,1.1811,25.13,2839,5029630.0,9.475919155165392e-05,442.0,443.0
2022-08-30,16:04:11,1.1841,25.13,2837,5029627.0,9.506279790782941e-05,445.0,446.0
2022-08-30,16:04:11,1.1871,25.13,2833,5029621.0,9.567293198101609e-05,439.0,440.0
2022-08-30,16:04:11,1.19,25.13,2835,5029627.0,9.536737701206235e-05,433.0,434.0
2022-08-30,16:04:11,1.1928,25.13,2839,5029635.0,9.475919155165392e-05,441.0,441.0
2022-08-30,16:04:11,1.1956,25.13,2839,5029641.0,9.475919155165392e-05,435.0,435.0
2022-08-30,16:04:11,1.1985,25.13,2839,5029644.0,9.475919155165392e-05,438.0,438.0
2022-08-30,16:04:11,1.2014,25.13,2839,5029632.0,9.475919155165392e-05,450.0,450.0
2022-08-30,16:04:11,1.2043,25.13,2836,5029627.0,9.521496567188087e-05,445.0,446.0
2022-08-30,16:04:11,1.2073,25.13,2836,5029624.0,9.521496567188087e-05,448.0,449.0
2022-08-30,16:04:11,1.2102,25.13,2838,5029623.0,9.49108733306367e-05,447.0,447.0
2022-08-30,16:04:11,1.213,25.13,2838,5029626.0,9.49108733306367e-05,444.0,444.0
2022-08-30,16:04:11,1.216,25.13,2838,5029633.0,9.49108733306367e-05,451.0,452.0
2022-08-30,16:04:11,1.219,25.13,2838,5029639.0,9.49108733306367e-05,445.0,446.0
2022-08-30,16:04:11,1.222,25.13,2836,5029639.0,9.521496567188087e-05,445.0,446.0
2022-08-30,16:04:11,1.2249,25.13,2835,5029639.0,9.536737701206235e-05,445.0,446.0
2022-08-30,16:04:11,1.2277,25.13,2837,5029639.0,9.506279790782941e-05,445.0,446.0
2022-08-30,16:04:11,1.2306,25.13,2837,5029630.0,9.506279790782941e-05,454.0,455.0
2022-08-30,16:04:11,1.2336,25.13,2835,5029627.0,9.536737701206235e-05,451.0,452.0
2022-08-30,16:04:11,1.2366,25.13,2836,5029627.0,9.521496567188087e-05,451.0,452.0
2022-08-30,16:04:11,1.2397,25.13,2834,5029627.0,9.552003231826796e-05,451.0,452.0
2022-08-30,16:04:11,1.2427,25.13,2833,5029626.0,9.567293198101609e-05,453.0,453.0
2022-08-30,16:04:11,1.2456,25.13,2836,5029627.0,9.521496567188087e-05,454.0,455.0
2022-08-30,16:04:11,1.2485,25.13,2837,5029630.0,9.506279790782941e-05,451.0,452.0
2022-08-30,16:04:11,1.2515,25.13,2837,5029629.0,9.506279790782941e-05,450.0,450.0
2022-08-30,16:04:11,1.2545,25.13,2837,5029635.0,9.506279790782941e-05,444.0,444.0
2022-08-30,16:04:11,1.2574,25.13,2838,5029630.0,9.49108733306367e-05,439.0,440.0
2022-08-30,16:04:11,1.2603,25.13,2838,5029630.0,9.49108733306367e-05,439.0,440.0
2022-08-30,16:04:11,1.2632,25.13,2836,5029636.0,9.521496567188087e-05,445.0,446.0
2022-08-30,16:04:11,1.266,25.13,2837,5029630.0,9.506279790782941e-05,451.0,452.0
2022-08-30,16:04:11,1.269,25.13,2836,5029627.0,9.521496567188087e-05,448.0,449.0
2022-08-30,16:04:11,1.272,25.13,2836,5029630.0,9.521496567188087e-05,445.0,446.0
2022-08-30,16:04:11,1.2749,25.13,2837,5029633.0,9.506279790782941e-05,448.0,449.0
2022-08-30,16:04:11,1.2778,25.13,2837,5029633.0,9.506279790782941e-05,448.0,449.0
2022-08-30,16:04:11,1.2808,25.13,2837,5029635.0,9.506279790782941e-05,450.0,450.0
2022-08-30,16:04:11,1.2838,25.13,2833,5029629.0,9.567293198101609e-05,456.0,456.0
2022-08-30,16:04:11,1.2867,25.13,2837,5029621.0,9.506279790782941e-05,448.0,449.0
2022-08-30,16:04:11,1.2897,25.13,2840,5029627.0,9.460775218285304e-05,442.0,443.0
2022-08-30,16:04:11,1.2926,25.13,2839,5029623.0,9.475919155165392e-05,438.0,438.0
2022-08-30,16:04:11,1.2954,25.13,2839,5029629.0,9.475919155165392e-05,432.0,432.0
2022-08-30,16:04:11,1.2982,25.13,2838,5029639.0,9.49108733306367e-05,442.0,443.0
2022-08-30,16:04:11,1.3011,25.13,2837,5029630.0,9.506279790782941e-05,451.0,452.0
2022-08-30,16:04:11,1.3042,25.13,2838,5029626.0,9.49108733306367e-05,447.0,447.0
2022-08-30,16:04:11,1.3071,25.13,2837,5029630.0,9.506279790782941e-05,442.0,443.0
2022-08-30,16:04:11,1.31,25.13,2837,5029633.0,9.506279790782941e-05,445.0,446.0
2022-08-30,16:04:11,1.3129,25.13,2839,5029624.0,9.475919155165392e-05,454.0,455.0
2022-08-30,16:04:11,1.3159,25.13,2838,5029618.0,9.49108733306367e-05,448.0,449.0
2022-08-30,16:04:11,1.3188,25.13,2838,5029618.0,9.49108733306367e-05,448.0,449.0
2022-08-30,16:04:11,1.3218,25.13,2836,5029627.0,9.521496567188087e-05,457.0,458.0
2022-08-30,16:04:11,1.3248,25.13,2836,5029641.0,9.521496567188087e-05,444.0,444.0
2022-08-30,16:04:11,1.3277,25.13,2838,5029639.0,9.49108733306367e-05,442.0,443.0
2022-08-30,16:04:11,1.3306,25.13,2836,5029635.0,9.521496567188087e-05,447.0,447.0
2022-08-30,16:04:11,1.3335,25.13,2836,5029632.0,9.521496567188087e-05,444.0,444.0
2022-08-30,16:04:11,1.3365,25.13,2837,5029627.0,9.506279790782941e-05,448.0,449.0
2022-08-30,16:04:11,1.3395,25.13,2836,5029630.0,9.521496567188087e-05,451.0,452.0
2022-08-30,16:04:11,1.3423,25.13,2837,5029639.0,9.506279790782941e-05,442.0,443.0
2022-08-30,16:04:11,1.3452,25.13,2838,5029633.0,9.49108733306367e-05,436.0,437.0
2022-08-30,16:04:11,1.3481,25.13,2837,5029630.0,9.506279790782941e-05,439.0,440.0
2022-08-30,16:04:11,1.3509,25.13,2835,5029642.0,9.536737701206235e-05,451.0,452.0
2022-08-30,16:04:11,1.3539,25.13,2836,5029642.0,9.521496567188087e-05,451.0,452.0
2022-08-30,16:04:11,1.3569,25.13,2839,5029632.0,9.475919155165392e-05,441.0,441.0
2022-08-30,16:04:11,1.3599,25.13,2837,5029632.0,9.506279790782941e-05,441.0,441.0
2022-08-30,16:04:11,1.3628,25.13,2840,5029636.0,9.460775218285304e-05,445.0,446.0
2022-08-30,16:04:11,1.3657,25.13,2842,5029639.0,9.430559912678541e-05,442.0,443.0
2022-08-30,16:04:11,1.3686,25.13,2838,5029638.0,9.49108733306367e-05,441.0,441.0
2022-08-30,16:04:11,1.3715,25.13,2837,5029629.0,9.506279790782941e-05,450.0,450.0
2022-08-30,16:04:11,1.3744,25.13,2837,5029632.0,9.506279790782941e-05,453.0,453.0
2022-08-30,16:04:11,1.3775,25.13,2835,5029635.0,9.536737701206235e-05,450.0,450.0
2022-08-30,16:04:11,1.3804,25.13,2837,5029630.0,9.506279790782941e-05,445.0,446.0
2022-08-30,16:04:11,1.3833,25.13,2837,5029630.0,9.506279790782941e-05,445.0,446.0
2022-08-30,16:04:11,1.3863,25.13,2837,5029630.0,9.506279790782941e-05,445.0,446.0
2022-08-30,16:04:11,1.3891,25.13,2840,5029633.0,9.460775218285304e-05,442.0,443.0
2022-08-30,16:04:11,1.392,25.13,2839,5029627.0,9.475919155165392e-05,436.0,437.0
2022-08-30,16:04:11,1.3949,25.13,2837,5029615.0,9.506279790782941e-05,448.0,449.0
2022-08-30,16:04:11,1.3979,25.13,2836,5029618.0,9.521496567188087e-05,451.0,452.0
2022-08-30,16:04:11,1.4008,25.13,2837,5029627.0,9.506279790782941e-05,442.0,443.0
2022-08-30,16:04:11,1.4037,25.13,2837,5029627.0,9.506279790782941e-05,442.0,443.0
2022-08-30,16:04:11,1.4066,25.13,2836,5029627.0,9.521496567188087e-05,442.0,443.0
2022-08-30,16:04:11,1.4095,25.13,2839,5029636.0,9.475919155165392e-05,451.0,452.0
2022-08-30,16:04:11,1.4125,25.13,2840,5029638.0,9.460775218285304e-05,450.0,450.0
2022-08-30,16:04:11,1.4155,25.13,2839,5029629.0,9.475919155165392e-05,441.0,441.0
2022-08-30,16:04:11,1.4184,25.13,2838,5029626.0,9.49108733306367e-05,444.0,444.0
2022-08-30,16:04:11,1.4213,25.13,2835,5029629.0,9.536737701206235e-05,447.0,447.0
2022-08-30,16:04:11,1.4242,25.13,2836,5029624.0,9.521496567188087e-05,451.0,452.0
2022-08-30,16:04:11,1.4272,25.13,2840,5029627.0,9.460775218285304e-05,454.0,455.0
2022-08-30,16:04:11,1.4302,25.13,2839,5029635.0,9.475919155165392e-05,447.0,447.0
2022-08-30,16:04:11,1.4332,25.13,2838,5029630.0,9.49108733306367e-05,442.0,443.0
2022-08-30,16:04:11,1.436,25.13,2838,5029627.0,9.49108733306367e-05,445.0,446.0
2022-08-30,16:04:11,1.4388,25.13,2837,5029633.0,9.506279790782941e-05,451.0,452.0
2022-08-30,16:04:11,1.4418,25.13,2835,5029638.0,9.536737701206235e-05,447.0,447.0
2022-08-30,16:04:11,1.4447,25.13,2837,5029630.0,9.506279790782941e-05,439.0,440.0
2022-08-30,16:04:11,1.4476,25.13,2838,5029627.0,9.49108733306367e-05,442.0,443.0
2022-08-30,16:04:11,1.4504,25.13,2836,5029633.0,9.521496567188087e-05,448.0,449.0
2022-08-30,16:04:11,1.4534,25.13,2833,5029630.0,9.567293198101609e-05,451.0,452.0
2022-08-30,16:04:11,1.4564,25.13,2835,5029624.0,9.536737701206235e-05,445.0,446.0
2022-08-30,16:04:11,1.4594,25.13,2840,5029627.0,9.460775218285304e-05,442.0,443.0
2022-08-30,16:04:11,1.4624,25.13,2840,5029627.0,9.460775218285304e-05,442.0,443.0
2022-08-30,16:04:11,1.4652,25.13,2838,5029630.0,9.49108733306367e-05,439.0,440.0
2022-08-30,16:04:11,1.468,25.13,2837,5029633.0,9.506279790782941e-05,442.0,443.0
2022-08-30,16:04:11,1.4709,25.13,2838,5029633.0,9.49108733306367e-05,442.0,443.0
2022-08-30,16:04:11,1.4739,25.13,2840,5029630.0,9.460775218285304e-05,439.0,440.0
2022-08-30,16:04:11,1.4768,25.13,2840,5029620.0,9.460775218285304e-05,450.0,450.0
2022-08-30,16:04:11,1.4798,25.13,2838,5029620.0,9.49108733306367e-05,450.0,450.0
2022-08-30,16:04:11,1.4828,25.13,2837,5029629.0,9.506279790782941e-05,441.0,441.0
2022-08-30,16:04:11,1.4856,25.13,2837,5029636.0,9.506279790782941e-05,448.0,449.0
2022-08-30,16:04:11,1.4886,25.13,2837,5029636.0,9.506279790782941e-05,448.0,449.0
2022-08-30,16:04:11,1.4915,25.13,2837,5029636.0,9.506279790782941e-05,448.0,449.0
2022-08-30,16:04:11,1.4945,25.13,2838,5029630.0,9.49108733306367e-05,454.0,455.0
2022-08-30,16:04:11,1.4974,25.13,2837,5029630.0,9.506279790782941e-05,454.0,455.0
2022-08-30,16:04:11,1.5004,25.13,2836,5029630.0,9.521496567188087e-05,454.0,455.0
2022-08-30,16:04:11,1.5035,25.13,2837,5029630.0,9.506279790782941e-05,454.0,455.0
2022-08-30,16:04:11,1.5064,25.13,2840,5029635.0,9.460775218285304e-05,450.0,450.0
2022-08-30,16:04:11,1.5093,25.13,2840,5029629.0,9.460775218285304e-05,444.0,444.0
2022-08-30,16:04:11,1.5122,25.13,2837,5029629.0,9.506279790782941e-05,444.0,444.0
2022-08-30,16:04:11,1.5152,25.13,2836,5029629.0,9.521496567188087e-05,444.0,444.0
2022-08-30,16:04:11,1.5181,25.13,2837,5029629.0,9.506279790782941e-05,444.0,444.0
2022-08-30,16:04:11,1.521,25.13,2838,5029626.0,9.49108733306367e-05,441.0,441.0
2022-08-30,16:04:11,1.5239,25.13,2836,5029621.0,9.521496567188087e-05,445.0,446.0
2022-08-30,16:04:11,1.5268,25.13,2836,5029621.0,9.521496567188087e-05,445.0,446.0
2022-08-30,16:04:11,1.5298,25.13,2838,5029627.0,9.49108733306367e-05,439.0,440.0
2022-08-30,16:04:11,1.5327,25.13,2840,5029633.0,9.460775218285304e-05,445.0,446.0
2022-08-30,16:04:11,1.5356,25.13,2837,5029627.0,9.506279790782941e-05,451.0,452.0
2022-08-30,16:04:11,1.5386,25.13,2836,5029627.0,9.521496567188087e-05,451.0,452.0
2022-08-30,16:04:11,1.5415,25.13,2838,5029627.0,9.49108733306367e-05,451.0,452.0
2022-08-30,16:04:11,1.5445,25.13,2839,5029627.0,9.475919155165392e-05,451.0,452.0
2022-08-30,16:04:11,1.5474,25.13,2838,5029632.0,9.49108733306367e-05,447.0,447.0
2022-08-30,16:04:11,1.5503,25.13,2838,5029630.0,9.49108733306367e-05,445.0,446.0
2022-08-30,16:04:11,1.5533,25.13,2839,5029629.0,9.475919155165392e-05,447.0,447.0
2022-08-30,16:04:11,1.5562,25.13,2836,5029633.0,9.521496567188087e-05,451.0,452.0
2022-08-30,16:04:11,1.5591,25.13,2835,5029632.0,9.536737701206235e-05,453.0,453.0
2022-08-30,16:04:11,1.5622,25.13,2838,5029624.0,9.49108733306367e-05,445.0,446.0
2022-08-30,16:04:11,1.5652,25.13,2837,5029624.0,9.506279790782941e-05,445.0,446.0
2022-08-30,16:04:11,1.5681,25.13,2837,5029627.0,9.506279790782941e-05,448.0,449.0
2022-08-30,16:04:11,1.5709,25.13,2838,5029630.0,9.49108733306367e-05,445.0,446.0
2022-08-30,16:04:11,1.5738,25.13,2837,5029633.0,9.506279790782941e-05,448.0,449.0
2022-08-30,16:04:11,1.5767,25.13,2835,5029639.0,9.536737701206235e-05,442.0,443.0
2022-08-30,16:04:11,1.5798,25.13,2837,5029636.0,9.506279790782941e-05,439.0,440.0
2022-08-30,16:04:11,1.5827,25.13,2840,5029633.0,9.460775218285304e-05,442.0,443.0
2022-08-30,16:04:11,1.5855,25.13,2840,5029635.0,9.460775218285304e-05,444.0,444.0
2022-08-30,16:04:11,1.5884,25.13,2839,5029629.0,9.475919155165392e-05,450.0,450.0
2022-08-30,16:04:11,1.5914,25.13,2838,5029630.0,9.49108733306367e-05,451.0,452.0
2022-08-30,16:04:11,1.5943,25.13,2838,5029632.0,9.49108733306367e-05,450.0,450.0
2022-08-30,16:04:11,1.5974,25.13,2836,5029630.0,9.521496567188087e-05,448.0,449.0
2022-08-30,16:04:11,1.6002,25.13,2837,5029633.0,9.506279790782941e-05,445.0,446.0
2022-08-30,16:04:11,1.6031,25.13,2839,5029632.0,9.475919155165392e-05,444.0,444.0
2022-08-30,16:04:11,1.6061,25.13,2838,5029626.0,9.49108733306367e-05,450.0,450.0
2022-08-30,16:04:11,1.609,25.13,2837,5029629.0,9.506279790782941e-05,453.0,453.0
