run,poi,dk_from_poi1,d12
M250505W8_3DAY_ETH_3_3rd,3,0.15039999999999942,0.13209999999999944
M250505W8_3DAY_ETH_3_3rd,4,1.835799999999999,0.13209999999999944
M250505W8_3DAY_ETH_3_3rd,5,8.797799999999999,0.13209999999999944
M250505W8_3DAY_ETH_3_3rd,6,20.3272,0.13209999999999944
M240913W13_4CP_B6_3rd,1,0.0,0.2785000000000002
M240913W13_4CP_B6_3rd,2,0.2785000000000002,0.2785000000000002
M240913W13_4CP_B6_3rd,3,0.30130000000000035,0.2785000000000002
M240913W13_4CP_B6_3rd,4,2.9529000000000005,0.2785000000000002
M240913W13_4CP_B6_3rd,5,19.550600000000003,0.2785000000000002
M240913W13_4CP_B6_3rd,6,41.6335,0.2785000000000002
M240625W5_4CP_G12_3rd,1,0.0,0.2062999999999997
M240625W5_4CP_G12_3rd,2,0.2062999999999997,0.2062999999999997
M240625W5_4CP_G12_3rd,3,0.21549999999999958,0.2062999999999997
M240625W5_4CP_G12_3rd,4,3.4145000000000003,0.2062999999999997
M240625W5_4CP_G12_3rd,5,17.4939,0.2062999999999997
M240625W5_4CP_G12_3rd,6,36.86450000000001,0.2062999999999997
MM240625W2_XAN0.1_4_3rd,1,0.0,0.059200000000000585
MM240625W2_XAN0.1_4_3rd,2,0.059200000000000585,0.059200000000000585
MM240625W2_XAN0.1_4_3rd,3,0.07290000000000063,0.059200000000000585
MM240625W2_XAN0.1_4_3rd,4,1.0997000000000012,0.059200000000000585
MM240625W2_XAN0.1_4_3rd,5,6.8661,0.059200000000000585
MM240625W2_XAN0.1_4_3rd,6,15.0973,0.059200000000000585
M240625W7S_4CP_E2_3rd,1,0.0,0.30519999999999925
M240625W7S_4CP_E2_3rd,2,0.30519999999999925,0.30519999999999925
M240625W7S_4CP_E2_3rd,3,0.31879999999999953,0.30519999999999925
M240625W7S_4CP_E2_3rd,4,6.1561,0.30519999999999925
M240625W7S_4CP_E2_3rd,5,16.860500000000002,0.30519999999999925
M240625W7S_4CP_E2_3rd,6,39.9174,0.30519999999999925
M240625W1_IGG200PBS_K3_3rd,1,0.0,0.5828999999999986
M240625W1_IGG200PBS_K3_3rd,2,0.5828999999999986,0.5828999999999986
M240625W1_IGG200PBS_K3_3rd,3,0.6463999999999999,0.5828999999999986
M240625W1_IGG200PBS_K3_3rd,4,9.585400000000003,0.5828999999999986
M240625W1_IGG200PBS_K3_3rd,5,45.50920000000001,0.5828999999999986
M240625W1_IGG200PBS_K3_3rd,6,106.46430000000001,0.5828999999999986
M240913W4_10CP_C9_3rd,1,0.0,0.6553000000000004
M240913W4_10CP_C9_3rd,2,0.6553000000000004,0.6553000000000004
M240913W4_10CP_C9_3rd,3,0.7011000000000003,0.6553000000000004
M240913W4_10CP_C9_3rd,4,8.799499999999998,0.6553000000000004
M240913W4_10CP_C9_3rd,5,41.7957,0.6553000000000004
M240913W4_10CP_C9_3rd,6,87.4082,0.6553000000000004
MM231106W6_L4_15C_60P_3rd,1,0.0,0.47940000000000005
MM231106W6_L4_15C_60P_3rd,2,0.47940000000000005,0.47940000000000005
MM231106W6_L4_15C_60P_3rd,3,0.8701000000000008,0.47940000000000005
MM231106W6_L4_15C_60P_3rd,4,11.5901,0.47940000000000005
MM231106W6_L4_15C_60P_3rd,5,48.903400000000005,0.47940000000000005
MM231106W6_L4_15C_60P_3rd,6,107.107,0.47940000000000005
M240913W13_4CP_J8_3rd,1,0.0,0.19090000000000007
M240913W13_4CP_J8_3rd,2,0.19090000000000007,0.19090000000000007
M240913W13_4CP_J8_3rd,3,0.2273000000000005,0.19090000000000007
M240913W13_4CP_J8_3rd,4,3.9187000000000003,0.19090000000000007
M240913W13_4CP_J8_3rd,5,20.889,0.19090000000000007
M240913W13_4CP_J8_3rd,6,47.159200000000006,0.19090000000000007
BEVACI_ACE146_1_3rd,1,0.0,0.18089999999999762
BEVACI_ACE146_1_3rd,2,0.18089999999999762,0.18089999999999762
BEVACI_ACE146_1_3rd,3,0.22609999999999886,0.18089999999999762
BEVACI_ACE146_1_3rd,4,2.871799999999997,0.18089999999999762
BEVACI_ACE146_1_3rd,5,15.439499999999999,0.18089999999999762
BEVACI_ACE146_1_3rd,6,30.0981,0.18089999999999762
M240625W5_BSA200PBS_K3_3rd,1,0.0,0.23260000000000147
M240625W5_BSA200PBS_K3_3rd,2,0.23260000000000147,0.23260000000000147
M240625W5_BSA200PBS_K3_3rd,3,0.24170000000000158,0.23260000000000147
M240625W5_BSA200PBS_K3_3rd,4,5.556799999999999,0.23260000000000147
M240625W5_BSA200PBS_K3_3rd,5,26.641299999999998,0.23260000000000147
M240625W5_BSA200PBS_K3_3rd,6,56.5471,0.23260000000000147
MM230816W7_GLY60P_1TAPEDOWN_3rd,1,0.0,0.36409999999999965
MM230816W7_GLY60P_1TAPEDOWN_3rd,2,0.36409999999999965,0.36409999999999965
MM230816W7_GLY60P_1TAPEDOWN_3rd,3,0.4619,0.36409999999999965
MM230816W7_GLY60P_1TAPEDOWN_3rd,4,5.079199999999999,0.36409999999999965
MM230816W7_GLY60P_1TAPEDOWN_3rd,5,23.183500000000002,0.36409999999999965
MM230816W7_GLY60P_1TAPEDOWN_3rd,6,50.5439,0.36409999999999965
MM231106W4_J6_DIWATER_3rd,1,0.0,0.046800000000000175
MM231106W4_J6_DIWATER_3rd,2,0.046800000000000175,0.046800000000000175
MM231106W4_J6_DIWATER_3rd,3,0.0849000000000002,0.046800000000000175
MM231106W4_J6_DIWATER_3rd,4,1.0484,0.046800000000000175
MM231106W4_J6_DIWATER_3rd,5,3.6795999999999998,0.046800000000000175
MM231106W4_J6_DIWATER_3rd,6,6.899500000000001,0.046800000000000175
M240625W8_10CP_B1_3rd,1,0.0,0.3680000000000003
M240625W8_10CP_B1_3rd,2,0.3680000000000003,0.3680000000000003
M240625W8_10CP_B1_3rd,3,0.46359999999999957,0.3680000000000003
M240625W8_10CP_B1_3rd,4,7.263700000000002,0.3680000000000003
M240625W8_10CP_B1_3rd,5,38.3878,0.3680000000000003
M240625W8_10CP_B1_3rd,6,78.2372,0.3680000000000003
MM240625W1_CP_G12_3rd,1,0.0,0.2007000000000012
MM240625W1_CP_G12_3rd,2,0.2007000000000012,0.2007000000000012
MM240625W1_CP_G12_3rd,3,0.21440000000000126,0.2007000000000012
MM240625W1_CP_G12_3rd,4,1.3717000000000006,0.2007000000000012
MM240625W1_CP_G12_3rd,5,13.079799999999999,0.2007000000000012
MM240625W1_CP_G12_3rd,6,28.018299999999996,0.2007000000000012
M240913W12_35CP_G11_3rd,1,0.0,2.4375
M240913W12_35CP_G11_3rd,2,2.4375,2.4375
M240913W12_35CP_G11_3rd,3,2.4475999999999996,2.4375
M240913W12_35CP_G11_3rd,4,35.4298,2.4375
M240913W12_35CP_G11_3rd,5,177.507,2.4375
M240913W12_35CP_G11_3rd,6,383.86199999999997,2.4375
MM230816W3_60P_2_3rd,1,0.0,0.37290000000000134
MM230816W3_60P_2_3rd,2,0.37290000000000134,0.37290000000000134
MM230816W3_60P_2_3rd,3,0.44209999999999994,0.37290000000000134
MM230816W3_60P_2_3rd,4,6.129300000000001,0.37290000000000134
MM230816W3_60P_2_3rd,5,26.579700000000003,0.37290000000000134
MM230816W3_60P_2_3rd,6,50.45440000000001,0.37290000000000134
MM230816W7_BUFFER_4_3rd,1,0.0,0.06979999999999986
MM230816W7_BUFFER_4_3rd,2,0.06979999999999986,0.06979999999999986
MM230816W7_BUFFER_4_3rd,3,0.08720000000000017,0.06979999999999986
MM230816W7_BUFFER_4_3rd,4,0.7149000000000001,0.06979999999999986
MM230816W7_BUFFER_4_3rd,5,4.2067000000000005,0.06979999999999986
MM230816W7_BUFFER_4_3rd,6,8.5028,0.06979999999999986
M240625W13_4.18.3_3rd,1,0.0,0.26449999999999996
M240625W13_4.18.3_3rd,2,0.26449999999999996,0.26449999999999996
M240625W13_4.18.3_3rd,3,0.29190000000000005,0.26449999999999996
M240625W13_4.18.3_3rd,4,3.3431999999999995,0.26449999999999996
M240625W13_4.18.3_3rd,5,15.488299999999999,0.26449999999999996
M240625W13_4.18.3_3rd,6,30.631,0.26449999999999996
M240913W2_4CP_K6_3rd,1,0.0,0.2372999999999994
M240913W2_4CP_K6_3rd,2,0.2372999999999994,0.2372999999999994
M240913W2_4CP_K6_3rd,3,0.2599999999999998,0.2372999999999994
M240913W2_4CP_K6_3rd,4,3.4008000000000003,0.2372999999999994
M240913W2_4CP_K6_3rd,5,21.197,0.2372999999999994
M240913W2_4CP_K6_3rd,6,40.2076,0.2372999999999994
DD230517_W2_48CP_3_3rd,1,0.0,1.756999999999998
DD230517_W2_48CP_3_3rd,2,1.756999999999998,1.756999999999998
DD230517_W2_48CP_3_3rd,3,2.0570999999999984,1.756999999999998
DD230517_W2_48CP_3_3rd,4,36.1088,1.756999999999998
DD230517_W2_48CP_3_3rd,5,185.31119999999999,1.756999999999998
DD230517_W2_48CP_3_3rd,6,414.1544,1.756999999999998
HIS2_IGG175_25C_3rd,1,0.0,0.4286999999999992
HIS2_IGG175_25C_3rd,2,0.4286999999999992,0.4286999999999992
HIS2_IGG175_25C_3rd,3,0.4737999999999971,0.4286999999999992
HIS2_IGG175_25C_3rd,4,7.0837,0.4286999999999992
HIS2_IGG175_25C_3rd,5,31.3022,0.4286999999999992
HIS2_IGG175_25C_3rd,6,81.5786,0.4286999999999992
D241202W1E_4CP_F10_3rd,1,0.0,0.17910000000000004
D241202W1E_4CP_F10_3rd,2,0.17910000000000004,0.17910000000000004
D241202W1E_4CP_F10_3rd,3,1.455,0.17910000000000004
D241202W1E_4CP_F10_3rd,4,3.4400000000000013,0.17910000000000004
D241202W1E_4CP_F10_3rd,5,15.974000000000002,0.17910000000000004
D241202W1E_4CP_F10_3rd,6,34.0251,0.17910000000000004
MM240625W1_bsa140_L6_3rd,1,0.0,0.14550000000000196
MM240625W1_bsa140_L6_3rd,2,0.14550000000000196,0.14550000000000196
MM240625W1_bsa140_L6_3rd,3,0.16370000000000218,0.14550000000000196
MM240625W1_bsa140_L6_3rd,4,2.351700000000001,0.14550000000000196
MM240625W1_bsa140_L6_3rd,5,10.223100000000002,0.14550000000000196
MM240625W1_bsa140_L6_3rd,6,20.745600000000003,0.14550000000000196
MM240625W1_BSA100PBS_G9_3rd,1,0.0,0.10460000000000136
MM240625W1_BSA100PBS_G9_3rd,2,0.10460000000000136,0.10460000000000136
MM240625W1_BSA100PBS_G9_3rd,3,0.12739999999999796,0.10460000000000136
MM240625W1_BSA100PBS_G9_3rd,4,1.6786999999999992,0.10460000000000136
MM240625W1_BSA100PBS_G9_3rd,5,7.904,0.10460000000000136
MM240625W1_BSA100PBS_G9_3rd,6,16.726899999999997,0.10460000000000136
M240913W11_1.6CP_D3_3rd,1,0.0,0.10920000000000041
M240913W11_1.6CP_D3_3rd,2,0.10920000000000041,0.10920000000000041
M240913W11_1.6CP_D3_3rd,3,0.1589999999999998,0.10920000000000041
M240913W11_1.6CP_D3_3rd,4,1.5659999999999998,0.10920000000000041
M240913W11_1.6CP_D3_3rd,5,7.982500000000001,0.10920000000000041
M240913W11_1.6CP_D3_3rd,6,18.8282,0.10920000000000041
MM240625_W2_4CP_C10_3rd,1,0.0,0.15990000000000038
MM240625_W2_4CP_C10_3rd,2,0.15990000000000038,0.15990000000000038
MM240625_W2_4CP_C10_3rd,3,0.20110000000000028,0.15990000000000038
MM240625_W2_4CP_C10_3rd,4,2.8586,0.15990000000000038
MM240625_W2_4CP_C10_3rd,5,17.3774,0.15990000000000038
MM240625_W2_4CP_C10_3rd,6,35.1179,0.15990000000000038
MM240625_W2_10CP_D7_3rd,1,0.0,0.35599999999999987
MM240625_W2_10CP_D7_3rd,2,0.35599999999999987,0.35599999999999987
MM240625_W2_10CP_D7_3rd,3,0.4242999999999997,0.35599999999999987
MM240625_W2_10CP_D7_3rd,4,7.977799999999999,0.35599999999999987
MM240625_W2_10CP_D7_3rd,5,34.4415,0.35599999999999987
MM240625_W2_10CP_D7_3rd,6,71.1681,0.35599999999999987
M240625W13_1M_TREHALUSE_2_3rd,1,0.0,0.1863999999999999
M240625W13_1M_TREHALUSE_2_3rd,2,0.1863999999999999,0.1863999999999999
M240625W13_1M_TREHALUSE_2_3rd,3,0.20889999999999986,0.1863999999999999
M240625W13_1M_TREHALUSE_2_3rd,4,2.5755,0.1863999999999999
M240625W13_1M_TREHALUSE_2_3rd,5,12.6199,0.1863999999999999
M240625W13_1M_TREHALUSE_2_3rd,6,25.4028,0.1863999999999999
M240913W4_35CP_E3_3rd,1,0.0,0.7845999999999993
M240913W4_35CP_E3_3rd,2,0.7845999999999993,0.7845999999999993
M240913W4_35CP_E3_3rd,3,3.3969999999999985,0.7845999999999993
M240913W4_35CP_E3_3rd,4,55.39600000000001,0.7845999999999993
M240913W4_35CP_E3_3rd,5,191.62890000000002,0.7845999999999993
M240913W4_35CP_E3_3rd,6,471.4167,0.7845999999999993
MM240625Y4_IGG5_3_3rd,1,0.0,0.059499999999999886
MM240625Y4_IGG5_3_3rd,2,0.059499999999999886,0.059499999999999886
MM240625Y4_IGG5_3_3rd,3,0.09170000000000034,0.059499999999999886
MM240625Y4_IGG5_3_3rd,4,1.0461999999999998,0.059499999999999886
MM240625Y4_IGG5_3_3rd,5,4.3847000000000005,0.059499999999999886
MM240625Y4_IGG5_3_3rd,6,10.723600000000001,0.059499999999999886
MM230816W7_BUFFER_6_3rd,1,0.0,0.06949999999999967
MM230816W7_BUFFER_6_3rd,2,0.06949999999999967,0.06949999999999967
MM230816W7_BUFFER_6_3rd,3,0.08109999999999928,0.06949999999999967
MM230816W7_BUFFER_6_3rd,4,0.9018999999999995,0.06949999999999967
MM230816W7_BUFFER_6_3rd,5,4.3488,0.06949999999999967
MM230816W7_BUFFER_6_3rd,6,9.3748,0.06949999999999967
MM230816W2_48CP_3rd,1,0.0,1.8265999999999991
MM230816W2_48CP_3rd,2,1.8265999999999991,1.8265999999999991
MM230816W2_48CP_3rd,3,1.8732999999999986,1.8265999999999991
MM230816W2_48CP_3rd,4,26.2118,1.8265999999999991
MM230816W2_48CP_3rd,5,207.325,1.8265999999999991
MM230816W2_48CP_3rd,6,417.0825,1.8265999999999991
M240913W2_4CP_E5_3rd,1,0.0,0.20660000000000078
M240913W2_4CP_E5_3rd,2,0.20660000000000078,0.20660000000000078
M240913W2_4CP_E5_3rd,3,0.2889000000000008,0.20660000000000078
M240913W2_4CP_E5_3rd,4,4.227200000000001,0.20660000000000078
M240913W2_4CP_E5_3rd,5,16.5398,0.20660000000000078
M240913W2_4CP_E5_3rd,6,33.199000000000005,0.20660000000000078
M240625W13_BSAPBS_131_3rd,1,0.0,0.7786
M240625W13_BSAPBS_131_3rd,2,0.7786,0.7786
M240625W13_BSAPBS_131_3rd,3,0.7968000000000002,0.7786
M240625W13_BSAPBS_131_3rd,4,5.822900000000001,0.7786
M240625W13_BSAPBS_131_3rd,5,33.6117,0.7786
M240625W13_BSAPBS_131_3rd,6,76.8563,0.7786
M240913W13_4CP_J6_3rd,1,0.0,0.21649999999999903
M240913W13_4CP_J6_3rd,2,0.21649999999999903,0.21649999999999903
M240913W13_4CP_J6_3rd,3,0.23469999999999924,0.21649999999999903
M240913W13_4CP_J6_3rd,4,3.713,0.21649999999999903
M240913W13_4CP_J6_3rd,5,21.1993,0.21649999999999903
M240913W13_4CP_J6_3rd,6,51.4621,0.21649999999999903
MM231106W5_FV699_5X_K7_3rd,1,0.0,0.058999999999999275
MM231106W5_FV699_5X_K7_3rd,2,0.058999999999999275,0.058999999999999275
MM231106W5_FV699_5X_K7_3rd,3,0.07659999999999911,0.058999999999999275
MM231106W5_FV699_5X_K7_3rd,4,0.8956999999999997,0.058999999999999275
MM231106W5_FV699_5X_K7_3rd,5,5.440199999999999,0.058999999999999275
MM231106W5_FV699_5X_K7_3rd,6,10.6087,0.058999999999999275
M240913W9_NOEG_4CP_2_3rd,1,0.0,0.31259999999999977
M240913W9_NOEG_4CP_2_3rd,2,0.31259999999999977,0.31259999999999977
M240913W9_NOEG_4CP_2_3rd,3,0.5373999999999999,0.31259999999999977
M240913W9_NOEG_4CP_2_3rd,4,4.0466999999999995,0.31259999999999977
M240913W9_NOEG_4CP_2_3rd,5,18.2611,0.31259999999999977
M240913W9_NOEG_4CP_2_3rd,6,40.7424,0.31259999999999977
MM240625Y3_XAN01_1_3rd,1,0.0,0.07259999999999955
MM240625Y3_XAN01_1_3rd,2,0.07259999999999955,0.07259999999999955
MM240625Y3_XAN01_1_3rd,3,0.0862999999999996,0.07259999999999955
MM240625Y3_XAN01_1_3rd,4,1.1448999999999998,0.07259999999999955
MM240625Y3_XAN01_1_3rd,5,7.141700000000002,0.07259999999999955
MM240625Y3_XAN01_1_3rd,6,16.611800000000002,0.07259999999999955
MM231106W1_J2_DI_AVGIN25_CUTOFF065DB_3rd,1,0.0,0.06229999999999958
MM231106W1_J2_DI_AVGIN25_CUTOFF065DB_3rd,2,0.06229999999999958,0.06229999999999958
MM231106W1_J2_DI_AVGIN25_CUTOFF065DB_3rd,3,0.1515999999999993,0.06229999999999958
MM231106W1_J2_DI_AVGIN25_CUTOFF065DB_3rd,4,0.7985999999999995,0.06229999999999958
MM231106W1_J2_DI_AVGIN25_CUTOFF065DB_3rd,5,4.1299,0.06229999999999958
MM231106W1_J2_DI_AVGIN25_CUTOFF065DB_3rd,6,9.363800000000001,0.06229999999999958
MM230816W3_15MIN1_3rd,1,0.0,0.1753
MM230816W3_15MIN1_3rd,2,0.1753,0.1753
MM230816W3_15MIN1_3rd,3,0.18239999999999945,0.1753
MM230816W3_15MIN1_3rd,4,2.0805000000000007,0.1753
MM230816W3_15MIN1_3rd,5,10.5642,0.1753
MM230816W3_15MIN1_3rd,6,23.555000000000003,0.1753
W8_BSA_HIS200_J10_3rd,1,0.0,0.3078999999999992
W8_BSA_HIS200_J10_3rd,2,0.3078999999999992,0.3078999999999992
W8_BSA_HIS200_J10_3rd,3,0.3682999999999996,0.3078999999999992
W8_BSA_HIS200_J10_3rd,4,5.400299999999999,0.3078999999999992
W8_BSA_HIS200_J10_3rd,5,31.323900000000002,0.3078999999999992
W8_BSA_HIS200_J10_3rd,6,64.23230000000001,0.3078999999999992
M240625W5_4CP_G11_3rd,1,0.0,0.2001999999999997
M240625W5_4CP_G11_3rd,2,0.2001999999999997,0.2001999999999997
M240625W5_4CP_G11_3rd,3,0.2275999999999998,0.2001999999999997
M240625W5_4CP_G11_3rd,4,4.2666,0.2001999999999997
M240625W5_4CP_G11_3rd,5,18.1894,0.2001999999999997
M240625W5_4CP_G11_3rd,6,37.7273,0.2001999999999997
M240913W11_4CP_E10_3rd,1,0.0,0.23660000000000103
M240913W11_4CP_E10_3rd,2,0.23660000000000103,0.23660000000000103
M240913W11_4CP_E10_3rd,3,0.25920000000000165,0.23660000000000103
M240913W11_4CP_E10_3rd,4,3.5084,0.23660000000000103
M240913W11_4CP_E10_3rd,5,17.250700000000002,0.23660000000000103
M240913W11_4CP_E10_3rd,6,36.2864,0.23660000000000103
M240625W13_IGGHIS_45_3rd,1,0.0,0.08650000000000091
M240625W13_IGGHIS_45_3rd,2,0.08650000000000091,0.08650000000000091
M240625W13_IGGHIS_45_3rd,3,0.11380000000000123,0.08650000000000091
M240625W13_IGGHIS_45_3rd,4,1.3379000000000012,0.08650000000000091
M240625W13_IGGHIS_45_3rd,5,7.242100000000001,0.08650000000000091
M240625W13_IGGHIS_45_3rd,6,15.853100000000001,0.08650000000000091
BGG79_ACETATE_2_3rd,1,0.0,0.08599999999999852
BGG79_ACETATE_2_3rd,2,0.08599999999999852,0.08599999999999852
BGG79_ACETATE_2_3rd,3,0.136099999999999,0.08599999999999852
BGG79_ACETATE_2_3rd,4,1.4846999999999984,0.08599999999999852
BGG79_ACETATE_2_3rd,5,11.140999999999998,0.08599999999999852
BGG79_ACETATE_2_3rd,6,23.229699999999998,0.08599999999999852
M240913W13_4CP_C7_3rd,1,0.0,0.30319999999999947
M240913W13_4CP_C7_3rd,2,0.30319999999999947,0.30319999999999947
M240913W13_4CP_C7_3rd,3,0.3309999999999995,0.30319999999999947
M240913W13_4CP_C7_3rd,4,4.254199999999999,0.30319999999999947
M240913W13_4CP_C7_3rd,5,13.5901,0.30319999999999947
M240913W13_4CP_C7_3rd,6,43.3399,0.30319999999999947
2A_AFTERETH_5DAYS_3rd,1,0.0,0.08300000000000018
2A_AFTERETH_5DAYS_3rd,2,0.08300000000000018,0.08300000000000018
2A_AFTERETH_5DAYS_3rd,3,0.09220000000000006,0.08300000000000018
2A_AFTERETH_5DAYS_3rd,4,2.3267999999999995,0.08300000000000018
2A_AFTERETH_5DAYS_3rd,5,10.4406,0.08300000000000018
2A_AFTERETH_5DAYS_3rd,6,20.131,0.08300000000000018
M250324W5_PBSSUROSETW_C11_3rd,1,0.0,0.25200000000000067
M250324W5_PBSSUROSETW_C11_3rd,2,0.25200000000000067,0.25200000000000067
M250324W5_PBSSUROSETW_C11_3rd,3,0.31290000000000084,0.25200000000000067
M250324W5_PBSSUROSETW_C11_3rd,4,3.8893000000000004,0.25200000000000067
M250324W5_PBSSUROSETW_C11_3rd,5,18.9409,0.25200000000000067
M250324W5_PBSSUROSETW_C11_3rd,6,40.8346,0.25200000000000067
M240913W14_10CP_I11_3rd,1,0.0,0.6589999999999998
M240913W14_10CP_I11_3rd,2,0.6589999999999998,0.6589999999999998
M240913W14_10CP_I11_3rd,3,0.7047999999999996,0.6589999999999998
M240913W14_10CP_I11_3rd,4,11.040500000000002,0.6589999999999998
M240913W14_10CP_I11_3rd,5,42.615399999999994,0.6589999999999998
M240913W14_10CP_I11_3rd,6,123.0084,0.6589999999999998
MM231106W10_80P_F3_3rd,1,0.0,1.3536000000000001
MM231106W10_80P_F3_3rd,2,1.3536000000000001,1.3536000000000001
MM231106W10_80P_F3_3rd,3,1.527899999999999,1.3536000000000001
MM231106W10_80P_F3_3rd,4,22.1121,1.3536000000000001
MM231106W10_80P_F3_3rd,5,108.8272,1.3536000000000001
MM231106W10_80P_F3_3rd,6,262.3998,1.3536000000000001
M240625W8_6CP__3rd,1,0.0,0.3453999999999997
M240625W8_6CP__3rd,2,0.3453999999999997,0.3453999999999997
M240625W8_6CP__3rd,3,0.3544999999999998,0.3453999999999997
M240625W8_6CP__3rd,4,4.796800000000001,0.3453999999999997
M240625W8_6CP__3rd,5,23.6854,0.3453999999999997
M240625W8_6CP__3rd,6,49.3084,0.3453999999999997
MM230816W7_QV1864_EL7_G4_3rd,1,0.0,0.07980000000000054
MM230816W7_QV1864_EL7_G4_3rd,2,0.07980000000000054,0.07980000000000054
MM230816W7_QV1864_EL7_G4_3rd,3,0.09710000000000107,0.07980000000000054
MM230816W7_QV1864_EL7_G4_3rd,4,0.8445,0.07980000000000054
MM230816W7_QV1864_EL7_G4_3rd,5,5.392900000000001,0.07980000000000054
MM230816W7_QV1864_EL7_G4_3rd,6,12.4602,0.07980000000000054
DD240125_M3_40P_3rd,1,0.0,0.20770000000000088
DD240125_M3_40P_3rd,2,0.20770000000000088,0.20770000000000088
DD240125_M3_40P_3rd,3,0.2926000000000002,0.20770000000000088
DD240125_M3_40P_3rd,4,2.5290999999999997,0.20770000000000088
DD240125_M3_40P_3rd,5,10.242400000000002,0.20770000000000088
DD240125_M3_40P_3rd,6,21.032600000000002,0.20770000000000088
MM230816W4_BGG255MGML_1_3rd,1,0.0,3.2676
MM230816W4_BGG255MGML_1_3rd,2,3.2676,3.2676
MM230816W4_BGG255MGML_1_3rd,3,3.4709000000000003,3.2676
MM230816W4_BGG255MGML_1_3rd,4,45.1182,3.2676
MM230816W4_BGG255MGML_1_3rd,5,140.2789,3.2676
MM230816W4_BGG255MGML_1_3rd,6,322.8755,3.2676
DD231011W1_3.2CP_2_3rd,1,0.0,0.11359999999999992
DD231011W1_3.2CP_2_3rd,2,0.11359999999999992,0.11359999999999992
DD231011W1_3.2CP_2_3rd,3,0.12090000000000067,0.11359999999999992
DD231011W1_3.2CP_2_3rd,4,2.2652,0.11359999999999992
DD231011W1_3.2CP_2_3rd,5,10.022100000000002,0.11359999999999992
DD231011W1_3.2CP_2_3rd,6,21.3414,0.11359999999999992
MM230816W2_ST10CP_2_3rd,1,0.0,0.5408000000000008
MM230816W2_ST10CP_2_3rd,2,0.5408000000000008,0.5408000000000008
MM230816W2_ST10CP_2_3rd,3,0.6681999999999997,0.5408000000000008
MM230816W2_ST10CP_2_3rd,4,7.9158,0.5408000000000008
MM230816W2_ST10CP_2_3rd,5,42.523300000000006,0.5408000000000008
MM230816W2_ST10CP_2_3rd,6,88.0397,0.5408000000000008
HIS2_IGG175_30C_2_3rd,1,0.0,0.29520000000000124
HIS2_IGG175_30C_2_3rd,2,0.29520000000000124,0.29520000000000124
HIS2_IGG175_30C_2_3rd,3,0.5730000000000004,0.29520000000000124
HIS2_IGG175_30C_2_3rd,4,5.335600000000003,0.29520000000000124
HIS2_IGG175_30C_2_3rd,5,30.2182,0.29520000000000124
HIS2_IGG175_30C_2_3rd,6,71.6388,0.29520000000000124
D250530W2_1MMNEW_2CP_2_3rd,1,0.0,0.10379999999999967
D250530W2_1MMNEW_2CP_2_3rd,2,0.10379999999999967,0.10379999999999967
D250530W2_1MMNEW_2CP_2_3rd,3,0.12639999999999674,0.10379999999999967
D250530W2_1MMNEW_2CP_2_3rd,4,1.7467999999999968,0.10379999999999967
D250530W2_1MMNEW_2CP_2_3rd,5,8.542599999999997,0.10379999999999967
D250530W2_1MMNEW_2CP_2_3rd,6,18.689199999999996,0.10379999999999967
DD240216W1_DCOKIYI_80P_3rd,1,0.0,1.1395999999999997
DD240216W1_DCOKIYI_80P_3rd,2,1.1395999999999997,1.1395999999999997
DD240216W1_DCOKIYI_80P_3rd,3,1.1932999999999998,1.1395999999999997
DD240216W1_DCOKIYI_80P_3rd,4,19.963900000000002,1.1395999999999997
DD240216W1_DCOKIYI_80P_3rd,5,30.477899999999998,1.1395999999999997
DD240216W1_DCOKIYI_80P_3rd,6,34.2242,1.1395999999999997
M240913W11_1.6CP_G1_3rd,1,0.0,0.09520000000000017
M240913W11_1.6CP_G1_3rd,2,0.09520000000000017,0.09520000000000017
M240913W11_1.6CP_G1_3rd,3,0.1493000000000002,0.09520000000000017
M240913W11_1.6CP_G1_3rd,4,1.3811999999999998,0.09520000000000017
M240913W11_1.6CP_G1_3rd,5,7.4018999999999995,0.09520000000000017
M240913W11_1.6CP_G1_3rd,6,16.858800000000002,0.09520000000000017
M250324W5_IGGPBS_B7_3rd,1,0.0,0.2234999999999996
M250324W5_IGGPBS_B7_3rd,2,0.2234999999999996,0.2234999999999996
M250324W5_IGGPBS_B7_3rd,3,0.30569999999999986,0.2234999999999996
M250324W5_IGGPBS_B7_3rd,4,3.933399999999999,0.2234999999999996
M250324W5_IGGPBS_B7_3rd,5,19.836799999999997,0.2234999999999996
M250324W5_IGGPBS_B7_3rd,6,42.1507,0.2234999999999996
DD240409W2_80P_E2_3rd,1,0.0,1.1831000000000005
DD240409W2_80P_E2_3rd,2,1.1831000000000005,1.1831000000000005
DD240409W2_80P_E2_3rd,3,1.2609000000000004,1.1831000000000005
DD240409W2_80P_E2_3rd,4,24.9628,1.1831000000000005
DD240409W2_80P_E2_3rd,5,125.3302,1.1831000000000005
DD240409W2_80P_E2_3rd,6,334.62239999999997,1.1831000000000005
MM231106W9_YAMATEMIZ_80P_K9_3rd,1,0.0,1.6940000000000008
MM231106W9_YAMATEMIZ_80P_K9_3rd,2,1.6940000000000008,1.6940000000000008
MM231106W9_YAMATEMIZ_80P_K9_3rd,3,1.8387000000000011,1.6940000000000008
MM231106W9_YAMATEMIZ_80P_K9_3rd,4,28.285800000000002,1.6940000000000008
